date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-03-23,0,left,Churro and ice cream dog,,10.8,50.21,0_left.webp,https://scrandle.com/media/o/GaqqjAuWgAA8ZDb.webp
2026-03-23,0,right,"Pie, mash, peas and gravy",,9.0,37.8,0_right.webp,https://scrandle.com/media/o/FJeyhD3WQAIf_5T.webp
2026-03-23,1,left,Bacon cheeseburger,,5.5,38.2,1_left.webp,https://scrandle.com/media/o/GfVJ22aXcAAdCco.webp
2026-03-23,1,right,Spicy pork pie,"With mash, peas and gravy",8.0,51.53,1_right.webp,https://scrandle.com/media/o/FuBJk_FWIA8Avmd.webp
2026-03-23,2,left,Kiwi and sausage pizza,,6.0,34.8,2_left.webp,https://scrandle.com/media/o/Fq3pMt9XgAAeBuo.webp
2026-03-23,2,right,Cachorro do Rosário,3 hot dogs in one bun,3.0,80.0,2_right.webp,https://scrandle.com/media/o/FUmQitVWAAIBv2x.webp
2026-03-23,3,left,Hot dog,,6.5,27.19,3_left.webp,https://scrandle.com/media/o/GZIVP3gXgAUyG0f.webp
2026-03-23,3,right,Chicken burger,With waffle fries,9.5,84.22,3_right.webp,https://scrandle.com/media/o/FTRS3GDXoAAHUIp.webp
2026-03-23,4,left,Chicken burger,,3.8,67.05,4_left.webp,https://scrandle.com/media/o/FR2J6INWYAAp__e.webp
2026-03-23,4,right,Toad in the hole,,8.75,61.93,4_right.webp,https://scrandle.com/media/o/GeijNx-W8AIhuZk.webp
2026-03-23,5,left,Burger,,5.0,6.51,5_left.webp,https://scrandle.com/media/o/FaTqnr2XwAQcOxX.webp
2026-03-23,5,right,Butter Chicken Naan Bread,,,77.77,5_right.webp,https://scrandle.com/media/o/GWBXnExW8AAXHvP.webp
2026-03-23,6,left,Vegan chipotle burger,With beer,15.0,75.8,6_left.webp,https://scrandle.com/media/o/F7wUxF5XsAAXKN_.webp
2026-03-23,6,right,Onion bhajis,,7.0,87.8,6_right.webp,https://scrandle.com/media/o/GDfSzZBWcAAmmLg.webp
2026-03-23,7,left,"Sausages, chips and curry sauce",In a hollowed cob,4.5,53.21,7_left.webp,https://scrandle.com/media/o/GZdPG9oX0AAjdC7.webp
2026-03-23,7,right,Cubano sandwich,,,30.65,7_right.webp,https://scrandle.com/media/o/GnZPkZNWMAAMH_e.webp
2026-03-23,8,left,Philly steak sandwich,,5.0,12.8,8_left.webp,https://scrandle.com/media/o/67c8b15b6bdc6c180d5158545894e4da.webp
2026-03-23,8,right,Pie and peas,With brown sauce,3.5,20.92,8_right.webp,https://scrandle.com/media/o/FYdMK1lXwAAZzhW.webp
2026-03-23,9,left,Sausage roll and chips,,4.2,38.53,9_left.webp,https://scrandle.com/media/o/GSRaTXYWAAAoxf3.webp
2026-03-23,9,right,Ice cream sandwich,,0.5,30.58,9_right.webp,https://scrandle.com/media/o/GX0brLhakAAmUDZ.webp
