date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-09-14,0,left,Kebab roll,With sauce and chilli flakes,6.0,91.6,0_left.webp,https://scrandle.com/media/o/Fzx4UHIWIAA5mL6.webp
2025-09-14,0,right,Chicken and fries,With pepper sauce,2.2,90.3,0_right.webp,https://scrandle.com/media/o/GJRuuItX0AAT3hJ.webp
2025-09-14,1,left,Hot dog,With pepperoni and cheese,5.0,75.1,1_left.webp,https://scrandle.com/media/o/FxZfzv2WAAIQl3Q.webp
2025-09-14,1,right,Grilled chicken and beef balls,Dipped in sweet n' spicy sauce,0.2,87.4,1_right.webp,https://scrandle.com/media/o/FQsZw0EWUAcBRcL.webp
2025-09-14,2,left,Tropeiro,"Beans, rice, kale, fried egg and pork",3.0,58.5,2_left.webp,https://scrandle.com/media/o/FTd2VOFX0AALhlc.webp
2025-09-14,2,right,Pork belly,With rice and red cabbage,11.6,73.8,2_right.webp,https://scrandle.com/media/o/Fhub3pqXoAEGiuW.webp
2025-09-14,3,left,Fish finger sandwich,,3.0,44.5,3_left.webp,https://scrandle.com/media/o/FNp9JYEXsAA6KDw.webp
2025-09-14,3,right,Chicken nuggets and chips,,5.0,67.6,3_right.webp,https://scrandle.com/media/o/FKiMOveXwAI5xgS.webp
2025-09-14,4,left,Pizza and beer,,1.5,62.0,4_left.webp,https://scrandle.com/media/o/F7t4cEUXgAAVqHz.webp
2025-09-14,4,right,Yakitori bowl,Skewered chicken with rice,4.8,95.6,4_right.webp,https://scrandle.com/media/o/FsnXVInXsAAZE9Y.webp
2025-09-14,5,left,Sticky Korean chicken,With chips,5.0,92.7,5_left.webp,https://scrandle.com/media/o/Fo8LmJ2WcAIdFss.webp
2025-09-14,5,right,Burger,,5.0,8.6,5_right.webp,https://scrandle.com/media/o/F1KaPUaXsAMU42t.webp
2025-09-14,6,left,Butter chicken tikka and rice,,6.0,90.1,6_left.webp,https://scrandle.com/media/o/F9H7LJaXsAA-6T-.webp
2025-09-14,6,right,Scheme poutine,"Fries loaded with haggis, cheddar and peppercorn sauce",7.5,54.4,6_right.webp,https://scrandle.com/media/o/F2in0ofXwBIAUi_.webp
2025-09-14,7,left,"Pie, mash, peas and gravy",,7.5,92.6,7_left.webp,https://scrandle.com/media/o/F3CDmmgWAAAxcQz.webp
2025-09-14,7,right,Sausage,,3.3,50.8,7_right.webp,https://scrandle.com/media/o/GnPJFyTWMAEZ_c2.webp
2025-09-14,8,left,Pizza with olives,,3.45,15.9,8_left.webp,https://scrandle.com/media/o/F6PuyfBWkAAeziq.webp
2025-09-14,8,right,Olive pizza,,4.2,20.1,8_right.webp,https://scrandle.com/media/o/FUKmzAqX0AAjz_q.webp
2025-09-14,9,left,BBQ bacon loaded fries,,4.95,85.0,9_left.webp,https://scrandle.com/media/o/Feo-JgTXoAYtYo6.webp
2025-09-14,9,right,Botervlaai,Sugar crumble pastry (free),0.0,87.5,9_right.webp,https://scrandle.com/media/o/FooKrvzWACI2zbf.webp
