date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-05-03,0,left,Loaded fries and loaded hot dog,,8.0,82.5,0_left.webp,https://scrandle.com/media/o/FRmZYpjXIAAfLyi.webp
2025-05-03,0,right,Red Leicester filled sausage roll,,4.0,77.1,0_right.webp,https://scrandle.com/media/o/FNgsBdAWYAEwfym.webp
2025-05-03,1,left,Cheesy bacon fries,,3.0,92.6,1_left.webp,https://scrandle.com/media/o/FSBt_9_XwAAC1-S.webp
2025-05-03,1,right,Chicken katsu burger,,7.0,26.1,1_right.webp,https://scrandle.com/media/o/F23rtltXoAA_-5u.webp
2025-05-03,2,left,Cheese dog,,3.5,21.2,2_left.webp,https://scrandle.com/media/o/FiRgFI4XEAQBglT.webp
2025-05-03,2,right,Jerk chicken and cornbread fritters,,7.0,74.8,2_right.webp,https://scrandle.com/media/o/Fje3PHVWIAcMX1W.webp
2025-05-03,3,left,Pork and stuffing roll,With crackling,8.0,18.7,3_left.webp,https://scrandle.com/media/o/FIMbXfLXsAA44os.webp
2025-05-03,3,right,Chicken tikka masala,,9.79,83.1,3_right.webp,https://scrandle.com/media/o/FR_092PXEAANGlv.webp
2025-05-03,4,left,Hawk burger,,6.0,94.3,4_left.webp,https://scrandle.com/media/o/FkV8Ax0X0AI1OGZ.webp
2025-05-03,4,right,Currywurst,,5.5,84.0,4_right.webp,https://scrandle.com/media/o/FbPrkbkXwAMElnh.webp
2025-05-03,5,left,Cheeseburger,,6.0,10.7,5_left.webp,https://scrandle.com/media/o/FspEsMRXsAESWhZ.webp
2025-05-03,5,right,Tropeiro,"Pork steak, sausage, rice, vegetables and fried egg",2.1,82.9,5_right.webp,https://scrandle.com/media/o/FKciczfXwAYyLY8.webp
2025-05-03,6,left,Scotch egg,,4.0,73.2,6_left.webp,https://scrandle.com/media/o/FZfcjNzWAAAasQJ.webp
2025-05-03,6,right,The gaffer burger,"6oz beef patty with lettuce, cheese, crispy chicken strips, bacon and crispy onions",9.0,92.1,6_right.webp,https://scrandle.com/media/o/GVMh_OaXYAA1C0e.webp
2025-05-03,7,left,Sticky Korean chicken,With chips,5.0,92.7,7_left.webp,https://scrandle.com/media/o/Fo8LmJ2WcAIdFss.webp
2025-05-03,7,right,Hot dog and chorizo roll,With a bottle of water,6.5,88.6,7_right.webp,https://scrandle.com/media/o/FZjnXXIXEAMMb5W.webp
2025-05-03,8,left,Popcorn chicken and chips,,10.5,36.3,8_left.webp,https://scrandle.com/media/o/Fu3u4_wWYAEG2G7.webp
2025-05-03,8,right,Kiwi and sausage pizza,,6.2,32.5,8_right.webp,https://scrandle.com/media/o/FOw-MWnXwAMn2Qc.webp
2025-05-03,9,left,Katsu curry,With cajun fries,8.5,88.9,9_left.webp,https://scrandle.com/media/o/GFfIdUjXAAERjxa.webp
2025-05-03,9,right,"Chorizo roll, olives",With a Mahou beer,2.5,78.7,9_right.webp,https://scrandle.com/media/o/Fj9XG5GWYAIn0-H.webp
