date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-03-21,0,left,Macaroni cheese pie,,2.5,64.2,0_left.webp,https://scrandle.com/media/o/FLaSSxKX0AseZLD.webp
2026-03-21,0,right,"Pie, chips and gravy",,5.5,80.9,0_right.webp,https://scrandle.com/media/o/FjT3i9QXwAQpxlO.webp
2026-03-21,1,left,Brazilian BBQ,,11.5,69.25,1_left.webp,https://scrandle.com/media/o/GLC6EnKXgAADXsN.webp
2026-03-21,1,right,Chicken and chips,,7.25,83.84,1_right.webp,https://scrandle.com/media/o/Fw5mW0BWcAYJHuR.webp
2026-03-21,2,left,Veggie dog,,6.0,27.02,2_left.webp,https://scrandle.com/media/o/0ddc99ddc10f.webp
2026-03-21,2,right,Chicken tikka wrap,,6.0,74.14,2_right.webp,https://scrandle.com/media/o/FRr833HXoAAo6t7.webp
2026-03-21,3,left,Cheeseburger,,6.5,11.1,3_left.webp,https://scrandle.com/media/o/GgNsP7tXQAAMktc.webp
2026-03-21,3,right,Pizza slice,,4.0,28.33,3_right.webp,https://scrandle.com/media/o/FfhWvgOXEAIH9Zd.webp
2026-03-21,4,left,Cornish pasty,With chips and gravy,5.0,51.84,4_left.webp,https://scrandle.com/media/o/FJPWemzWYAcgLmG.webp
2026-03-21,4,right,Bar of chocolate,,4.0,39.18,4_right.webp,https://scrandle.com/media/o/Ga0Y6LzbQAAH5Gk.webp
2026-03-21,5,left,Chicken and chips,,7.5,88.71,5_left.webp,https://scrandle.com/media/o/GK3uOc2WQAAhPmq.webp
2026-03-21,5,right,Witches Cat hot dog,Bun shaped like cat's paw,5.5,7.16,5_right.webp,https://scrandle.com/media/o/2e347ce4f10c8dd85ce6e6dc00f91db8.webp
2026-03-21,6,left,Coconut shrimp on truffle oil fries,,10.3,79.2,6_left.webp,https://scrandle.com/media/o/F5rvY2xWUAAC1bi.webp
2026-03-21,6,right,Spicy chicken bucket,,3.0,95.3,6_right.webp,https://scrandle.com/media/o/FZt9OX2XgAAwlQC.webp
2026-03-21,7,left,Double cheeseburger and chips,,11.95,83.1,7_left.webp,https://scrandle.com/media/o/FZGDyPCXEAAuogY.webp
2026-03-21,7,right,Curry in a cup,With a pint,7.65,76.7,7_right.webp,https://scrandle.com/media/o/FmnbTcqXEAI5TzC.webp
2026-03-21,8,left,Seekh kebab roll,,5.0,61.4,8_left.webp,https://scrandle.com/media/o/FdmUrS2XkBQGKcw.webp
2026-03-21,8,right,Pie and mash,,9.5,18.94,8_right.webp,https://scrandle.com/media/o/GbIvA_TWoAAVQSV.webp
2026-03-21,9,left,Spicy sausage,,3.3,90.8,9_left.webp,https://scrandle.com/media/o/Fs4XLECXoAI4kxm.webp
2026-03-21,9,right,Sloppy joe burger,"2 beef patties, cheese, onions, jalapenos and chilli beef bites",9.0,75.0,9_right.webp,https://scrandle.com/media/o/FMnIHOjXMAE7Qtq.webp
