date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-07-12,0,left,Roast potatoes with beef and gravy,,3.9,84.0,0_left.webp,https://scrandle.com/media/o/FkMd3fiXkAAMIHA.webp
2025-07-12,0,right,Cob on the Tyne,"Sausages, chips and gravy in a hollowed bread",3.0,78.1,0_right.webp,https://scrandle.com/media/o/FSGiko1XsAIzS1v.webp
2025-07-12,1,left,Pork sandwich,,2.5,83.4,1_left.webp,https://scrandle.com/media/o/FTjNsr4WYAQ--tE.webp
2025-07-12,1,right,Fish finger sandwich,,3.0,44.5,1_right.webp,https://scrandle.com/media/o/FNp9JYEXsAA6KDw.webp
2025-07-12,2,left,Smash cheeseburger with bacon,,3.8,91.1,2_left.webp,https://scrandle.com/media/o/Fih2pLkXEAEtI2r.webp
2025-07-12,2,right,Pizza,,2.3,65.0,2_right.webp,https://scrandle.com/media/o/FvUlPVHXwAEOuhM.webp
2025-07-12,3,left,Yangnyeom chicken,"With rice, kimchi and a triple whiskey highball",7.5,92.4,3_left.webp,https://scrandle.com/media/o/FzionhbXsAAG08i.webp
2025-07-12,3,right,Fish and chips,,4.8,91.5,3_right.webp,https://scrandle.com/media/o/F1kKduEXoAEL3Yz.webp
2025-07-12,4,left,Chicken tikka naan and chips,,6.0,76.1,4_left.webp,https://scrandle.com/media/o/FL-LgY4WUAIZgQU.webp
2025-07-12,4,right,Cheeseburger,,4.5,12.9,4_right.webp,https://scrandle.com/media/o/FvnjzzmWIAAPQ_J.webp
2025-07-12,5,left,"Pie, mash and gravy",,6.5,80.6,5_left.webp,https://scrandle.com/media/o/FJ48yMdXIAMpXWp.webp
2025-07-12,5,right,Steak and sausage,With rice and beans,3.9,89.7,5_right.webp,https://scrandle.com/media/o/F_5r5AKXIAAMZIQ.webp
2025-07-12,6,left,Hot dog,,6.5,50.7,6_left.webp,https://scrandle.com/media/o/F3Wf4yTW0AAMPtY.webp
2025-07-12,6,right,Deep fried cheese in a roll,,3.3,73.7,6_right.webp,https://scrandle.com/media/o/FKmBIoYXMAcZyvn.webp
2025-07-12,7,left,Knappers burger,"Double beef, bacon, cheese and onions",6.0,87.4,7_left.webp,https://scrandle.com/media/o/FcxoSt9WAAEVCOq.webp
2025-07-12,7,right,Pizza slice,With a can of beer,15.0,19.8,7_right.webp,https://scrandle.com/media/o/FNl1iJvXwAMxM1s.webp
2025-07-12,8,left,Fried chicken and chips,With sticky buffalo sauce and jalapeno mayonnaise,9.0,91.7,8_left.webp,https://scrandle.com/media/o/Fc76TPnXEAIrOnp.webp
2025-07-12,8,right,Rocks burger,With chips and masala sauce,3.0,76.3,8_right.webp,https://scrandle.com/media/o/FQOYBFrWYAYusXv.webp
2025-07-12,9,left,Hot dog,,4.0,24.7,9_left.webp,https://scrandle.com/media/o/Fp1JcyRWYAAWfoa.webp
2025-07-12,9,right,"Haddock, chips, mushy peas","Wnd batter scraps, in pita",6.5,86.1,9_right.webp,https://scrandle.com/media/o/GmvTt3SXsAA_4e6.webp
