date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-12-24,0,left,Steak pie and mushy peas,,7.0,21.88,0_left.webp,https://scrandle.com/media/o/FYNDWACWYAIcjmQ.webp
2025-12-24,0,right,Food (Various),With free drink refills,15.5,68.07,0_right.webp,https://scrandle.com/media/o/GUfw8aUXoAE80PZ.webp
2025-12-24,1,left,Chocolate brownie,With biscotti,6.25,50.54,1_left.webp,https://scrandle.com/media/o/GjhZliaWsAAvoYg.webp
2025-12-24,1,right,Açaí and M&M,,1.7,37.77,1_right.webp,https://scrandle.com/media/o/18a%C3%A7a%C3%AD.webp
2025-12-24,2,left,Butter chicken tacos,,11.0,72.4,2_left.webp,https://scrandle.com/media/o/GJZGpi7WQAEwWRN.webp
2025-12-24,2,right,Munchie Box,"Cheesy chips, cheeseburger, doner meat, chicken pakora and pakora sauce",9.0,82.7,2_right.webp,https://scrandle.com/media/o/FNWhFJHXoAE59Bx.webp
2025-12-24,3,left,Beef hot dog in jalapeño bread,With all the toppings,,80.46,3_left.webp,https://scrandle.com/media/o/GnNumhGWcAA5Cxt.webp
2025-12-24,3,right,Beer and a burger,,18.0,66.42,3_right.webp,https://scrandle.com/media/o/GKFoo8KXUAApTVH.webp
2025-12-24,4,left,Chicken curry and chips,,4.5,74.95,4_left.webp,https://scrandle.com/media/o/GgdUK9dXoAAGK9y.webp
2025-12-24,4,right,Scran of the day,,,46.35,4_right.webp,https://scrandle.com/media/o/G0x07UtW8AE-C8A.webp
2025-12-24,5,left,Nugget share box,18 nuggets,10.0,71.23,5_left.webp,https://scrandle.com/media/o/GolprpnXcAA_nZz.webp
2025-12-24,5,right,Chicken and chips,,7.25,84.78,5_right.webp,https://scrandle.com/media/o/Fw5mW0BWcAYJHuR.webp
2025-12-24,6,left,Bacon roll,,4.6,9.9,6_left.webp,https://scrandle.com/media/o/Fe4cxaYXkAEEPKD.webp
2025-12-24,6,right,Sausage,,1.7,44.5,6_right.webp,https://scrandle.com/media/o/FwLF9ekWcAA8vt2.webp
2025-12-24,7,left,Cheeseburger,With onion and brown sauce,5.0,37.88,7_left.webp,https://scrandle.com/media/o/Gb9HUwyWEAA2Vn2.webp
2025-12-24,7,right,Chicken curry on chips,,12.0,86.25,7_right.webp,https://scrandle.com/media/o/Gd-TNZbW4AAG8vb.webp
2025-12-24,8,left,Bulpit beast,With chips,6.5,70.88,8_left.webp,https://scrandle.com/media/o/FSLWB1-XsAEbpvX.webp
2025-12-24,8,right,Vegan pie and chips,,6.0,42.57,8_right.webp,https://scrandle.com/media/o/FvH0nnBXsAARbRH.webp
2025-12-24,9,left,Pão com Chouriço,Bread filled with chorizo,2.9,63.7,9_left.webp,https://scrandle.com/media/o/FLqI7pvXsAwaduo.webp
2025-12-24,9,right,Cheeseburger,With added sausage and bacon,5.9,81.9,9_right.webp,https://scrandle.com/media/o/F7xUYJlWAAAAYrE.webp
