date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-10-27,0,left,1532431540952645632,https://x.com/FootyScran/status/1532431540952645632,6.8,40.98,2022,2215,13,2736,6,0_left.webp,https://scrandle.com/media/o/FURKXRDWUBofHQV.webp,scrandle,center,414.98678169059184
2025-10-27,0,right,1770056596913098978,https://x.com/jrahughes/status/1770056596913098978,12.0,19.78,2024,106,1352,1469,3,0_right.webp,https://scrandle.com/media/o/GJCBGCFXEAAhVix.webp,scrandle,center,519.2005775079023
2025-10-27,1,left,1773770656296923291,https://x.com/tompnefc/status/1773770656296923291,,75.37,2024,107,2,99,3,1_left.webp,https://scrandle.com/media/o/GJ2y6pgXUAAsNVR.webp,scrandle,center,483.7348104792094
2025-10-27,1,right,1469402106973065223,https://x.com/FootyScran/status/1469402106973065223,7.5,86.12,2021,703,2,63,3,1_right.webp,https://scrandle.com/media/o/FGRdbU6WQAQGvR8.webp,scrandle,center,583.4937096598096
2025-10-27,2,left,1601945331905748992,https://x.com/FootyScran/status/1601945331905748992,7.0,29.95,2022,1235,1349,54,3,2_left.webp,https://scrandle.com/media/o/FjtAyNlXoAESiA1.webp,scrandle,center,387.4842291902257
2025-10-27,2,right,1883166026076225852,https://x.com/LiamMacca21/status/1883166026076225852,,17.07,2025,5,2,2763,3,2_right.webp,https://scrandle.com/media/o/GiJZgL_WwAA-gnf.webp,scrandle,center,247.53739875629168
2025-10-27,3,left,1514961478788526085,https://x.com/FootyScran/status/1514961478788526085,2.0,69.83,2022,728,2,657,3,3_left.webp,https://scrandle.com/media/o/FQY5busX0AUAy86.webp,scrandle,center,438.8471869342017
2025-10-27,3,right,1687247558077276160,https://x.com/FootyScran/status/1687247558077276160,21.0,51.32,2023,910,1341,138,4,3_right.webp,https://scrandle.com/media/o/F2pOtXjWAAA2DnR.webp,scrandle,center,385.8332850734548
2025-10-27,4,left,1833936503887757499,https://x.com/bluentangerine7/status/1833936503887757499,11.0,66.38,2024,172,74,38,3,4_left.webp,https://scrandle.com/media/o/GXNzhcmW0AAywGv.webp,scrandle,center,530.2376633213445
2025-10-27,4,right,1931058299803414692,https://x.com/Padraigkelleher/status/1931058299803414692,9.05,34.62,2025,30,2,127,20,4_right.webp,https://scrandle.com/media/o/Gsx_SE_X0AAMzwr.webp,scrandle,center,298.21974954318074
2025-10-27,5,left,1908224163220951444,https://x.com/CRForeignLegion/status/1908224163220951444,8.2,29.09,2025,931,12,1077,4,5_left.webp,https://scrandle.com/media/o/GntfY_zW0AArZ94.webp,scrandle,center,263.7606060384216
2025-10-27,5,right,1932808938497458332,https://x.com/FootyScran/status/1932808938497458332,8.5,63.45,2025,926,2,1070,9,5_right.webp,https://scrandle.com/media/o/GtKH9CDbMAIXzgX.webp,scrandle,center,458.66853337122006
2025-10-27,6,left,1908904810633449567,https://x.com/FootyScran/status/1908904810633449567,10.0,81.79,2025,1238,1353,61,3,6_left.webp,https://scrandle.com/media/o/GnysET_W8AAWr0v.webp,scrandle,center,570.1958703328618
2025-10-27,6,right,1846240325511057452,https://x.com/FootyScran/status/1846240325511057452,2.3,74.15,2024,1194,2,2764,24,6_right.webp,https://scrandle.com/media/o/GZ8ouELWQAA8i5e.webp,scrandle,center,478.3270553227465
2025-10-27,7,left,1825940788477571390,https://x.com/FootyScran/status/1825940788477571390,7.95,80.1,2024,1513,2,222,3,7_left.webp,https://scrandle.com/media/o/GVcLd7QWYAAWRcH.webp,scrandle,center,431.2389583492395
2025-10-27,7,right,1642583383048966144,https://twitter.com/FootyScran/status/1642583383048966144,6.5,6.9,2023,53,2,144,8,7_right.webp,https://scrandle.com/media/o/Fsug4HwWAAYu8HD.webp,twitter,center,264.2108231084296
2025-10-27,8,left,1634567111824613378,https://x.com/FootyScran/status/1634567111824613378,4.0,5.43,2023,11,2,332,3,8_left.webp,https://scrandle.com/media/o/Fq8mH7xX0AAv3yx.webp,scrandle,center,111.48025661813384
2025-10-27,8,right,1551292350609215490,https://x.com/FootyScran/status/1551292350609215490,3.5,14.33,2022,273,313,193,3,8_right.webp,https://scrandle.com/media/o/FYdMK1lXwAAZzhW.webp,scrandle,center,216.16990760938157
2025-10-27,9,left,1823428839067779215,https://x.com/JamesParrish/status/1823428839067779215,10.0,75.59,2024,2230,2,83,3,9_left.webp,https://scrandle.com/media/o/GU4e2p1W8AA05Br.webp,scrandle,center,609.0008703447348
2025-10-27,9,right,1932808938497458332,https://x.com/FootyScran/status/1932808938497458332,8.5,63.45,2025,926,2,1070,9,9_right.webp,https://scrandle.com/media/o/GtKH9CDbMAIXzgX.webp,scrandle,center,458.66853337122006
