date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-11-18,0,left,Hot dog,,7.4,12.85,0_left.webp,https://scrandle.com/media/o/F9I1Zi6WkAYzJEc.webp
2025-11-18,0,right,Festive bowl,,8.1,70.03,0_right.webp,https://scrandle.com/media/o/GeyWzr8WsAAGUJu.webp
2025-11-18,1,left,Streetwise Burger,,7.0,85.77,1_left.webp,https://scrandle.com/media/o/FDr1DTSWUAENRs0.webp
2025-11-18,1,right,Loaded mac n cheese,With a can of IPA,22.5,51.98,1_right.webp,https://scrandle.com/media/o/FepuXfBWQAQsEcU.webp
2025-11-18,2,left,Tropeiro,"Beans, rice, fried egg, crackling, pork steak, tomato sauce, and cabbage",3.0,91.82,2_left.webp,https://scrandle.com/media/o/GAXUt5gXoAEDKA0.webp
2025-11-18,2,right,Nachos,,4.5,30.38,2_right.webp,https://scrandle.com/media/o/GLtV61qW8AEtv1N.webp
2025-11-18,3,left,Hot dog,,5.9,11.91,3_left.webp,https://scrandle.com/media/o/FK1h43yXoAEKUHj.webp
2025-11-18,3,right,Hot dog,With a medium coke zero,10.45,39.14,3_right.webp,https://scrandle.com/media/o/IMG_3917.webp
2025-11-18,4,left,Cheesy chips and gravy,,3.5,21.89,4_left.webp,https://scrandle.com/media/o/FJpF7M5XsAY41Ge.webp
2025-11-18,4,right,"Chips, peas and gravy",,2.5,35.82,4_right.webp,https://scrandle.com/media/o/FX4APAIWAAA0xGN.webp
2025-11-18,5,left,Salt and pepper chicken balls,With chips,6.0,59.54,5_left.webp,https://scrandle.com/media/o/Fgp7hioX0AQkjMv.webp
2025-11-18,5,right,The traditional bacon double cheeseburger,,7.5,51.44,5_right.webp,https://scrandle.com/media/o/GfzHnI5WIAAZMW_.webp
2025-11-18,6,left,Hot dog,,6.5,50.7,6_left.webp,https://scrandle.com/media/o/F3Wf4yTW0AAMPtY.webp
2025-11-18,6,right,Bovril ice lolly,One-off handouts,0.0,27.4,6_right.webp,https://scrandle.com/media/o/FUwHJrQWUAM_Q0H.webp
2025-11-18,7,left,Burundi style beef chapati,With plantain,10.0,38.87,7_left.webp,https://scrandle.com/media/o/Fc9oZSyWAAMgT6i.webp
2025-11-18,7,right,Today's Special,,,81.45,7_right.webp,https://scrandle.com/media/o/GUnsjuXXMAEuhtH.webp
2025-11-18,8,left,Hot dog,,5.0,19.0,8_left.webp,https://scrandle.com/media/o/Fie8lcoWAAImiw5.webp
2025-11-18,8,right,Donuts and crepes,,5.0,81.2,8_right.webp,https://scrandle.com/media/o/GDQdIgZW4AAeryh.webp
2025-11-18,9,left,Cheesy chips,,3.0,26.1,9_left.webp,https://scrandle.com/media/o/FQJ_9cXXoAk9QJO.webp
2025-11-18,9,right,Pulled pork sandwich,,12.0,20.7,9_right.webp,https://scrandle.com/media/o/FSFjb0MWUAIVFoy.webp
