date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-07,0,left,Margherita pizza with ham,3 slices,5.0,67.3,0_left.webp,https://scrandle.com/media/o/FaTST9WXkAA4WGs.webp
2026-02-07,0,right,Savoury Asian pancakes,"Filled with shredded chicken, potato and carrot",6.0,83.7,0_right.webp,https://scrandle.com/media/o/F3PTXxnWAAARw_T.webp
2026-02-07,1,left,Macaroni cheese,With crispy onions and bacon,4.5,80.2,1_left.webp,https://scrandle.com/media/o/Fu-yXrhX0AEp_Kq.webp
2026-02-07,1,right,Chicken wings and rice,,0.3,65.0,1_right.webp,https://scrandle.com/media/o/GAc0ISdWIAA3Fp7.webp
2026-02-07,2,left,"Pie, mash and liquor",,14.0,8.96,2_left.webp,https://scrandle.com/media/o/F78M1TPWIAAsGWT.webp
2026-02-07,2,right,Beef shortrib bowl,,10.0,77.97,2_right.webp,https://scrandle.com/media/o/FSqZi9yWYAIxIxz.webp
2026-02-07,3,left,Sausage and bread,,2.9,51.7,3_left.webp,https://scrandle.com/media/o/FZp7crAXgAEDe-I.webp
2026-02-07,3,right,Beef stew,With a horseradish and herb dumpling,7.5,84.9,3_right.webp,https://scrandle.com/media/o/GiI9R-zWEAA4NOb.webp
2026-02-07,4,left,Korean fried chicken,,4.5,96.6,4_left.webp,https://scrandle.com/media/o/F02Y-mDXsAEbjCB.webp
2026-02-07,4,right,Fish and chips,With a pint,11.6,83.9,4_right.webp,https://scrandle.com/media/o/FMCF0kjXMAUyiQ1.webp
2026-02-07,5,left,Sausage,,5.0,86.5,5_left.webp,https://scrandle.com/media/o/GXsTmAQXAAA65QY.webp
2026-02-07,5,right,French hot dog,,3.3,46.3,5_right.webp,https://scrandle.com/media/o/FOTWSQ3XwAEHZUk.webp
2026-02-07,6,left,Doner Meat & Chips,,,66.19,6_left.webp,https://scrandle.com/media/o/GpZr89ZWIAA5vzs.webp
2026-02-07,6,right,Currywurst and beer,With bread,8.7,77.66,6_right.webp,https://scrandle.com/media/o/FnpwX4dWYAIEPrb.webp
2026-02-07,7,left,Sausage in a waffle,,3.0,55.0,7_left.webp,https://scrandle.com/media/o/FJ8WAspWYAIjdkG.webp
2026-02-07,7,right,Coxinha,Chicken paste in deep fried bread,0.8,77.8,7_right.webp,https://scrandle.com/media/o/FQpzW5gXwAICGrr.webp
2026-02-07,8,left,Cheeseburger,,4.2,21.1,8_left.webp,https://scrandle.com/media/o/FQUACPWVQA8XXc4.webp
2026-02-07,8,right,Chicken biryani,,5.0,77.4,8_right.webp,https://scrandle.com/media/o/FOSY_4lXoAMbTXO.webp
2026-02-07,9,left,Cueritos,Pickled pork,1.2,26.8,9_left.webp,https://scrandle.com/media/o/FM-Fb-PWUAMkgcw.webp
2026-02-07,9,right,Chili chicken wrap,,9.0,14.5,9_right.webp,https://scrandle.com/media/o/FW1w3BIXwAEjUkA.webp
