date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-01-23,0,left,The beer bat,,18.85,59.43,0_left.webp,https://scrandle.com/media/o/403978264_3531422067105287_8256053624347911457_n.webp
2026-01-23,0,right,Water in a box,,2.8,24.8,0_right.webp,https://scrandle.com/media/o/GxV6n2MXoAA38-n.webp
2026-01-23,1,left,A pint of Guinness,,,45.72,1_left.webp,https://scrandle.com/media/o/GV2Ke4GXYAAD5kD.webp
2026-01-23,1,right,A can of Broken Heels,,14.9,24.37,1_right.webp,https://scrandle.com/media/o/G4M2nz_XUAAJVnL.webp
2026-01-23,2,left,Two pints,,,15.21,2_left.webp,https://scrandle.com/media/o/306514181_1532466033851328_5275662367375559721_n.webp
2026-01-23,2,right,64 pints of Grolsch,,279.0,56.06,2_right.webp,https://scrandle.com/media/o/GlStBmEXcAAe0Wq.webp
2026-01-23,3,left,A pint of Stella,In a Budweiser cup,11.0,42.06,3_left.webp,https://scrandle.com/media/o/Fv8-QtxX0AEFu9R.webp
2026-01-23,3,right,A pint of Peroni,,,48.26,3_right.webp,https://scrandle.com/media/o/GW5Q4WXWYAAfqXe.webp
2026-01-23,4,left,A pint of beer,,3.4,53.72,4_left.webp,https://scrandle.com/media/o/F-GHzhWWcAAicvh.webp
2026-01-23,4,right,Caramel waffle espresso martini,,23.7,34.06,4_right.webp,https://scrandle.com/media/o/G2rgziuXUAA6zyM.webp
2026-01-23,5,left,Camden Helles,Price for one pint,1.0,56.88,5_left.webp,https://scrandle.com/media/o/GVv0BVRXEAEh-gk.webp
2026-01-23,5,right,Vodka and mint slush,,3.1,44.23,5_right.webp,https://scrandle.com/media/o/375883050_1008680263808994_8782814372900131446_n.webp
2026-01-23,6,left,Camden Town Stout,Stout,7.95,33.64,6_left.webp,https://scrandle.com/media/o/GZSV-8iXQAAfzM3.webp
2026-01-23,6,right,A carton of water,Free,0.0,18.62,6_right.webp,https://scrandle.com/media/o/400683667_368567608846001_5725601550250850200_n.webp
2026-01-23,7,left,Pint of Bittersweet Mint,,7.65,43.52,7_left.webp,https://scrandle.com/media/o/GaWh1owW4AAvBvx.webp
2026-01-23,7,right,Two cans of Modelo,,28.35,21.58,7_right.webp,https://scrandle.com/media/o/GZrvW3dWkA8HZv2.webp
2026-01-23,8,left,Can of Stella,Price does not include tip,11.9,20.14,8_left.webp,https://scrandle.com/media/o/Fbj8NouXwAI-7R0.webp
2026-01-23,8,right,A bottle of water,Without cap,3.2,13.19,8_right.webp,https://scrandle.com/media/o/GQN0h94WQAAB7nb.webp
2026-01-23,9,left,A pint of Staropramen,,,48.14,9_left.webp,https://scrandle.com/media/o/GV0o5ctWAAAf0oo.webp
2026-01-23,9,right,FC Seoul Beer,Price per can,2.0,50.97,9_right.webp,https://scrandle.com/media/o/FZuOLZlX0AETjHl.webp
