date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-04-08,0,left,"Pie, mash, peas and gravy",,,48.85,0_left.webp,https://scrandle.com/media/o/GTZnv6zW0AA1-bv.webp
2026-04-08,0,right,Antichucho,Grilled beef heart,2.15,27.34,0_right.webp,https://scrandle.com/media/o/GK1DRwqXIAAyS8I.webp
2026-04-08,1,left,Chicken and gammon pie,With gravy,7.4,46.44,1_left.webp,https://scrandle.com/media/o/GJ2mpqMWMAEVwzh.webp
2026-04-08,1,right,Mince and onion pie,,6.0,31.77,1_right.webp,https://scrandle.com/media/o/GWAebi2WQAAP0hR.webp
2026-04-08,2,left,Tikka naan,,6.0,79.4,2_left.webp,https://scrandle.com/media/o/FOKA7ncXMAA7P-M.webp
2026-04-08,2,right,Donuts,"With nutella, marshmallows and cream",5.5,74.4,2_right.webp,https://scrandle.com/media/o/Gk0XEC4XgAAMRRe.webp
2026-04-08,3,left,Pork ramen,In a chicken broth with soy sauce,5.5,72.2,3_left.webp,https://scrandle.com/media/o/Fccf4s6WAAA8s1f.webp
2026-04-08,3,right,Bratwurst,,3.2,84.1,3_right.webp,https://scrandle.com/media/o/FlAvxE6XoAIRQ90.webp
2026-04-08,4,left,Homemade chicken curry,With chips,6.0,74.77,4_left.webp,https://scrandle.com/media/o/GwFH123WIAA9GlJ.webp
2026-04-08,4,right,Loaded nachos,,4.0,65.09,4_right.webp,https://scrandle.com/media/o/FG4YnNPWUAE9tG4.webp
2026-04-08,5,left,Hot dog,With two drinks,40.2,36.08,5_left.webp,https://scrandle.com/media/o/GcbjGOEW8AAKgg5.webp
2026-04-08,5,right,Smoked brisket roll,With chips,11.0,78.78,5_right.webp,https://scrandle.com/media/o/FOjNegUXoAomed0.webp
2026-04-08,6,left,Bacon cheeseburger,,8.8,15.19,6_left.webp,https://scrandle.com/media/o/Screenshot_20251116-111443_Snapchat.webp
2026-04-08,6,right,Pulled pork baguette,,,42.68,6_right.webp,https://scrandle.com/media/o/GdpPCW2WoAALSRT.webp
2026-04-08,7,left,Double cheeseburger,With sausage and bacon,7.0,92.8,7_left.webp,https://scrandle.com/media/o/FmyKoYZXkAAFBBh.webp
2026-04-08,7,right,Pork bap,,3.5,74.8,7_right.webp,https://scrandle.com/media/o/FLvd1kPXIAkKcYn.webp
2026-04-08,8,left,Ribman pie,"With mash, mushy peas and gravy",9.0,75.1,8_left.webp,https://scrandle.com/media/o/FWa-RpwWAAMSkAo.webp
2026-04-08,8,right,Bread with onion and paprika,,0.85,29.2,8_right.webp,https://scrandle.com/media/o/G0RdUG-XsAA1Lfc.webp
2026-04-08,9,left,O-nuts,Price for 6,9.0,58.5,9_left.webp,https://scrandle.com/media/o/FO23uRTX0Ac1dZV.webp
2026-04-08,9,right,Stadionplatte,,6.0,78.3,9_right.webp,https://scrandle.com/media/o/FMHSoryWYAE9QDS.webp
