date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-05-28,0,left,Pulled pork baguette with fries,,9.0,86.9,0_left.webp,https://scrandle.com/media/o/FMswe_vXwBA14nt.webp
2025-05-28,0,right,Cheeseburger,With added sausage and bacon,5.9,81.9,0_right.webp,https://scrandle.com/media/o/F7xUYJlWAAAAYrE.webp
2025-05-28,1,left,The Stoke Stack,"Beef patty, chicken, pulled pork and cheese",7.0,90.2,1_left.webp,https://scrandle.com/media/o/Fu0AqZjXgAAp6sd.webp
2025-05-28,1,right,Meat and potato pie,"With chips, peas and gravy",5.0,68.1,1_right.webp,https://scrandle.com/media/o/Fvxxd3-X0AALRz5.webp
2025-05-28,2,left,Cheesy chips,,3.0,11.5,2_left.webp,https://scrandle.com/media/o/FkX2cKqX0BEAj6F.webp
2025-05-28,2,right,Italian sausage pizza,,8.7,87.7,2_right.webp,https://scrandle.com/media/o/FyavtGTWIAAxRos.webp
2025-05-28,3,left,Jalapeno fried chicken,,7.8,75.7,3_left.webp,https://scrandle.com/media/o/FSt0u5FWQAI5e4G.webp
2025-05-28,3,right,Margherita pizza,,10.0,83.6,3_right.webp,https://scrandle.com/media/o/FXtQS5UUIAMKv28.webp
2025-05-28,4,left,Salt and chilli chips,With chipotle and garlic mayo,4.0,93.3,4_left.webp,https://scrandle.com/media/o/GBY1APIW0AAjvvM.webp
2025-05-28,4,right,Chicken strips with chips,,4.5,96.2,4_right.webp,https://scrandle.com/media/o/FTdGKR_WYAIhgio.webp
2025-05-28,5,left,Burger,,5.0,8.6,5_left.webp,https://scrandle.com/media/o/F1KaPUaXsAMU42t.webp
2025-05-28,5,right,Full hog burger,"Beef patty, bacon, sausages and cheese",6.0,86.6,5_right.webp,https://scrandle.com/media/o/FsE53QwWcAEAPqR.webp
2025-05-28,6,left,"Pie, chips, mushy peas and gravy",,6.0,66.4,6_left.webp,https://scrandle.com/media/o/FoSTnb2XsAAw8iW.webp
2025-05-28,6,right,Footlong sausage roll,,3.6,90.1,6_right.webp,https://scrandle.com/media/o/GDKvIYSXQAARC5H.webp
2025-05-28,7,left,Pulled pork sandwich,,12.0,20.7,7_left.webp,https://scrandle.com/media/o/FSFjb0MWUAIVFoy.webp
2025-05-28,7,right,Brisket Nachos,"With queso, jalapenos and onions",12.5,84.1,7_right.webp,https://scrandle.com/media/o/F1vEzrwWwAE9UXh.webp
2025-05-28,8,left,Unidentified food,We're at the cricket today,11.4,56.9,8_left.webp,https://scrandle.com/media/o/F5HCmdjWMAAvxU8.webp
2025-05-28,8,right,Chicken dog,With pulled pork,6.95,89.9,8_right.webp,https://scrandle.com/media/o/GFBpqoSXkAAA7Qc.webp
2025-05-28,9,left,Pizza bread,,3.0,80.0,9_left.webp,https://scrandle.com/media/o/FcUQuDHWAAE86Tp.webp
2025-05-28,9,right,Steak and ale pie,"With mash, mushy peas and gravy",5.0,69.8,9_right.webp,https://scrandle.com/media/o/FNG05A8XMAQbo4J.webp
