date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-03-24,0,left,Pizza,,6.5,53.88,0_left.webp,https://scrandle.com/media/o/FeU-29sXwAACyyp.webp
2026-03-24,0,right,Hot dog,,5.0,45.0,0_right.webp,https://scrandle.com/media/o/FY6lga2WYAMmUKa.webp
2026-03-24,1,left,Chicken and rice,,8.0,66.46,1_left.webp,https://scrandle.com/media/o/FXj2MbVXEAAtE-5.webp
2026-03-24,1,right,Sausage roll,,2.0,30.66,1_right.webp,https://scrandle.com/media/o/Gf5hhmyWAAAfe7-.webp
2026-03-24,2,left,Steak Pasty,,3.5,65.01,2_left.webp,https://scrandle.com/media/o/Go6UepWWAAAHc-F.webp
2026-03-24,2,right,Roast potatoes,With beef gravy,3.5,14.39,2_right.webp,https://scrandle.com/media/o/FSJq1qwXIAE-ahz.webp
2026-03-24,3,left,Cheeseburger,,4.5,30.45,3_left.webp,https://scrandle.com/media/o/GKFj56NWcAAxkf8.webp
2026-03-24,3,right,Ice cream nachos,,9.0,51.05,3_right.webp,https://scrandle.com/media/o/FQ0G-KVXsAAII7f.webp
2026-03-24,4,left,Loaded fries,Chilli con carne and cheese,7.0,92.8,4_left.webp,https://scrandle.com/media/o/GOA8er9WYAA7Zzq.webp
2026-03-24,4,right,Donuts,"With nutella, marshmallows and cream",5.5,74.4,4_right.webp,https://scrandle.com/media/o/Gk0XEC4XgAAMRRe.webp
2026-03-24,5,left,Horseradish and red onion on bread,,1.4,40.6,5_left.webp,https://scrandle.com/media/o/Fn0qXKnXoA8w9A4.webp
2026-03-24,5,right,Pizza slice,,3.5,25.6,5_right.webp,https://scrandle.com/media/o/FRM6KnIX0AMQsAF.webp
2026-03-24,6,left,Chicken balti pie,With chips and curry sauce,7.5,21.71,6_left.webp,https://scrandle.com/media/o/GJyNnAEW0AAmNLp.webp
2026-03-24,6,right,Bacon sandwich,,4.6,13.07,6_right.webp,https://scrandle.com/media/o/FyhDtvFXoAAUlaL.webp
2026-03-24,7,left,Cheeseburger,,4.7,13.9,7_left.webp,https://scrandle.com/media/o/FquVZitXwAMZZjQ.webp
2026-03-24,7,right,Omurice,With chicken katsu,5.0,92.3,7_right.webp,https://scrandle.com/media/o/Gv43xK9WUAAjTsz.webp
2026-03-24,8,left,Doner burger,,11.0,59.42,8_left.webp,https://scrandle.com/media/o/Fq9pfJPXwAQgKXE.webp
2026-03-24,8,right,"Pie, peas and gravy",,3.5,37.45,8_right.webp,https://scrandle.com/media/o/FKXh9a7WQAMMcDF.webp
2026-03-24,9,left,Chicken Corner Kick Fries,Free for season ticket holders,0.0,66.25,9_left.webp,https://scrandle.com/media/o/GOeNbPKWkAAWwsJ.webp
2026-03-24,9,right,Chocolate croissant,,3.5,28.84,9_right.webp,https://scrandle.com/media/o/FcPLZv0X0AE5J4y.webp
