date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-05-18,0,left,Chorizo hot dog,,3.4,88.3,0_left.webp,https://scrandle.com/media/o/FqjIJuJXgAIrQ3V.webp
2025-05-18,0,right,Bratwurst and pretzel,,5.0,72.7,0_right.webp,https://scrandle.com/media/o/FX7_MjcXoAE_knt.webp
2025-05-18,1,left,Cheeseburger,,4.2,21.1,1_left.webp,https://scrandle.com/media/o/FQUACPWVQA8XXc4.webp
2025-05-18,1,right,Yorkshire pudding wrap,"Filled with sausage and stuffing, with a gravy dip",5.0,83.7,1_right.webp,https://scrandle.com/media/o/F36PKExWAAEVnsD.webp
2025-05-18,2,left,Curry rice,With scotch egg,6.7,84.9,2_left.webp,https://scrandle.com/media/o/GKPcYhVXoAAGZGU.webp
2025-05-18,2,right,Sánguche de potito,Cows rectum sandwich,2.8,32.5,2_right.webp,https://scrandle.com/media/o/FQilBf8XEAA8IVi.webp
2025-05-18,3,left,Fish and chips,With curry sauce,10.0,73.2,3_left.webp,https://scrandle.com/media/o/FSF_R36WYAEjzrO.webp
2025-05-18,3,right,Hot dog in waffle,,3.8,65.8,3_right.webp,https://scrandle.com/media/o/FstSJExXgAAw8sD.webp
2025-05-18,4,left,Acarajé,"Fried bean dumpling with shrimp, vatapa and peppers",2.4,70.3,4_left.webp,https://scrandle.com/media/o/FyIn1kUWAAA-gVE.webp
2025-05-18,4,right,Mozzarella sticks,,10.0,61.7,4_right.webp,https://scrandle.com/media/o/FRIbMLPWUAMAM6Q.webp
2025-05-18,5,left,Hot dog,,6.5,6.2,5_left.webp,https://scrandle.com/media/o/F9TBj-TXoAAVMcE.webp
2025-05-18,5,right,Curry rice,With scotch egg,6.7,84.9,5_right.webp,https://scrandle.com/media/o/GKPcYhVXoAAGZGU.webp
2025-05-18,6,left,Ultimate burger,With salt n' pepper fries,7.5,93.8,6_left.webp,https://scrandle.com/media/o/FL0MfXrXMAcI8Wm.webp
2025-05-18,6,right,The burger dog,,3.5,70.9,6_right.webp,https://scrandle.com/media/o/GlnPQX5WkAA_a-3.webp
2025-05-18,7,left,Hot dog,,5.0,68.1,7_left.webp,https://scrandle.com/media/o/FoivyPDWIAE0vzx.webp
2025-05-18,7,right,Donuts,"With nutella, marshmallows and cream",5.5,74.4,7_right.webp,https://scrandle.com/media/o/Gk0XEC4XgAAMRRe.webp
2025-05-18,8,left,Currywurst,With a bread roll,3.2,90.5,8_left.webp,https://scrandle.com/media/o/Fvr9v8YWwAEU_q-.webp
2025-05-18,8,right,Fischbrötchen,Fish in a bun,4.0,27.1,8_right.webp,https://scrandle.com/media/o/F7m4PJRWcAASTzt.webp
2025-05-18,9,left,Pulled pork cob,"With fries, apple sauce and gravy",8.0,78.2,9_left.webp,https://scrandle.com/media/o/Fuj9oGLXwAMqGC7.webp
2025-05-18,9,right,Cheeseburger,With pulled pork and fried chicken,7.0,90.4,9_right.webp,https://scrandle.com/media/o/FgAb6M0XgAgNhjN.webp
