date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-04-29,0,left,Lasagna,Eaten with a credit card,,13.67,0_left.webp,https://scrandle.com/media/o/FMXSOy1WYAM3ekJ.webp
2026-04-29,0,right,Chips and curry,,,43.12,0_right.webp,https://scrandle.com/media/o/GVwWbqAWcAAkiDg.webp
2026-04-29,1,left,Popcorn,With a soda,17.3,42.78,1_left.webp,https://scrandle.com/media/o/f198ef293302e81af20e32f38006ff25.webp
2026-04-29,1,right,Jerk chicken,,10.0,71.32,1_right.webp,https://scrandle.com/media/o/GXDltDqXcAAxK7N_Lj81M64.webp
2026-04-29,2,left,Potatoes,"Free, from the grave of King Frederick II",0.0,38.64,2_left.webp,https://scrandle.com/media/o/d2b3ff7032e5343955ccb77ca42f9cef.webp
2026-04-29,2,right,Spinach fatayer,,3.4,51.14,2_right.webp,https://scrandle.com/media/o/FVPLR4rWAAMJUe8.webp
2026-04-29,3,left,Fried banana,,1.0,30.44,3_left.webp,https://scrandle.com/media/o/FSQusvPXMAA6rOm_Pn5rUbo.webp
2026-04-29,3,right,Spicy samosas,,5.0,41.42,3_right.webp,https://scrandle.com/media/o/FQeC8yEWYAIcXr9.webp
2026-04-29,4,left,Cheeseburger,,7.8,27.42,4_left.webp,https://scrandle.com/media/o/5901b9f9c825d3d666389dde8bd818a0.webp
2026-04-29,4,right,Fish finger baguette,Tartar sauce is available,4.5,48.51,4_right.webp,https://scrandle.com/media/o/GtF9Vf9XgAANecu.webp
2026-04-29,5,left,Chicken curry and rice,With a bottle of Moretti,9.95,59.72,5_left.webp,https://scrandle.com/media/o/GTMPEW8WUAAf-OK.webp
2026-04-29,5,right,Churro,In the number and shirt-colour of a favourite player,3.2,38.89,5_right.webp,https://scrandle.com/media/o/GoTlZ6DWsAAoc8Y.webp
2026-04-29,6,left,Cheeseburger and fries,Condiments and toppings free,9.6,38.13,6_left.webp,https://scrandle.com/media/o/23a63cf1fe59ff8258ea763abc0c9e03.webp
2026-04-29,6,right,Suckling pig sandwich,,7.5,11.02,6_right.webp,https://scrandle.com/media/o/GruYHdkW0AAjMWo.webp
2026-04-29,7,left,Bacon cheeseburger,,6.0,56.2,7_left.webp,https://scrandle.com/media/o/F4eLIYCXMAAhSNs.webp
2026-04-29,7,right,Bratwurst with mustard,,3.5,36.73,7_right.webp,https://scrandle.com/media/o/e01ef278b0f24cb65d4eaef0e3a4361b.webp
2026-04-29,8,left,Curry chips and cheesy dog,,,32.82,8_left.webp,https://scrandle.com/media/o/GSUBXDzXcAApyIN.webp
2026-04-29,8,right,Pompey pie,,,25.98,8_right.webp,https://scrandle.com/media/o/GKBNub4WcAAbLHh.webp
2026-04-29,9,left,A slice of Dominos pizza,,2.79,18.21,9_left.webp,https://scrandle.com/media/o/GqCtnfAXMAAY3sB.webp
2026-04-29,9,right,Dirty fries,"Chips, cheese & BBQ pulled pork",6.0,41.72,9_right.webp,https://scrandle.com/media/o/GZEMZ1cXsAAGM0I.webp
