date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-08-17,0,left,Chicken loaded fries,,6.0,91.8,0_left.webp,https://scrandle.com/media/o/F44AWRSXgAAot1e.webp
2025-08-17,0,right,A tub of insects,,0.45,34.8,0_right.webp,https://scrandle.com/media/o/F6UeItdWcAEhrNW.webp
2025-08-17,1,left,Double sausage,,9.5,89.9,1_left.webp,https://scrandle.com/media/o/F13_3j5XwAA_I8t.webp
2025-08-17,1,right,"Pork shank, sausage and cheese sandwich",,4.8,87.8,1_right.webp,https://scrandle.com/media/o/Fv94rfCWAAA0R15.webp
2025-08-17,2,left,Sausage,,2.0,47.1,2_left.webp,https://scrandle.com/media/o/GiPyhvJXUAA9SKr.webp
2025-08-17,2,right,Butter chicken tikka and rice,,6.0,90.1,2_right.webp,https://scrandle.com/media/o/F9H7LJaXsAA-6T-.webp
2025-08-17,3,left,"Sausage, pickle and bread",With a beer,5.5,74.1,3_left.webp,https://scrandle.com/media/o/GmwJaV4awAAYTkI.webp
2025-08-17,3,right,Pulled pork sandwich,,3.6,87.7,3_right.webp,https://scrandle.com/media/o/F10SFicXoAUsHMb.webp
2025-08-17,4,left,Smash cheeseburger with bacon,,3.8,91.1,4_left.webp,https://scrandle.com/media/o/Fih2pLkXEAEtI2r.webp
2025-08-17,4,right,The Bulpit Beast,,6.5,96.3,4_right.webp,https://scrandle.com/media/o/FuVWANqWcAIax2j.webp
2025-08-17,5,left,Two battered sausages,With chips and curry sauce,7.5,81.4,5_left.webp,https://scrandle.com/media/o/GY-2IzPWIAAu-Lk.webp
2025-08-17,5,right,10 inch sausage roll,,3.5,88.0,5_right.webp,https://scrandle.com/media/o/GKAHPPFWsAAOGbI.webp
2025-08-17,6,left,Chicken and chips,,7.0,69.1,6_left.webp,https://scrandle.com/media/o/FKHF-TLWQAEKceX.webp
2025-08-17,6,right,Mixed grill,"Chicken skewers, cevapis, lamb yiros meat, pita, tzatziki, chips, salad",9.7,95.4,6_right.webp,https://scrandle.com/media/o/Gll0vNhWUAAoI5b.webp
2025-08-17,7,left,Crabble burger and chips,,6.5,67.5,7_left.webp,https://scrandle.com/media/o/FLeKOH_XEAMJ1wk.webp
2025-08-17,7,right,Angus beef cheeseburger,With waffle fries,10.0,91.6,7_right.webp,https://scrandle.com/media/o/FNPNoIzXEAEiVfP.webp
2025-08-17,8,left,The Stoke Stack,"Beef patty, chicken, pulled pork and cheese",7.0,90.2,8_left.webp,https://scrandle.com/media/o/Fu0AqZjXgAAp6sd.webp
2025-08-17,8,right,Pizza,,19.95,18.6,8_right.webp,https://scrandle.com/media/o/FRBao9tX0AAy42N.webp
2025-08-17,9,left,Torta ahogada,With a taco,4.7,90.3,9_left.webp,https://scrandle.com/media/o/GL7qTVZW8AAXRbk.webp
2025-08-17,9,right,"Pie, mash and liquor",,7.0,44.5,9_right.webp,https://scrandle.com/media/o/GV2qdZWWcAAXZZU.webp
