date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-04-20,0,left,Vegan tacos,,8.0,44.52,0_left.webp,https://scrandle.com/media/o/FPW1HeXXoAcw7cp.webp
2026-04-20,0,right,"Steak pie, mash, peas and gravy",,6.5,22.05,0_right.webp,https://scrandle.com/media/o/Gd6M2SwXIAAXAoY.webp
2026-04-20,1,left,Chicken Satay box,,8.6,73.35,1_left.webp,https://scrandle.com/media/o/GXYBJyGWgAAnakU.webp
2026-04-20,1,right,"Sausages, chips and curry sauce",In a hollowed cob,4.5,27.25,1_right.webp,https://scrandle.com/media/o/GlO2V7gWMAAUeHQ.webp
2026-04-20,2,left,Roast potatoes,With beef brisket gravy,4.5,67.81,2_left.webp,https://scrandle.com/media/o/G0gUJQhWcAASfT5.webp
2026-04-20,2,right,Snack bag,"Bottle of water, pack of crisps, mars bar, 6 oreo cookies",5.0,23.04,2_right.webp,https://scrandle.com/media/o/FtLSHUkWcAI_rXU.webp
2026-04-20,3,left,Macaroni Pie,,3.0,24.35,3_left.webp,https://scrandle.com/media/o/GmFwMVnXUAABxI9.webp
2026-04-20,3,right,Bulpit beast,With chips,6.5,76.03,3_right.webp,https://scrandle.com/media/o/FSLWB1-XsAEbpvX.webp
2026-04-20,4,left,Nachos,With beef chili and cheese sauce,8.0,51.32,4_left.webp,https://scrandle.com/media/o/FeaGvH3XEBAmGq-.webp
2026-04-20,4,right,Cheeseburger,,7.0,29.93,4_right.webp,https://scrandle.com/media/o/FEa29kYXsAA_j1h.webp
2026-04-20,5,left,Orange punch,,5.2,18.42,5_left.webp,https://scrandle.com/media/o/5orangepunch.webp
2026-04-20,5,right,Pigs in blankets,With roast potatoes and a pie in gravy,10.0,51.53,5_right.webp,https://scrandle.com/media/o/FGmCzIZXoAA4xdd.webp
2026-04-20,6,left,Chicken curry and chips,,6.2,34.53,6_left.webp,https://scrandle.com/media/o/FRrOv90WUAMSzTR.webp
2026-04-20,6,right,Cheesy chips,,3.0,7.26,6_right.webp,https://scrandle.com/media/o/Gc1xgFNWcAADu0G.webp
2026-04-20,7,left,Chicken leak gammon pie,,5.5,22.47,7_left.webp,https://scrandle.com/media/o/Go02DhIXkAA_4qX.webp
2026-04-20,7,right,Loaded Fries,"Chips, cheese, bacon & chili sauce",6.0,64.47,7_right.webp,https://scrandle.com/media/o/GNTQ2-jWkAAdntj.webp
2026-04-20,8,left,Bratwurst with a big pickle,,7.7,25.6,8_left.webp,https://scrandle.com/media/o/PXL_20251024_021917914.webp
2026-04-20,8,right,Chicken roast dinner,,5.75,70.23,8_right.webp,https://scrandle.com/media/o/GZs99xXWgAAhonK.webp
2026-04-20,9,left,Loaded fries,"With beef brisket, pickles, cheese and chipotle mayo",5.35,31.45,9_left.webp,https://scrandle.com/media/o/ecfefdba219ba2b0560cdffe05a29f30.webp
2026-04-20,9,right,Chicken tenders and fries,,8.0,78.55,9_right.webp,https://scrandle.com/media/o/FMocXVhWUAcUwsW.webp
