date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-06-02,0,left,Foot long hot dog,,6.0,80.4,0_left.webp,https://scrandle.com/media/o/F72LPMKWIAAMb6R.webp
2025-06-02,0,right,Pizza,,4.1,77.9,0_right.webp,https://scrandle.com/media/o/FQJKlKmXIAcFQj7.webp
2025-06-02,1,left,Chicago style hot dog,,7.8,16.3,1_left.webp,https://scrandle.com/media/o/F2euz8qbQAMyaif.webp
2025-06-02,1,right,Loaded messy fries,,4.5,73.0,1_right.webp,https://scrandle.com/media/o/FJyebAGXwAIajzW.webp
2025-06-02,2,left,Ice cream,"Pineapple, cashew and coconut",0.75,73.8,2_left.webp,https://scrandle.com/media/o/FRyQMKbWQAEaV2y.webp
2025-06-02,2,right,Jerk chicken,,5.0,55.5,2_right.webp,https://scrandle.com/media/o/FRHXr6cXwAwasG1.webp
2025-06-02,3,left,Chicken and chips,,10.75,65.8,3_left.webp,https://scrandle.com/media/o/FO3LEjmXsAAQoQ2.webp
2025-06-02,3,right,Mixed kebab pie,,3.0,81.8,3_right.webp,https://scrandle.com/media/o/Fv7mdH6WwAQPBCs.webp
2025-06-02,4,left,Sausage and bread,,7.2,10.9,4_left.webp,https://scrandle.com/media/o/F2XrvLCWcAArVZO.webp
2025-06-02,4,right,Pizza dog,,7.0,78.9,4_right.webp,https://scrandle.com/media/o/F6EtCZyWEAA8Cav.webp
2025-06-02,5,left,Double bacon cheeseburger,,6.5,96.7,5_left.webp,https://scrandle.com/media/o/FnvKn7pXEAkl9pc.webp
2025-06-02,5,right,Pulled pork sandwich and chips,,12.5,52.3,5_right.webp,https://scrandle.com/media/o/FrXF6MTWwBYVJj-.webp
2025-06-02,6,left,Curry in a cup,With a pint,7.65,76.7,6_left.webp,https://scrandle.com/media/o/FmnbTcqXEAI5TzC.webp
2025-06-02,6,right,Chicken wings and rice,,0.3,67.0,6_right.webp,https://scrandle.com/media/o/F5a-4YCXcAEv2zv.webp
2025-06-02,7,left,Soy & Honey Beef Brisket Size 7 sandwich,With waffle fries and a scotch egg,8.5,90.6,7_left.webp,https://scrandle.com/media/o/GAhcifzWcAAKdjb.webp
2025-06-02,7,right,Meatball sub,On ciabatta with shaved parmesan,5.7,85.1,7_right.webp,https://scrandle.com/media/o/F2MaT7LX0AAqUCp.webp
2025-06-02,8,left,Sicilian pizza slice,,10.2,5.2,8_left.webp,https://scrandle.com/media/o/F29FfzsXsAAHXw1.webp
2025-06-02,8,right,Mozzarella pizza,,4.2,70.9,8_right.webp,https://scrandle.com/media/o/Fyc9KC6XgAMFHVD.webp
2025-06-02,9,left,Bombay sandwich,"Balti pie and a samosa with mind and chilli sauce, in a roll",3.0,75.6,9_left.webp,https://scrandle.com/media/o/Fv3WrDYWAAcMU9J.webp
2025-06-02,9,right,Chicken curry,,1.0,87.3,9_right.webp,https://scrandle.com/media/o/FRQmVnTXEAAK-bX.webp
