date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-11-10,0,left,Sausages and chips,With curry sauce,4.0,82.0,0_left.webp,https://scrandle.com/media/o/FXTIM8eWYAA6-TD.webp
2025-11-10,0,right,Cheese sandwich,With a pint,9.8,22.3,0_right.webp,https://scrandle.com/media/o/GldqGd3WUAAqMIT.webp
2025-11-10,1,left,Sziros Kenyer,"Bread, lard, paprika and raw onion",1.0,22.3,1_left.webp,https://scrandle.com/media/o/FNrDkHIXwAQnPCU.webp
2025-11-10,1,right,Gourmet hot dog,,5.0,12.6,1_right.webp,https://scrandle.com/media/o/GbpD83CWUAAe1uq.webp
2025-11-10,2,left,Fish,"free for Martin Odegaard, the man of the match",0.0,36.84,2_left.webp,https://scrandle.com/media/o/F5b3ZWoXwAAgeVF.webp
2025-11-10,2,right,Double bacon cheeseburger,With chips,7.5,77.64,2_right.webp,https://scrandle.com/media/o/Ga0HJeZagAAsv47.webp
2025-11-10,3,left,Chicken schnitzel burger,With chips,10.8,50.37,3_left.webp,https://scrandle.com/media/o/GHF-d6bW8AAXLjV.webp
2025-11-10,3,right,Chicken katsu burger,,5.45,84.66,3_right.webp,https://scrandle.com/media/o/GzIjNarWAAAOsPN.webp
2025-11-10,4,left,Pitchside McDonalds,,,44.87,4_left.webp,https://scrandle.com/media/o/FHzjJh-XoAgC3CB.webp
2025-11-10,4,right,Chicken tenders and chips,,8.2,56.97,4_right.webp,https://scrandle.com/media/o/GbbwsKBbwAAeGaF.webp
2025-11-10,5,left,Hot dog,,4.8,21.4,5_left.webp,https://scrandle.com/media/o/FfSTPK0WAAEGqH8.webp
2025-11-10,5,right,Chicken burger,,4.5,7.5,5_right.webp,https://scrandle.com/media/o/FNgUMx-XIAsZnVv.webp
2025-11-10,6,left,Polish sausage hot dog,,11.15,31.91,6_left.webp,https://scrandle.com/media/o/Gtb7WndXYAAbjPx.webp
2025-11-10,6,right,Cheeseburger,,6.0,25.5,6_right.webp,https://scrandle.com/media/o/F7Drm49WsAAqyPD.webp
2025-11-10,7,left,Bulpit beast,With chips,6.5,76.4,7_left.webp,https://scrandle.com/media/o/FSLWB1-XsAEbpvX.webp
2025-11-10,7,right,Chicken tenders,,6.0,86.52,7_right.webp,https://scrandle.com/media/o/FD6AFLRXoAYnKiQ.webp
2025-11-10,8,left,The pea dog,,,16.19,8_left.webp,https://scrandle.com/media/o/FDiUiRpWUAcREfD.webp
2025-11-10,8,right,Kebab pie,,3.5,51.92,8_right.webp,https://scrandle.com/media/o/Gf5c8vaXkAApXCg.webp
2025-11-10,9,left,Improved burger,,7.8,6.12,9_left.webp,https://scrandle.com/media/o/GUpgYqiXsAAFOGs.webp
2025-11-10,9,right,Oatcake Mix,,4.0,15.26,9_right.webp,https://scrandle.com/media/o/FFeM9_NWQAIlozV.webp
