date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-11-25,0,left,Sensational popcorn,,2.15,33.59,0_left.webp,https://scrandle.com/media/o/GPp7P9bXAAA3-AS.webp
2025-11-25,0,right,Burger,,,5.01,0_right.webp,https://scrandle.com/media/o/GOQoE4ibsAAPnze.webp
2025-11-25,1,left,Sharer box,"Chicken fillet tenders, hash browns, fries and BBQ salsa",19.0,79.38,1_left.webp,https://scrandle.com/media/o/GDGk-m7XYAALuaH.webp
2025-11-25,1,right,Cheese Burger flavour pie,Limited release,2.0,25.13,1_right.webp,https://scrandle.com/media/o/GkaY-RmasAA7dUW.webp
2025-11-25,2,left,Cheeseburger and fries,,15.0,31.69,2_left.webp,https://scrandle.com/media/o/GUEuhDrWoAAiYvw.webp
2025-11-25,2,right,Hot Honey Chicken & Chip,,,71.57,2_right.webp,https://scrandle.com/media/o/GWQFkIBWIAA1KfV.webp
2025-11-25,3,left,Stadium Dog,,3.3,17.39,3_left.webp,https://scrandle.com/media/o/Ghjspq6acAI1KHj.webp
2025-11-25,3,right,A red-necked phalarope,"Free, from the air",0.0,35.93,3_right.webp,https://scrandle.com/media/o/G0j4xTjaQAABnOo.webp
2025-11-25,4,left,Chinese box,,,75.8,4_left.webp,https://scrandle.com/media/o/FDmnLvpXsAA0KOD.webp
2025-11-25,4,right,The Boro burger,,6.0,85.86,4_right.webp,https://scrandle.com/media/o/FE5ve0nX0BIEF2S.webp
2025-11-25,5,left,Chili cheese chips,,4.5,52.39,5_left.webp,https://scrandle.com/media/o/FFYEdEeXIAgtcd8.webp
2025-11-25,5,right,Mini gluten-free chocolate brownie,With marshmallows,0.5,40.74,5_right.webp,https://scrandle.com/media/o/GYBTEjeXkAEw92W.webp
2025-11-25,6,left,Big bag of salted peanuts,,1.3,38.53,6_left.webp,https://scrandle.com/media/o/FePFoHoXgAI-Z7x.webp
2025-11-25,6,right,Chicken tikka and chips,,6.0,79.4,6_right.webp,https://scrandle.com/media/o/FJOAzeWXMAMTTEn.webp
2025-11-25,7,left,Hot Honey Chicken & Chip,,,71.57,7_left.webp,https://scrandle.com/media/o/GWQFkIBWIAA1KfV.webp
2025-11-25,7,right,Hot dog,,2.5,10.4,7_right.webp,https://scrandle.com/media/o/FJEJn_zXIBISFbv.webp
2025-11-25,8,left,Herring and onion Fischbrötchen,,3.4,30.9,8_left.webp,https://scrandle.com/media/o/Gv1eZHLWEAAWYp4.webp
2025-11-25,8,right,Pizza,,6.7,17.6,8_right.webp,https://scrandle.com/media/o/FeEbU57WQAAGDjh.webp
2025-11-25,9,left,Doner pie,,3.2,33.17,9_left.webp,https://scrandle.com/media/o/F5FxEutXYAA_8jP.webp
2025-11-25,9,right,Doner kebab,,7.0,67.18,9_right.webp,https://scrandle.com/media/o/FNHMNerXMAAFsqr.webp
