date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-07-18,0,left,1623039893357137925,https://twitter.com/FootyScran/status/1623039893357137925,5.5,10.3,2023,3,2,Sheffield United,ENG,0_left.webp,https://scrandle.com/media/o/FoYyLawWYAA9Jsw.webp,scrandle,center,113.58054299548832
2025-07-18,0,right,1520470338626277376,https://twitter.com/FootyScran/status/1520470338626277376,3.5,14.1,2022,3,2,Tranmere Rovers,ENG,0_right.webp,https://scrandle.com/media/o/FRnLtjeX0AAbsFp.webp,scrandle,center,227.2907147956256
2025-07-18,1,left,1608894426679758848,https://twitter.com/FootyScran/status/1608894426679758848,15.0,17.9,2022,19,1696,Crystal Palace,ENG,1_left.webp,https://scrandle.com/media/o/FlPw8YrXgAAqM0s.webp,scrandle,center,381.91837038187305
2025-07-18,1,right,1513913124184858625,https://twitter.com/FootyScran/status/1513913124184858625,3.0,26.1,2022,8,2,Telford United,ENG,1_right.webp,https://scrandle.com/media/o/FQJ_9cXXoAk9QJO.webp,scrandle,center,149.20759853474632
2025-07-18,2,left,1671871130951376896,https://twitter.com/FootyScran/status/1671871130951376896,3.5,31.6,2023,58,560,Norway v Scotland,NOR,2_left.webp,https://scrandle.com/media/o/FzOt7oAXoAEMj4W.webp,scrandle,center,242.2240442150281
2025-07-18,2,right,1516387385197711368,https://twitter.com/FootyScran/status/1516387385197711368,5.0,32.9,2022,487,2,Barcelona,ESP,2_right.webp,https://scrandle.com/media/o/FQtKSYKWUAs8Ig_.webp,scrandle,center,271.1181350584048
2025-07-18,3,left,1695155769253953563,https://twitter.com/FootyScran/status/1695155769253953563,3.5,41.5,2023,57,2,Dearne & District FC,ENG,3_left.webp,https://scrandle.com/media/o/F4ZnL-VWEAMt4np.webp,scrandle,center,135.80931908516092
2025-07-18,3,right,1534566612094828544,https://twitter.com/FootyScran/status/1534566612094828544,5.0,37.9,2022,276,561,Stockport County,ENG,3_right.webp,https://scrandle.com/media/o/FUvgMs5WUAMyby2.webp,scrandle,center,177.061118721927
2025-07-18,4,left,1591060288924954625,https://twitter.com/FootyScran/status/1591060288924954625,2.2,41.7,2022,38,820,Ujpest FC,HUN,4_left.webp,https://scrandle.com/media/o/FhSU3gZWAAAB5bq.webp,scrandle,center,221.47882787656965
2025-07-18,4,right,1497929515732901888,https://twitter.com/FootyScran/status/1497929515732901888,12.0,42.5,2022,10,2,Wembley Stadium,ENG,4_right.webp,https://scrandle.com/media/o/FMm28SAX0Acs-dc.webp,scrandle,center,321.4948833544309
2025-07-18,5,left,1829228640736837887,https://x.com/FootyScran/status/1829228640736837887,4.25,46.8,2024,22,1209,Congleton Town,ENG,5_left.webp,https://scrandle.com/media/o/GWK5wGWXMAADv89.webp,scrandle,center,209.68803194868107
2025-07-18,5,right,1608930690879598595,https://twitter.com/FootyScran/status/1608930690879598595,10.0,43.7,2022,682,2,Minnesota United,USA,5_right.webp,https://scrandle.com/media/o/FlQR7r0XEAAjlN5.webp,scrandle,center,276.9256898915817
2025-07-18,6,left,1899252499627798638,https://x.com/FootyScran/status/1899252499627798638,14.0,48.1,2025,361,395,FC Dallas,USA,6_left.webp,https://scrandle.com/media/o/GluAFAUXEAAA1ZJ.webp,scrandle,center,447.61882267048645
2025-07-18,6,right,1626651446950170635,https://twitter.com/FootyScran/status/1626651446950170635,3.5,47.3,2023,58,2,Skeid,NOR,6_right.webp,https://scrandle.com/media/o/FpMG3PAXEBoOFTt.webp,scrandle,center,219.86053784907264
2025-07-18,7,left,1487417268879433729,https://twitter.com/FootyScran/status/1487417268879433729,7.5,49.3,2022,362,2,Wycombe Wanderers,ENG,7_left.webp,https://scrandle.com/media/o/FKReHrRXEAIg-xq.webp,scrandle,center,505.9445008930025
2025-07-18,7,right,1494692089879277568,https://twitter.com/FootyScran/status/1494692089879277568,2.5,50.1,2022,330,2,Barwell FC,ENG,7_right.webp,https://scrandle.com/media/o/FL42iDdXoA0Fpac.webp,scrandle,center,234.0483367314404
2025-07-18,8,left,1489324066536361985,https://twitter.com/FootyScran/status/1489324066536361985,7.0,50.2,2022,1002,2,Club World Cup,UAE,8_left.webp,https://scrandle.com/media/o/FKskV4tXEAIY9JM.webp,scrandle,center,185.5263962778147
2025-07-18,8,right,1620142740142178307,https://twitter.com/FootyScran/status/1620142740142178307,6.5,51.5,2023,488,2,Coalville Town,ENG,8_right.webp,https://scrandle.com/media/o/FnvnNHXWIAYtXde.webp,scrandle,center,285.2552320341857
2025-07-18,9,left,1497190704333918209,https://twitter.com/FootyScran/status/1497190704333918209,5.0,51.9,2022,1906,2,Napoli,ITA,9_left.webp,https://scrandle.com/media/o/FMcW-lsXIAwt4u9.webp,scrandle,center,249.95188330429775
2025-07-18,9,right,1487778677165338627,https://twitter.com/FootyScran/status/1487778677165338627,2.5,52.1,2022,489,2,Rochdale,ENG,9_right.webp,https://scrandle.com/media/o/FKWm0WrXwAUo-vk.webp,scrandle,center,255.25260750497668
