date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-09-07,0,left,Curry goat and rice,,6.5,71.7,0_left.webp,https://scrandle.com/media/o/FbWBgZ4X0AIK98u.webp
2025-09-07,0,right,Sausage in a waffle,,3.0,55.0,0_right.webp,https://scrandle.com/media/o/FJ8WAspWYAIjdkG.webp
2025-09-07,1,left,Chorizo rolls with onions,,5.2,88.1,1_left.webp,https://scrandle.com/media/o/FwFYezDWAAAFryu.webp
2025-09-07,1,right,The Brooklyn Big Dog,,7.5,36.0,1_right.webp,https://scrandle.com/media/o/FGPpd55XIAIyNjv.webp
2025-09-07,2,left,Dairy milk doughnut,,2.95,84.4,2_left.webp,https://scrandle.com/media/o/F5wbTu-XkAAVqV3.webp
2025-09-07,2,right,"Pork, stuffing and gravy bap",,3.0,82.0,2_right.webp,https://scrandle.com/media/o/FRc_3y9XMAEam-c.webp
2025-09-07,3,left,Turkey schnitzel,,3.4,81.0,3_left.webp,https://scrandle.com/media/o/FbaknX1XgAoMrpY.webp
2025-09-07,3,right,"Sausage, bread and a pint",Price includes all you see,7.6,73.0,3_right.webp,https://scrandle.com/media/o/GPumjS9WUAA_xXc.webp
2025-09-07,4,left,"Gammon, bread and a pint",,3.2,58.2,4_left.webp,https://scrandle.com/media/o/F3bHxmRXEAIrJwF.webp
2025-09-07,4,right,Katsu chicken curry,,5.5,91.2,4_right.webp,https://scrandle.com/media/o/Foxm7XTXgAEnonq.webp
2025-09-07,5,left,Curry cheese chips,,6.0,55.2,5_left.webp,https://scrandle.com/media/o/FWWhk41WAAEegRR.webp
2025-09-07,5,right,"Pineapple chicken, BBQ pork and beef empanadas",With chimi fries,17.0,74.4,5_right.webp,https://scrandle.com/media/o/FvzOyv1XgAA2ppw.webp
2025-09-07,6,left,Kibbeling,Fried cod bites with garlic sauce,4.0,78.9,6_left.webp,https://scrandle.com/media/o/FNWOkCGXEAcUCME.webp
2025-09-07,6,right,"Steak pie, chips and gravy",,5.0,89.9,6_right.webp,https://scrandle.com/media/o/GZrt0JJWcAM6iZu.webp
2025-09-07,7,left,Hot dog,,4.0,15.8,7_left.webp,https://scrandle.com/media/o/FfNEVh8XoAIKnWU.webp
2025-09-07,7,right,Fish and chips,With tartar sauce,6.0,87.7,7_right.webp,https://scrandle.com/media/o/FXiRFNwWAAE-T_C.webp
2025-09-07,8,left,Chicken gyros,,7.0,92.1,8_left.webp,https://scrandle.com/media/o/FK6v6_RXEAUc9U8.webp
2025-09-07,8,right,The Bulpit Beast,,6.5,96.3,8_right.webp,https://scrandle.com/media/o/FuVWANqWcAIax2j.webp
2025-09-07,9,left,Pork in a bun,,3.8,84.0,9_left.webp,https://scrandle.com/media/o/F3vByN5W0AAWkpV.webp
2025-09-07,9,right,Zsíros kenyér,,0.85,22.1,9_right.webp,https://scrandle.com/media/o/F_TYRmyWcAA_r_D.webp
