date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-09-01,0,left,Double cheeseburger,,14.0,70.1,0_left.webp,https://scrandle.com/media/o/GYgFZ_iWIAAeA-X.webp
2025-09-01,0,right,Chicken strips,,4.0,88.6,0_right.webp,https://scrandle.com/media/o/FPIFOIsXsAEA2L0.webp
2025-09-01,1,left,Stripped prawns skewer,,0.5,70.5,1_left.webp,https://scrandle.com/media/o/GAq4FwuXUAAEtoN.webp
2025-09-01,1,right,Loaded roast potatoes,With beef and gravy,5.5,72.6,1_right.webp,https://scrandle.com/media/o/GVQ91PQWMAAogeq.webp
2025-09-01,2,left,Pork and stuffing baguette,,6.0,74.6,2_left.webp,https://scrandle.com/media/o/FL924AcXoAwJU0C.webp
2025-09-01,2,right,Lumpia,Spring roll and risol,0.22,78.2,2_right.webp,https://scrandle.com/media/o/F5feP1JWAAAlsku.webp
2025-09-01,3,left,Cheesy garlic pizza bread,,9.0,84.3,3_left.webp,https://scrandle.com/media/o/F64htGfXAAAMCOy.webp
2025-09-01,3,right,Double bacon and pulled pork cheeseburger,,4.5,73.3,3_right.webp,https://scrandle.com/media/o/FSQNuO5WYAg5rm_.webp
2025-09-01,4,left,Gyros platter box,,10.5,90.6,4_left.webp,https://scrandle.com/media/o/FyktQFTXwAIIisl.webp
2025-09-01,4,right,Pizza,,2.0,39.1,4_right.webp,https://scrandle.com/media/o/Fe40Rl2WAAIv-HJ.webp
2025-09-01,5,left,Cottage pie,,5.0,74.8,5_left.webp,https://scrandle.com/media/o/GJnXfwlWcAECDkn.webp
2025-09-01,5,right,Fish and chips,With mushy peas,10.0,87.1,5_right.webp,https://scrandle.com/media/o/Fg-jp9kXoAEWY2i.webp
2025-09-01,6,left,Cumberland hot dog,,6.0,90.0,6_left.webp,https://scrandle.com/media/o/FMoH7EyXEAcwYt9.webp
2025-09-01,6,right,Pizza slice,With a can of beer,15.0,19.8,6_right.webp,https://scrandle.com/media/o/FNl1iJvXwAMxM1s.webp
2025-09-01,7,left,"Pie, mash and gravy",,6.0,78.3,7_left.webp,https://scrandle.com/media/o/FT2N5OXXEAEyVCg.webp
2025-09-01,7,right,Meat (Unknown) sandwich,,0.67,24.4,7_right.webp,https://scrandle.com/media/o/F89iOy8WQAAmhD_.webp
2025-09-01,8,left,The Bahama Mama,,7.0,27.1,8_left.webp,https://scrandle.com/media/o/F2uorikXYAA4z1A.webp
2025-09-01,8,right,Lemon cannoli,,1.2,90.0,8_right.webp,https://scrandle.com/media/o/FmiYaUQWIAE676O.webp
2025-09-01,9,left,Pulled pork loaded chips,,4.75,85.8,9_left.webp,https://scrandle.com/media/o/FhIGfQRWAAEHwhI.webp
2025-09-01,9,right,Dairy milk doughnut,,2.95,84.4,9_right.webp,https://scrandle.com/media/o/F5wbTu-XkAAVqV3.webp
