date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-12-14,0,left,Cow heart skewer,With potatoes,4.0,33.77,0_left.webp,https://scrandle.com/media/o/Fw6IHDwX0AA50p0.webp
2025-12-14,0,right,Cheeseburger meal,With a eazy IPA,13.9,65.15,0_right.webp,https://scrandle.com/media/o/GrynecFXAAAkbhi.webp
2025-12-14,1,left,Pølse i vaffel,,2.95,55.78,1_left.webp,https://scrandle.com/media/o/GzdI6CQWQAA5CM7.webp
2025-12-14,1,right,Roast pork,"With stuffing, chips and onion gravy",7.0,71.55,1_right.webp,https://scrandle.com/media/o/FHNeYl5XwAYJ_Eu.webp
2025-12-14,2,left,New York loaded fries,"Pastrami, mustard, crispy onions and pickles",10.0,84.1,2_left.webp,https://scrandle.com/media/o/F3_Bs5MWYAAFUq4.webp
2025-12-14,2,right,Chicken and pork skewers,Sides not included in price,7.5,94.0,2_right.webp,https://scrandle.com/media/o/F3fAWzKWEAEBApC.webp
2025-12-14,3,left,Rocky Mountain Oysters,With chips,8.2,30.11,3_left.webp,https://scrandle.com/media/o/GntfY_zW0AArZ94.webp
2025-12-14,3,right,Apple and mince pie crumble,With custard,6.0,21.01,3_right.webp,https://scrandle.com/media/o/Gf05BHOWcAA3tns.webp
2025-12-14,4,left,Salchipapas,Hot dog sausage and chips,1.5,50.79,4_left.webp,https://scrandle.com/media/o/GaNQRF0XsAIMgMH.webp
2025-12-14,4,right,Meat in a bun,,2.3,69.11,4_right.webp,https://scrandle.com/media/o/GZ8ouELWQAA8i5e.webp
2025-12-14,5,left,Chicken and chips,,7.0,59.0,5_left.webp,https://scrandle.com/media/o/FL8-Ls2XEAA015J.webp
2025-12-14,5,right,Chinese chicken wrap,With cheesy fries and chicken pieces,8.5,89.6,5_right.webp,https://scrandle.com/media/o/GyQUg2cXYAIKVnO.webp
2025-12-14,6,left,Meat and potato pie,With chips and gravy,4.0,41.63,6_left.webp,https://scrandle.com/media/o/FI-gPT4XsAMLV0f.webp
2025-12-14,6,right,Vegan fish and chips,,9.5,25.66,6_right.webp,https://scrandle.com/media/o/FvH0o0WXgAEmPZ_.webp
2025-12-14,7,left,Burger,,,35.63,7_left.webp,https://scrandle.com/media/o/GZNsq4XWYAA3cFC.webp
2025-12-14,7,right,Loaded fries,"With sliced pepperoni, garlic ciabatta, mozzarella, tomato sugo & basil",7.5,66.86,7_right.webp,https://scrandle.com/media/o/GnOfxOhXgAAxGhI.webp
2025-12-14,8,left,Choripan,,4.0,73.1,8_left.webp,https://scrandle.com/media/o/FSlrnRtXwAIMZXe.webp
2025-12-14,8,right,Sri Lankan food platter,Free for fans,0.0,93.7,8_right.webp,https://scrandle.com/media/o/FR2_o7PXwAIkq09.webp
2025-12-14,9,left,Salted pretzel,With cheese,3.8,32.28,9_left.webp,https://scrandle.com/media/o/Pretzel_with_Cheese.webp
2025-12-14,9,right,Mitrailette,,6.9,14.88,9_right.webp,https://scrandle.com/media/o/GvsV-RCWUAAq5uW.webp
