date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-03,0,left,Steak and gravy pie,,3.5,88.4,0_left.webp,https://scrandle.com/media/o/Gv6cNN-WAAAA3aq.webp
2026-02-03,0,right,Tantuni Kebab,Free to first 100 customers,0.0,94.2,0_right.webp,https://scrandle.com/media/o/FgqqQgjXEAA1tPr.webp
2026-02-03,1,left,"Pie, peas and gravy",,,31.87,1_left.webp,https://scrandle.com/media/o/Ghg3KmTWEAEqz4U.webp
2026-02-03,1,right,Salt and pepper chicken loaded fries,With garlic mayo and sriracha sauce,7.5,82.7,1_right.webp,https://scrandle.com/media/o/GkFjYo4XsAAH1Qw.webp
2026-02-03,2,left,New pies,,,20.79,2_left.webp,https://scrandle.com/media/o/GZIz4wrX0AAZ5K1.webp
2026-02-03,2,right,Improved burger,,7.8,13.54,2_right.webp,https://scrandle.com/media/o/GUpgYqiXsAAFOGs.webp
2026-02-03,3,left,Cheese and ham panini,,4.7,26.52,3_left.webp,https://scrandle.com/media/o/FDxr9TWWYAMjdJ8.webp
2026-02-03,3,right,Chicken curry on chips,,12.0,87.14,3_right.webp,https://scrandle.com/media/o/Gd-TNZbW4AAG8vb.webp
2026-02-03,4,left,Fish,"free for Martin Odegaard, the man of the match",0.0,29.51,4_left.webp,https://scrandle.com/media/o/F5b3ZWoXwAAgeVF.webp
2026-02-03,4,right,Bhageecha x Punjab United Special,"Chicken curry, mixed rice and meat samosa",8.0,57.04,4_right.webp,https://scrandle.com/media/o/GbUhWLuX0AAPru5.webp
2026-02-03,5,left,Wigan kebab,Steak pie in a roll,4.0,48.1,5_left.webp,https://scrandle.com/media/o/FR782ulXsAMjXrc.webp
2026-02-03,5,right,Cueritos,Pickled pork,1.2,26.8,5_right.webp,https://scrandle.com/media/o/FM-Fb-PWUAMkgcw.webp
2026-02-03,6,left,Oysters,Free for fans and players,0.0,22.85,6_left.webp,https://scrandle.com/media/o/FUqXwEmXsAEoLdE.webp
2026-02-03,6,right,Roast pork sandwich,,2.0,58.35,6_right.webp,https://scrandle.com/media/o/FUMhZqFXEAIavRS.webp
2026-02-03,7,left,Ham and cheese baguette,With a pint,5.4,78.45,7_left.webp,https://scrandle.com/media/o/FOt7QKsXwAEyOIt.webp
2026-02-03,7,right,Pizza,,8.0,41.35,7_right.webp,https://scrandle.com/media/o/FoAF_hEWAAIZHGk.webp
2026-02-03,8,left,6 oysters,,12.35,24.94,8_left.webp,https://scrandle.com/media/o/GYpoSTTXQAAsfY0_r2UDs8M.webp
2026-02-03,8,right,Entrevero,Mixed grilled meats with green mayo,3.0,30.82,8_right.webp,https://scrandle.com/media/o/Fnrm8BbWYAEddua.webp
2026-02-03,9,left,Honey butter chicken,With waffle fries and a drink,25.0,55.9,9_left.webp,https://scrandle.com/media/o/F5YA0XwWkAABot5.webp
2026-02-03,9,right,Burnt end nachos,,9.0,82.1,9_right.webp,https://scrandle.com/media/o/F7EdWQlXkAAgqsa.webp
