date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-12-01,0,left,1903455024488886537,https://x.com/MottysMic/status/1903455024488886537,5.5,33.78,2025,1740,2,2060,139,0_left.webp,https://scrandle.com/media/o/GmpuP0lX0AAUY1Q.webp,scrandle,center,392.1481285762742
2025-12-01,0,right,1774886684473061458,https://x.com/maceyorton/status/1774886684473061458,8.0,72.7,2024,36,483,26,3,0_right.webp,https://scrandle.com/media/o/GKGqB2CWgAAsaOX.webp,scrandle,center,507.6788083385652
2025-12-01,1,left,1509092681355464707,https://x.com/FootyScran/status/1509092681355464707,8.0,54.14,2022,1253,2,1483,10,1_left.webp,https://scrandle.com/media/o/FPFfyp6WUAEt8DE.webp,scrandle,center,429.9088644331896
2025-12-01,1,right,1850162414282543226,https://x.com/Ethan_bha/status/1850162414282543226,4.0,43.4,2024,2306,2,45,3,1_right.webp,https://scrandle.com/media/o/Ga0Y6LzbQAAH5Gk.webp,scrandle,center,251.6402758048972
2025-12-01,2,left,1693572559176954160,https://twitter.com/FootyScran/status/1693572559176954160,0.5,84.5,2023,464,1824,1955,39,2_left.webp,https://scrandle.com/media/o/F4DHQ0cXwAI-Kxm.webp,scrandle,center,324.7978182437696
2025-12-01,2,right,1959179988252406054,https://x.com/FootyScran/status/1959179988252406054,5.0,89.9,2025,1254,2585,218,3,2_right.webp,https://scrandle.com/media/o/GzBn0CsXUAAFA8U.webp,twitter,center,455.6653708806344
2025-12-01,3,left,1822295967208468952,https://x.com/brianbenne25702/status/1822295967208468952,10.0,75.27,2024,724,2,147,3,3_left.webp,https://scrandle.com/media/o/GUoYhlFWYAA5ofF.webp,scrandle,center,533.6120078274125
2025-12-01,3,right,1475882052822179841,https://x.com/FootyScran/status/1475882052822179841,10.0,54.34,2021,721,2,1020,3,3_right.webp,https://scrandle.com/media/o/FHti524X0AQS-KQ.webp,scrandle,center,431.9883306822552
2025-12-01,4,left,1951633257537458602,https://x.com/ThameslinkTV700/status/1951633257537458602,8.0,32.24,2025,11,12,813,3,4_left.webp,https://scrandle.com/media/o/GxWYGcPWQAAK-cT.webp,scrandle,center,280.39356668855663
2025-12-01,4,right,1862924877902086439,https://x.com/_Ewaneve_/status/1862924877902086439,11.6,37.33,2024,1686,2,323,3,4_right.webp,https://scrandle.com/media/o/GdpwTT2XoAAQM66.webp,scrandle,center,377.752200915636
2025-12-01,5,left,1785019386857689559,https://x.com/jameswelshman/status/1785019386857689559,9.0,72.36,2024,2307,2,2800,3,5_left.webp,https://scrandle.com/media/o/GMWpqtLW8AAxrhh.webp,scrandle,center,447.6223180300646
2025-12-01,5,right,1675143758478823426,https://x.com/FootyScran/status/1675143758478823426,6.0,82.94,2023,722,1900,2061,29,5_right.webp,https://scrandle.com/media/o/Fz9OXlbXwAMflpL.webp,scrandle,center,591.6370384758808
2025-12-01,6,left,1785741956791836928,https://x.com/HatScarfShirt/status/1785741956791836928,,27.43,2024,2308,2,2801,8,6_left.webp,https://scrandle.com/media/o/GMg61h3XoAAdhqJ.webp,scrandle,center,358.5969179196217
2025-12-01,6,right,1920564356359623076,https://x.com/SportScran/status/1920564356359623076,6.0,76.17,2025,2309,2,2802,29,6_right.webp,https://scrandle.com/media/o/Gqc3GijXIAEJly5.webp,scrandle,center,611.7767990270315
2025-12-01,7,left,1913966117682307552,https://x.com/therhoit/status/1913966117682307552,11.9,39.9,2025,3146,2,772,3,7_left.webp,https://scrandle.com/media/o/Go_GCNiXoAEMmov.webp,scrandle,center,350.0589222929818
2025-12-01,7,right,1499085330691104769,https://x.com/FootyScran/status/1499085330691104769,5.5,33.38,2022,1212,2586,2803,139,7_right.webp,https://scrandle.com/media/o/FM3SKR5WUAs7JWy.webp,scrandle,center,300.9798670668993
2025-12-01,8,left,1947358519969153420,https://x.com/SportScran/status/1947358519969153420,10.0,86.16,2025,129,3717,38,3,8_left.webp,https://scrandle.com/media/o/GwZoQDAWwAALwDp.webp,scrandle,center,599.6154756600035
2025-12-01,8,right,1921606565070614718,https://x.com/SportScran/status/1921606565070614718,13.5,14.65,2025,1696,2,651,10,8_right.webp,https://scrandle.com/media/o/Gqrq-5HXkAAvK4n.webp,scrandle,center,246.3848912215985
2025-12-01,9,left,1573720723843170305,https://x.com/FootyScran/status/1573720723843170305,4.2,21.49,2022,11,2,802,3,9_left.webp,https://scrandle.com/media/o/Fdb6pP-XEAY86_d.webp,scrandle,center,232.3455827331545
2025-12-01,9,right,1952059234562244993,https://x.com/SportScran/status/1952059234562244993,4.5,29.92,2025,16,2,83,3,9_right.webp,https://scrandle.com/media/o/GxcbhuXWUAE4RGE.webp,scrandle,center,351.59313181327866
