date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-10-15,0,left,Steak pie and mushy peas,,7.0,24.28,0_left.webp,https://scrandle.com/media/o/FYNDWACWYAIcjmQ.webp
2025-10-15,0,right,Hotdog,With onions,4.5,33.16,0_right.webp,https://scrandle.com/media/o/GYlBy9uWYAEdLDt.webp
2025-10-15,1,left,Steak sandwich,"With chips, onion rings and a drink",27.0,45.5,1_left.webp,https://scrandle.com/media/o/GESObpLWgAAKbQN.webp
2025-10-15,1,right,Hot dog,,4.8,21.4,1_right.webp,https://scrandle.com/media/o/FfSTPK0WAAEGqH8.webp
2025-10-15,2,left,Chinese Box,,12.0,31.78,2_left.webp,https://scrandle.com/media/o/GLT4sKkXwAAe53x.webp
2025-10-15,2,right,Salt and pepper chicken,,9.5,66.62,2_right.webp,https://scrandle.com/media/o/GkAmorhXwAAzlMs.webp
2025-10-15,3,left,Chicken curry and chips,,6.2,36.31,3_left.webp,https://scrandle.com/media/o/FRrOv90WUAMSzTR.webp
2025-10-15,3,right,Hot dog,,4.5,8.94,3_right.webp,https://scrandle.com/media/o/GXbueCXXEAA7-eb.webp
2025-10-15,4,left,Hot dog,,3.3,37.67,4_left.webp,https://scrandle.com/media/o/Gl3NEsEWcAAdGbl.webp
2025-10-15,4,right,"Pie, peas and gravy",,5.5,30.37,4_right.webp,https://scrandle.com/media/o/GTWiy3uWwAAO9yZ.webp
2025-10-15,5,left,Poutine,Fries with gravy and cheese,7.0,49.94,5_left.webp,https://scrandle.com/media/o/FXQu0k6WQAEYfD8.webp
2025-10-15,5,right,Carne asada fries,In a souvenir bowl,15.0,57.6,5_right.webp,https://scrandle.com/media/o/FoavD2SXsAEpxZt.webp
2025-10-15,6,left,5 sugar doughnuts,,5.0,66.33,6_left.webp,https://scrandle.com/media/o/FPLWj1WXsAIzVy3.webp
2025-10-15,6,right,pie,,3.3,26.77,6_right.webp,https://scrandle.com/media/o/GetNNNgXUAAxqfT.webp
2025-10-15,7,left,Hot chocolate brownie,Covered in Biscoff,6.25,82.8,7_left.webp,https://scrandle.com/media/o/GnOvsAoWgAAOdw8.webp
2025-10-15,7,right,Chicken wings,,5.65,59.25,7_right.webp,https://scrandle.com/media/o/Gs2cN7fXQAAP3Fp.webp
2025-10-15,8,left,Spicy sausage,,2.8,43.71,8_left.webp,https://scrandle.com/media/o/FyG9-HuaUAYmOK6.webp
2025-10-15,8,right,Camden Town Stout,Stout,7.95,33.51,8_right.webp,https://scrandle.com/media/o/GZSV-8iXQAAfzM3.webp
2025-10-15,9,left,Ice cream sandwich,,0.45,30.86,9_left.webp,https://scrandle.com/media/o/GppJDzbXcAAbnAm.webp
2025-10-15,9,right,Stadionplatte,With a pint,11.55,24.26,9_right.webp,https://scrandle.com/media/o/GYVh2UxXYAEA6aK.webp
