date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-09-05,0,left,Hot dog,,9.0,58.0,0_left.webp,https://scrandle.com/media/o/FszlZJOXwBY7FsL.webp
2025-09-05,0,right,Hot dog,,6.5,50.7,0_right.webp,https://scrandle.com/media/o/F3Wf4yTW0AAMPtY.webp
2025-09-05,1,left,Hot dog,,4.0,24.7,1_left.webp,https://scrandle.com/media/o/Fp1JcyRWYAAWfoa.webp
2025-09-05,1,right,Hot dog,,2.5,27.1,1_right.webp,https://scrandle.com/media/o/F80dpTtXMAEZAFS.webp
2025-09-05,2,left,Hot dog,,2.0,21.8,2_left.webp,https://scrandle.com/media/o/FjO8961XoAEfeFV.webp
2025-09-05,2,right,Hot dog,,5.6,23.2,2_right.webp,https://scrandle.com/media/o/Fjj5lyqX0AMbzcd.webp
2025-09-05,3,left,Hot dog,,4.8,21.4,3_left.webp,https://scrandle.com/media/o/FfSTPK0WAAEGqH8.webp
2025-09-05,3,right,Hot dog,,4.0,19.4,3_right.webp,https://scrandle.com/media/o/FKm3ZAkXIAE60Ce.webp
2025-09-05,4,left,Hot dog,,4.0,18.6,4_left.webp,https://scrandle.com/media/o/F9dppGpXsAAe5oU.webp
2025-09-05,4,right,Hot dog,,5.0,19.0,4_right.webp,https://scrandle.com/media/o/Fie8lcoWAAImiw5.webp
2025-09-05,5,left,Hot dog,,4.0,14.6,5_left.webp,https://scrandle.com/media/o/FKbsOrSXsAEr8Jw.webp
2025-09-05,5,right,Hot dog,,4.0,15.8,5_right.webp,https://scrandle.com/media/o/FfNEVh8XoAIKnWU.webp
2025-09-05,6,left,Hot dog,,6.0,13.1,6_left.webp,https://scrandle.com/media/o/FwA7vqsWYAIP6Td.webp
2025-09-05,6,right,Hot dog,,3.5,14.1,6_right.webp,https://scrandle.com/media/o/FRnLtjeX0AAbsFp.webp
2025-09-05,7,left,Hot dog,,3.0,12.7,7_left.webp,https://scrandle.com/media/o/Fqoe7j3WYAESMug.webp
2025-09-05,7,right,Hot dog,,5.5,10.3,7_right.webp,https://scrandle.com/media/o/FoYyLawWYAA9Jsw.webp
2025-09-05,8,left,Hot dog,,7.0,9.7,8_left.webp,https://scrandle.com/media/o/FzA2tOsWYAMieTQ.webp
2025-09-05,8,right,Hot dog,,5.3,9.3,8_right.webp,https://scrandle.com/media/o/Fw1HPpaXgAAOjbd.webp
2025-09-05,9,left,Hot dog,,6.5,6.2,9_left.webp,https://scrandle.com/media/o/F9TBj-TXoAAVMcE.webp
2025-09-05,9,right,Hot dog,,4.5,5.4,9_right.webp,https://scrandle.com/media/o/GXgxVXfWsAA3oMH.webp
