date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-07-03,0,left,"Sausage, pickle and bread",,3.7,75.4,0_left.webp,https://scrandle.com/media/o/F3k-kAmagAAOuCQ.webp
2025-07-03,0,right,Currywurst and fries,,8.0,79.4,0_right.webp,https://scrandle.com/media/o/GQHzc6eXUAAYbzP.webp
2025-07-03,1,left,Fried chicken and chilli,,7.0,95.3,1_left.webp,https://scrandle.com/media/o/GXiPHs9XsAAO8oQ.webp
2025-07-03,1,right,Meat (Unknown) sandwich,,0.67,24.4,1_right.webp,https://scrandle.com/media/o/F89iOy8WQAAmhD_.webp
2025-07-03,2,left,Caramel and chocolate churros,,1.6,87.2,2_left.webp,https://scrandle.com/media/o/Fbma3fdX0AYVT9Y.webp
2025-07-03,2,right,Chorizo and truffle topped mac and cheese,,6.0,86.5,2_right.webp,https://scrandle.com/media/o/F-vtOLLWcAA-vF4.webp
2025-07-03,3,left,Cheese and onion baguette,,2.0,22.1,3_left.webp,https://scrandle.com/media/o/FNVDT1PXIAESAbF.webp
2025-07-03,3,right,Yakisoba,Stir fried noodles with beer,7.0,91.2,3_right.webp,https://scrandle.com/media/o/Fy-VQkdWcAEsTZE.webp
2025-07-03,4,left,Double bacon cheeseburger,,4.2,47.0,4_left.webp,https://scrandle.com/media/o/FNWz8N6VQAAzXQd.webp
2025-07-03,4,right,Grilled cheese,,1.2,64.1,4_right.webp,https://scrandle.com/media/o/FnMBaDgWYBMkei_.webp
2025-07-03,5,left,Bacon and cheese fries,With a cheese steak,6.0,92.9,5_left.webp,https://scrandle.com/media/o/FRWYxEtWQAIYLsM.webp
2025-07-03,5,right,Curry and sausage loaded fries,,5.0,68.9,5_right.webp,https://scrandle.com/media/o/FNBeP3DXEAM277D.webp
2025-07-03,6,left,Bombay chicken curry,"With a garlic & coriander naan, rice and mango chutney",7.5,86.2,6_left.webp,https://scrandle.com/media/o/GlhYLXYWgAAhu5K.webp
2025-07-03,6,right,Double bacon and pulled pork cheeseburger,,4.5,73.3,6_right.webp,https://scrandle.com/media/o/FSQNuO5WYAg5rm_.webp
2025-07-03,7,left,Burger,,5.0,6.4,7_left.webp,https://scrandle.com/media/o/FXufs-wVUAAmIGH.webp
2025-07-03,7,right,Takoyaki,Fried balls of octopus and a pint,5.0,80.9,7_right.webp,https://scrandle.com/media/o/GDuH_hEXgAAc6KF.webp
2025-07-03,8,left,10 sausages with chips,With a drink,7.0,89.1,8_left.webp,https://scrandle.com/media/o/FsDxbKiXwAEKknp.webp
2025-07-03,8,right,The Bahama Mama,,7.0,27.1,8_right.webp,https://scrandle.com/media/o/F2uorikXYAA4z1A.webp
2025-07-03,9,left,Chicken burger,,8.0,89.4,9_left.webp,https://scrandle.com/media/o/FJ3qLmZXsAEjXRw.webp
2025-07-03,9,right,Chilli chicken loaded fries,,7.5,93.5,9_right.webp,https://scrandle.com/media/o/F5M4qqLXwAAZeS4.webp
