date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-01-08,0,left,Butter chicken tikka and rice,,6.0,90.1,0_left.webp,https://scrandle.com/media/o/F9H7LJaXsAA-6T-.webp
2026-01-08,0,right,Cookies,Price for 2,5.0,69.7,0_right.webp,https://scrandle.com/media/o/FPVssu7XsAoZuNl.webp
2026-01-08,1,left,Sausage wrap,,7.75,26.47,1_left.webp,https://scrandle.com/media/o/GZur0E_WcAwEpC6.webp
2026-01-08,1,right,Double bacon smash burger,With cheesy chips,10.0,57.72,1_right.webp,https://scrandle.com/media/o/GLDRfieXQAAZ_jz.webp
2026-01-08,2,left,Polish sausage hot dog,,11.15,30.47,2_left.webp,https://scrandle.com/media/o/Gtb7WndXYAAbjPx.webp
2026-01-08,2,right,Cheeseburger,,5.0,15.9,2_right.webp,https://scrandle.com/media/o/FaNsXSMXwAEXYTk.webp
2026-01-08,3,left,Macaroni pie,,3.0,59.2,3_left.webp,https://scrandle.com/media/o/FKCzr9PXsAYX4xa.webp
2026-01-08,3,right,Breakfast special,"Sausage, egg and cheese",7.0,84.7,3_right.webp,https://scrandle.com/media/o/GVvJFBbW0AAZ4sU.webp
2026-01-08,4,left,Olde English Sausage,,10.5,64.46,4_left.webp,https://scrandle.com/media/o/GNYRP24XYAA4oci.webp
2026-01-08,4,right,Spicy wings,Price for five,2.5,71.28,4_right.webp,https://scrandle.com/media/o/FIMG543XIAMoDts.webp
2026-01-08,5,left,Burger,,6.0,81.5,5_left.webp,https://scrandle.com/media/o/FibMxfJXwAMarIn.webp
2026-01-08,5,right,Pizza,,6.5,33.4,5_right.webp,https://scrandle.com/media/o/FeU-29sXwAACyyp.webp
2026-01-08,6,left,Meat n potato pie,,6.0,30.03,6_left.webp,https://scrandle.com/media/o/Qvuz9OCqnLXeeRcX.webp
2026-01-08,6,right,Greek chicken wrap,,6.5,54.21,6_right.webp,https://scrandle.com/media/o/FGBRFK3XEAQmhKz.webp
2026-01-08,7,left,Chili and chips,,7.0,35.43,7_left.webp,https://scrandle.com/media/o/GU4tTkNWkAAn6Bl.webp
2026-01-08,7,right,Fish and chips,With mushy peas and curry sauce,17.0,27.51,7_right.webp,https://scrandle.com/media/o/FyworYMXsBY7Mh8.webp
2026-01-08,8,left,Cheesy nachos,,4.7,71.29,8_left.webp,https://scrandle.com/media/o/Fco-WUJWIAAKzkM.webp
2026-01-08,8,right,A mix of meats,With potato straw and a beer,3.0,64.95,8_right.webp,https://scrandle.com/media/o/Fg6c6zVWIAQEQel.webp
2026-01-08,9,left,Cheesy chips with burger sauce,Served by a young lady with a beautiful smile,3.0,50.58,9_left.webp,https://scrandle.com/media/o/Ga3KuA-XIAAtjPC.webp
2026-01-08,9,right,Sausage roll,,2.0,34.38,9_right.webp,https://scrandle.com/media/o/Gf5hhmyWAAAfe7-.webp
