date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-07-26,0,left,Hot dog,,5.0,63.8,0_left.webp,https://scrandle.com/media/o/FTtMXHAXsAoF16K.webp
2025-07-26,0,right,Hot dog,,4.0,14.6,0_right.webp,https://scrandle.com/media/o/FKbsOrSXsAEr8Jw.webp
2025-07-26,1,left,Chicken parmo loaded chips,"Fried breaded chicken topped with bechamel and cheese, with chips",5.5,93.1,1_left.webp,https://scrandle.com/media/o/F6Zgzt5WAAEU8tG.webp
2025-07-26,1,right,Fish finger sandwich,,3.0,44.5,1_right.webp,https://scrandle.com/media/o/FNp9JYEXsAA6KDw.webp
2025-07-26,2,left,"Sausage, chicken and bacon skewers",,1.4,95.8,2_left.webp,https://scrandle.com/media/o/Fx-ZGSFWwAUIM9d.webp
2025-07-26,2,right,Lemon and garlic chicken flatbread,(No price data),0.0,88.7,2_right.webp,https://scrandle.com/media/o/GjRPxO4WYAAhRmE.webp
2025-07-26,3,left,Meatball sandwich,,2.9,31.8,3_left.webp,https://scrandle.com/media/o/GkUexpJW4AAxVA5.webp
2025-07-26,3,right,Pepperoni pizza burger,"Double quarter-pounder, mozzarella, marinara, pepperoni",5.5,81.1,3_right.webp,https://scrandle.com/media/o/Fw0eLJ7acA4N3BV.webp
2025-07-26,4,left,French hot dog,,3.3,46.3,4_left.webp,https://scrandle.com/media/o/FOTWSQ3XwAEHZUk.webp
2025-07-26,4,right,Two pork and cheese pupusas,,11.0,73.3,4_right.webp,https://scrandle.com/media/o/F4vH7bJWUAAosjq.webp
2025-07-26,5,left,Korean BBQ chicken waffle cone,,6.0,85.0,5_left.webp,https://scrandle.com/media/o/GKE583UXMAAYhw-.webp
2025-07-26,5,right,Pizza,,4.1,77.9,5_right.webp,https://scrandle.com/media/o/FQJKlKmXIAcFQj7.webp
2025-07-26,6,left,Steak and chips,With chimichurri,10.0,84.6,6_left.webp,https://scrandle.com/media/o/GlR9Y8uWYAAcl1p.webp
2025-07-26,6,right,"Sausage, chips and curry sauce",,5.0,88.4,6_right.webp,https://scrandle.com/media/o/F72gdgoXAAAPqs2.webp
2025-07-26,7,left,Loaded fries,With salt and pepper chicken,6.95,96.6,7_left.webp,https://scrandle.com/media/o/F4E12wxXEAAxb30.webp
2025-07-26,7,right,Le sandwich lyonnais,"Sausage, onions and Saint Marcellin sauce",5.8,73.4,7_right.webp,https://scrandle.com/media/o/FOH_2ooXEAAa-1G.webp
2025-07-26,8,left,Le sandwich lyonnais,"Sausage, onions and Saint Marcellin sauce",5.8,73.4,8_left.webp,https://scrandle.com/media/o/FOH_2ooXEAAa-1G.webp
2025-07-26,8,right,Spicy pulled pork roll,,5.5,89.6,8_right.webp,https://scrandle.com/media/o/FifzHmAWQAIaSYT.webp
2025-07-26,9,left,Gunner dog,,8.0,69.1,9_left.webp,https://scrandle.com/media/o/FoxB6C-XwAAmtZN.webp
2025-07-26,9,right,The Bahama Mama,,7.0,27.1,9_right.webp,https://scrandle.com/media/o/F2uorikXYAA4z1A.webp
