date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-01-26,0,left,Hog Wild,"BBQ pulled pork, mac and cheese, bacon bits, fried onions, sour cream, BBQ sauce",9.0,81.83,0_left.webp,https://scrandle.com/media/o/Gw5fEmpWoAALRSq.webp
2026-01-26,0,right,Korean BBQ loaded fries,Price for season ticket holders,6.95,87.02,0_right.webp,https://scrandle.com/media/o/GamaOZ9W8AEzj4Q.webp
2026-01-26,1,left,Spicy sausage,,3.3,90.8,1_left.webp,https://scrandle.com/media/o/Fs4XLECXoAI4kxm.webp
2026-01-26,1,right,Sushi rolls,,6.8,55.0,1_right.webp,https://scrandle.com/media/o/Fls00CaXEAARIvj.webp
2026-01-26,2,left,Sausage and a beer,,12.0,40.0,2_left.webp,https://scrandle.com/media/o/FPlb46sXsAcIRLE.webp
2026-01-26,2,right,Garlic fries and cheese pizza,,13.5,32.7,2_right.webp,https://scrandle.com/media/o/FLUYMpBX0AIBUIw.webp
2026-01-26,3,left,Loaded chips,,4.0,71.2,3_left.webp,https://scrandle.com/media/o/FGbbpTvX0AU8BWX.webp
2026-01-26,3,right,Ice cream sandwich,,0.5,31.38,3_right.webp,https://scrandle.com/media/o/GX0brLhakAAmUDZ.webp
2026-01-26,4,left,Tikka naan,,6.0,79.4,4_left.webp,https://scrandle.com/media/o/FOKA7ncXMAA7P-M.webp
2026-01-26,4,right,Loaded strip dog,With fries,6.95,90.9,4_right.webp,https://scrandle.com/media/o/F2NcBfkXIAAAtWY.webp
2026-01-26,5,left,Ice cream sandwich,,0.5,24.62,5_left.webp,https://scrandle.com/media/o/Gbo5WXmX0AAWJz-.webp
2026-01-26,5,right,Pizza,,8.0,34.61,5_right.webp,https://scrandle.com/media/o/FoAF_hEWAAIZHGk.webp
2026-01-26,6,left,Bratwust,,2.5,85.3,6_left.webp,https://scrandle.com/media/o/FKIhI7PXsAIpJhl.webp
2026-01-26,6,right,"Chorizo roll, olives",With a Mahou beer,2.5,78.7,6_right.webp,https://scrandle.com/media/o/Fj9XG5GWYAIn0-H.webp
2026-01-26,7,left,Pizza,,6.5,30.46,7_left.webp,https://scrandle.com/media/o/FeU-29sXwAACyyp.webp
2026-01-26,7,right,Hotdog,,7.1,6.23,7_right.webp,https://scrandle.com/media/o/GhmBap7WgAAHxJc.webp
2026-01-26,8,left,Carne asada fries,In a souvenir bowl,15.0,58.03,8_left.webp,https://scrandle.com/media/o/FoavD2SXsAEpxZt.webp
2026-01-26,8,right,Kimchi fried rice,With chicken,11.25,49.23,8_right.webp,https://scrandle.com/media/o/IMG_5113.webp
2026-01-26,9,left,Stadium Dog,,3.3,22.25,9_left.webp,https://scrandle.com/media/o/Ghjspq6acAI1KHj.webp
2026-01-26,9,right,FrankenFeast hot dog,,7.0,66.04,9_right.webp,https://scrandle.com/media/o/F6jNqIHXMAIFO1F.webp
