date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-04-28,0,left,Cheese dog,,3.5,21.2,0_left.webp,https://scrandle.com/media/o/FiRgFI4XEAQBglT.webp
2025-04-28,0,right,Salt beef fries,,5.0,62.7,0_right.webp,https://scrandle.com/media/o/FctWQqmXgAAxHHF.webp
2025-04-28,1,left,Chicken sandwich,,10.0,75.1,1_left.webp,https://scrandle.com/media/o/FRtOE2WWYAIFvBq.webp
2025-04-28,1,right,Fish and chips,With mushy peas and curry sauce,12.0,63.1,1_right.webp,https://scrandle.com/media/o/GGEZymaXUAAycz-.webp
2025-04-28,2,left,Kebapi Roll,With chilli flakes,5.4,85.1,2_left.webp,https://scrandle.com/media/o/FsDPBoCXoAEx01a.webp
2025-04-28,2,right,Chicken and chips,With a ketchup/mayo mixed sauce,3.3,93.0,2_right.webp,https://scrandle.com/media/o/FL-k7j3WQAAv69H.webp
2025-04-28,3,left,Cookies,Price for 2,5.0,69.7,3_left.webp,https://scrandle.com/media/o/FPVssu7XsAoZuNl.webp
2025-04-28,3,right,Pizza slice,With a can of beer,15.0,19.8,3_right.webp,https://scrandle.com/media/o/FNl1iJvXwAMxM1s.webp
2025-04-28,4,left,Masala potatoes,,7.5,45.7,4_left.webp,https://scrandle.com/media/o/GUuTpG1WAAASZQr.webp
2025-04-28,4,right,Chicken tikka masala,,9.79,83.1,4_right.webp,https://scrandle.com/media/o/FR_092PXEAANGlv.webp
2025-04-28,5,left,Choripan,Chorizo sandwich with added toppings,3.2,85.9,5_left.webp,https://scrandle.com/media/o/Fww_AnaWIAEg20E.webp
2025-04-28,5,right,Chicken katsu loaded fries,,7.5,92.2,5_right.webp,https://scrandle.com/media/o/F5qpzFYXAAAorhd.webp
2025-04-28,6,left,Butter chicken poutine,,6.7,89.2,6_left.webp,https://scrandle.com/media/o/FZ93pCNX0AIdBdd.webp
2025-04-28,6,right,Sausage,,5.0,86.5,6_right.webp,https://scrandle.com/media/o/GXsTmAQXAAA65QY.webp
2025-04-28,7,left,Hot dog,,6.0,13.1,7_left.webp,https://scrandle.com/media/o/FwA7vqsWYAIP6Td.webp
2025-04-28,7,right,Smash burger and fries,,10.4,84.6,7_right.webp,https://scrandle.com/media/o/Fv8kVjFWYAMjwYh.webp
2025-04-28,8,left,Steak pie,With chips and mushy peas,5.5,72.9,8_left.webp,https://scrandle.com/media/o/FmX_OdvWAAkf-4O.webp
2025-04-28,8,right,Salt beef fries,,5.0,62.7,8_right.webp,https://scrandle.com/media/o/FctWQqmXgAAxHHF.webp
2025-04-28,9,left,Rindscurry,,3.3,88.1,9_left.webp,https://scrandle.com/media/o/FMEKOKUWYAY6nNW.webp
2025-04-28,9,right,Bacon cheeseburger with chips,,12.9,71.6,9_right.webp,https://scrandle.com/media/o/FrwwLTxWcBcSV2s.webp
