date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-17,0,left,Pulled pork chipper,"Crinkle cut chips with pulled pork, pico de gallo, guac and sour cream",8.5,86.8,0_left.webp,https://scrandle.com/media/o/FQxnqCtWUAQQxUC.webp
2026-02-17,0,right,Fried banana,,1.0,65.7,0_right.webp,https://scrandle.com/media/o/FSQusofXsAAdSf8.webp
2026-02-17,1,left,Barbecued pork,With a bun,11.5,51.9,1_left.webp,https://scrandle.com/media/o/GJDpUiFX0AAuSRz.webp
2026-02-17,1,right,Fish and chips,With tartar sauce,6.0,87.7,1_right.webp,https://scrandle.com/media/o/FXiRFNwWAAE-T_C.webp
2026-02-17,2,left,Klobása,,3.7,35.24,2_left.webp,https://scrandle.com/media/o/GsRC7HXWEAAKTiW.webp
2026-02-17,2,right,Veggie burger,,5.2,21.55,2_right.webp,https://scrandle.com/media/o/GOzbEP9WUAAeOgS.webp
2026-02-17,3,left,Korean fried chicken burger,,11.0,36.3,3_left.webp,https://scrandle.com/media/o/FNE9439WUAETpmN.webp
2026-02-17,3,right,Wings and wedges,,3.45,60.34,3_right.webp,https://scrandle.com/media/o/Gktqm1PbUAAfpnR.webp
2026-02-17,4,left,Burger with gherkins,,5.9,9.6,4_left.webp,https://scrandle.com/media/o/FvXuafeWAAA5TJI.webp
2026-02-17,4,right,The chippy tea butty,"fishcake on a bed of chips, topped with mushy peas and tartar sauce",8.0,77.8,4_right.webp,https://scrandle.com/media/o/GEtn4mjWkAAnP8J.webp
2026-02-17,5,left,Cheesy chips and a sausage,,5.0,38.01,5_left.webp,https://scrandle.com/media/o/FJUcItSX0AMYHbn.webp
2026-02-17,5,right,Giant Yorkshire pudding,"With chicken, vegetables and gravy",5.0,79.63,5_right.webp,https://scrandle.com/media/o/FIhMLwVXMAMOpQg.webp
2026-02-17,6,left,Balti pie,,4.0,15.32,6_left.webp,https://scrandle.com/media/o/FLLtRd5XsAYH6cw.webp
2026-02-17,6,right,Pepperoni pizza,With a pint of Ringnes and a G&T,35.0,63.6,6_right.webp,https://scrandle.com/media/o/GxbsopCXQAAgHpv.webp
2026-02-17,7,left,Squid,As much as you can get on a toothpick,0.33,47.3,7_left.webp,https://scrandle.com/media/o/FU0qkHNXoAEdUam.webp
2026-02-17,7,right,Meatball sandwich,,2.9,31.8,7_right.webp,https://scrandle.com/media/o/GkUexpJW4AAxVA5.webp
2026-02-17,8,left,Fries,With ketchup and mustard,2.5,18.81,8_left.webp,https://scrandle.com/media/o/1000071017.webp
2026-02-17,8,right,Burger,,5.0,8.55,8_right.webp,https://scrandle.com/media/o/FaTqnr2XwAQcOxX.webp
2026-02-17,9,left,Cheeseburger,,5.0,15.84,9_left.webp,https://scrandle.com/media/o/Fl39rq4XkAEKli6.webp
2026-02-17,9,right,Steak pie and peas,With a burger and two drinks,19.5,24.68,9_right.webp,https://scrandle.com/media/o/GS6e1SMWsAA7mlI.webp
