date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-04-29,0,left,Steak pie,,3.0,89.1,0_left.webp,https://scrandle.com/media/o/FXO8Pa9XoAMT-Gl.webp
2025-04-29,0,right,Tropeiro,"Rice, beans, pork, egg and crackling",4.0,88.7,0_right.webp,https://scrandle.com/media/o/F4-ivb1XgAA1D7Z.webp
2025-04-29,1,left,Festive fries,,6.2,45.8,1_left.webp,https://scrandle.com/media/o/GCm51X8XAAAH8dk.webp
2025-04-29,1,right,10-inch sausage roll,,3.2,92.9,1_right.webp,https://scrandle.com/media/o/F3VcqEJWwAEsrBp.webp
2025-04-29,2,left,Steak sandwich,"With chips, onion rings and a drink",27.0,45.5,2_left.webp,https://scrandle.com/media/o/GESObpLWgAAKbQN.webp
2025-04-29,2,right,Cheesy bacon chips,,5.0,68.6,2_right.webp,https://scrandle.com/media/o/FnLei3hXEBwJbAf.webp
2025-04-29,3,left,Zapiekanka z salami,,3.8,84.5,3_left.webp,https://scrandle.com/media/o/FPbIm3TWQAMeg_e.webp
2025-04-29,3,right,Fish and chips,,4.8,91.5,3_right.webp,https://scrandle.com/media/o/F1kKduEXoAEL3Yz.webp
2025-04-29,4,left,Chilli chicken loaded fries,,7.5,93.5,4_left.webp,https://scrandle.com/media/o/F5M4qqLXwAAZeS4.webp
2025-04-29,4,right,Sausage,,2.8,68.2,4_right.webp,https://scrandle.com/media/o/Fmlh4YdX0AMRdiR.webp
2025-04-29,5,left,Squid,As much as you can get on a toothpick,0.33,47.3,5_left.webp,https://scrandle.com/media/o/FU0qkHNXoAEdUam.webp
2025-04-29,5,right,Chicken gyros,,7.0,79.9,5_right.webp,https://scrandle.com/media/o/FMNHmssXoAkswRd.webp
2025-04-29,6,left,Popcorn chicken and chips,,10.5,36.3,6_left.webp,https://scrandle.com/media/o/Fu3u4_wWYAEG2G7.webp
2025-04-29,6,right,Pizza and beer,,1.5,62.0,6_right.webp,https://scrandle.com/media/o/F7t4cEUXgAAVqHz.webp
2025-04-29,7,left,Double bacon cheeseburger,With chips,7.5,89.4,7_left.webp,https://scrandle.com/media/o/FNbGJZlXoAQld1f.webp
2025-04-29,7,right,Yangnyeom chicken,"With rice, kimchi and a triple whiskey highball",7.5,92.4,7_right.webp,https://scrandle.com/media/o/FzionhbXsAAG08i.webp
2025-04-29,8,left,Roast potatoes and beef gravy,,3.9,89.3,8_left.webp,https://scrandle.com/media/o/FpVtZi-XwAAIkbr.webp
2025-04-29,8,right,Hot dog in a waffle,,2.6,25.8,8_right.webp,https://scrandle.com/media/o/FQo--ITX0AU1EKZ.webp
2025-04-29,9,left,Double cheeseburger and chips,,10.0,94.8,9_left.webp,https://scrandle.com/media/o/Flee-eDXEAEYowq.webp
2025-04-29,9,right,Double bacon cheeseburger,,6.5,6.9,9_right.webp,https://scrandle.com/media/o/Fsug4HwWAAYu8HD.webp
