date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-08-15,0,left,Cheese panini,,3.5,19.9,0_left.webp,https://scrandle.com/media/o/F2x4LyFXwAAVRLS.webp
2025-08-15,0,right,Sziros Kenyer,"Bread, lard, paprika and raw onion",1.0,22.3,0_right.webp,https://scrandle.com/media/o/FNrDkHIXwAQnPCU.webp
2025-08-15,1,left,Cheesy hot dog,,4.5,23.3,1_left.webp,https://scrandle.com/media/o/F0IeCYDX0AAVD22.webp
2025-08-15,1,right,Cheese dog,,3.5,21.2,1_right.webp,https://scrandle.com/media/o/FiRgFI4XEAQBglT.webp
2025-08-15,2,left,Poutine,,5.8,71.8,2_left.webp,https://scrandle.com/media/o/F6VVRwmXAAA8E7c.webp
2025-08-15,2,right,Poutine,,6.0,88.7,2_right.webp,https://scrandle.com/media/o/Fq-G6vEXgAcY2RT.webp
2025-08-15,3,left,Chicken burger,,5.0,17.1,3_left.webp,https://scrandle.com/media/o/F71LUS2WAAA3w_h.webp
2025-08-15,3,right,Chicken burger,,5.0,9.9,3_right.webp,https://scrandle.com/media/o/FqJ_0K-WIAE_dHF.webp
2025-08-15,4,left,Kiwi and sausage pizza,,6.2,32.5,4_left.webp,https://scrandle.com/media/o/FOw-MWnXwAMn2Qc.webp
2025-08-15,4,right,Kiwi and sausage pizza,,6.0,34.8,4_right.webp,https://scrandle.com/media/o/Fq3pMt9XgAAeBuo.webp
2025-08-15,5,left,Potato tornado,,2.0,87.0,5_left.webp,https://scrandle.com/media/o/Fr0PEOTWYAIdeWG.webp
2025-08-15,5,right,Long fries with cheese,,4.5,71.8,5_right.webp,https://scrandle.com/media/o/FuEYN2rWYAY62E9.webp
2025-08-15,6,left,Burger,,5.0,18.6,6_left.webp,https://scrandle.com/media/o/FM8QHqOWUAUuEJl.webp
2025-08-15,6,right,Cheese Burger,,4.2,9.4,6_right.webp,https://scrandle.com/media/o/FNud0nsWQAIN4Lh.webp
2025-08-15,7,left,Pão com Chouriço,Bread filled with chorizo,2.9,63.7,7_left.webp,https://scrandle.com/media/o/FLqI7pvXsAwaduo.webp
2025-08-15,7,right,Chicken shawarma,,6.9,66.8,7_right.webp,https://scrandle.com/media/o/FiqqNI6XwAM2QCE.webp
2025-08-15,8,left,Zapiekanka,Bread with cheese and mushroom,3.0,78.4,8_left.webp,https://scrandle.com/media/o/Ft_zJ95WcAUF2jo.webp
2025-08-15,8,right,Zapiekanka,Bread with cheese and pepperoni,3.7,81.1,8_right.webp,https://scrandle.com/media/o/FpHRFBbXEAkfjvQ.webp
2025-08-15,9,left,Sausage in lompe,,3.5,47.3,9_left.webp,https://scrandle.com/media/o/FpMG3PAXEBoOFTt.webp
2025-08-15,9,right,Sausage in lompe,,3.5,50.2,9_right.webp,https://scrandle.com/media/o/Ff7Q1koWIAAWnW_.webp
