date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-11,0,left,Chicken parmo loaded chips,"Fried breaded chicken topped with bechamel and cheese, with chips",5.5,93.1,0_left.webp,https://scrandle.com/media/o/F6Zgzt5WAAEU8tG.webp
2026-02-11,0,right,Tropeiro,"Rice, pork, pork crackling and a fried egg",3.0,87.0,0_right.webp,https://scrandle.com/media/o/FVuM9pCXsAMbukb.webp
2026-02-11,1,left,Cheese pizza,,23.5,19.58,1_left.webp,https://scrandle.com/media/o/GqNTGaoWkAAFJco.webp
2026-02-11,1,right,"Pie, mash and liquor",,,38.66,1_right.webp,https://scrandle.com/media/o/GiP1XmHXYAAsX64.webp
2026-02-11,2,left,Pizza and cannolis,,10.0,77.5,2_left.webp,https://scrandle.com/media/o/FgzoNW7XEAY2KlZ.webp
2026-02-11,2,right,Slider box deal,"6 beef sliders, mozza sticks, onion rings and fries",20.0,90.7,2_right.webp,https://scrandle.com/media/o/GAr2zByXEAAcj11.webp
2026-02-11,3,left,Pulled pork and cheese hot dog,,7.0,71.99,3_left.webp,https://scrandle.com/media/o/FFCpuINXEAgcqlj.webp
2026-02-11,3,right,BBQ pulled pork nachos,,8.0,84.24,3_right.webp,https://scrandle.com/media/o/FPkqf2dWYAMLPjW.webp
2026-02-11,4,left,Chicken burger,,5.0,9.9,4_left.webp,https://scrandle.com/media/o/FqJ_0K-WIAE_dHF.webp
2026-02-11,4,right,Hot dog,With pepperoni and cheese,5.0,75.1,4_right.webp,https://scrandle.com/media/o/FxZfzv2WAAIQl3Q.webp
2026-02-11,5,left,Sausage in lompe,The Norwegian hot dog,3.5,31.6,5_left.webp,https://scrandle.com/media/o/FzOt7oAXoAEMj4W.webp
2026-02-11,5,right,Smash burger,,6.5,88.7,5_right.webp,https://scrandle.com/media/o/FPB4ewhXoAkBQlv.webp
2026-02-11,6,left,Meat and potato pie,"With chips, mushy peas and gravy",3.8,33.71,6_left.webp,https://scrandle.com/media/o/FO2aSLUXMAIkeKi.webp
2026-02-11,6,right,Pulled Pork Roll,with 2 non-alcoholic cocktails,11.1,43.96,6_right.webp,https://scrandle.com/media/o/GsrFFy1aEAAgBPB.webp
2026-02-11,7,left,Brisket Nachos,"With queso, jalapenos and onions",12.5,84.1,7_left.webp,https://scrandle.com/media/o/F1vEzrwWwAE9UXh.webp
2026-02-11,7,right,Vegan range,,4.0,60.9,7_right.webp,https://scrandle.com/media/o/FKHgKeuUcA0L_J6.webp
2026-02-11,8,left,Ground Meat Concoction,,,43.3,8_left.webp,https://scrandle.com/media/o/GbfhwU1bIAAPo9R.webp
2026-02-11,8,right,Cheesy chips,,6.0,59.57,8_right.webp,https://scrandle.com/media/o/GtAu1sjWMAAkg1g.webp
2026-02-11,9,left,"Sausages, chips and curry sauce",In a hollowed cob,4.5,51.64,9_left.webp,https://scrandle.com/media/o/GpElh81W0AAxovT.webp
2026-02-11,9,right,Slider box deal,"6 beef sliders, mozza sticks, onion rings, fries",20.0,74.26,9_right.webp,https://scrandle.com/media/o/Gro32BCWsAEnzql.webp
