date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-05-14,0,left,The Skyrosa,Cheese coney on top of a pizza slice,9.5,37.2,0_left.webp,https://scrandle.com/media/o/F2ZpbdqX0AA3hJD.webp
2025-05-14,0,right,Chicken and chips,With spicy mayo,5.0,85.0,0_right.webp,https://scrandle.com/media/o/Ft6q5p1XwAAaMVZ.webp
2025-05-14,1,left,Gloucester monster burger,,6.5,96.4,1_left.webp,https://scrandle.com/media/o/F07vj4rWIA0adXM.webp
2025-05-14,1,right,Hot dog,Most viewed scran of 2023,6.5,65.0,1_right.webp,https://scrandle.com/media/o/GCs5AgYW8AAY3ae.webp
2025-05-14,2,left,Meat (Unknown) sandwich,,0.67,24.4,2_left.webp,https://scrandle.com/media/o/F89iOy8WQAAmhD_.webp
2025-05-14,2,right,Coxinha,Chicken croquette,1.6,82.0,2_right.webp,https://scrandle.com/media/o/FTyQZUBWQAEjluj.webp
2025-05-14,3,left,Chicken tikka naan,,9.95,90.0,3_left.webp,https://scrandle.com/media/o/FrlkZoNWAAAywau.webp
2025-05-14,3,right,Beef chilli con carne,Slow cooked,7.5,91.9,3_right.webp,https://scrandle.com/media/o/GoVn6xfXcAAa4kC.webp
2025-05-14,4,left,Steak sandwich,,6.0,88.5,4_left.webp,https://scrandle.com/media/o/F7sTbdLW4AAkcGS.webp
2025-05-14,4,right,Pollo a la Brasa,Roast chicken with chips,14.5,72.2,4_right.webp,https://scrandle.com/media/o/FWXFJN2WYAQDcKT.webp
2025-05-14,5,left,Kebab roll,With sauce and chilli flakes,6.0,91.6,5_left.webp,https://scrandle.com/media/o/Fzx4UHIWIAA5mL6.webp
2025-05-14,5,right,10 inch sausage roll,,3.5,88.0,5_right.webp,https://scrandle.com/media/o/GKAHPPFWsAAOGbI.webp
2025-05-14,6,left,Nuggets and chips,,3.5,71.8,6_left.webp,https://scrandle.com/media/o/FrmRq-CWAAAyo51.webp
2025-05-14,6,right,Pitta bread and meatballs,,6.5,93.0,6_right.webp,https://scrandle.com/media/o/F4KO6lbWYAAQ8eH.webp
2025-05-14,7,left,Strawberry waffle,,4.8,81.6,7_left.webp,https://scrandle.com/media/o/FXntBYlWQAQT082.webp
2025-05-14,7,right,Hot dog,,4.8,21.4,7_right.webp,https://scrandle.com/media/o/FfSTPK0WAAEGqH8.webp
2025-05-14,8,left,Salt and pepper chips,With a pint,7.5,84.1,8_left.webp,https://scrandle.com/media/o/F5lpsI2WUAAuOBi.webp
2025-05-14,8,right,Hot dog,,5.0,63.8,8_right.webp,https://scrandle.com/media/o/FTtMXHAXsAoF16K.webp
2025-05-14,9,left,Chicken loaded fries,,6.0,91.8,9_left.webp,https://scrandle.com/media/o/F44AWRSXgAAot1e.webp
2025-05-14,9,right,Spicy Pep pizza,"Pepperoni, hot honey and chilli flakes",13.0,93.8,9_right.webp,https://scrandle.com/media/o/Gh_tpKSX0AAargC.webp
