date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-09-04,0,left,Asada fries,,12.0,82.3,0_left.webp,https://scrandle.com/media/o/Fm3j0tXXgAESYvR.webp
2025-09-04,0,right,Cup of mushy peas,With added mint sauce,1.5,42.0,0_right.webp,https://scrandle.com/media/o/FMJQFaAXsAEtqrs.webp
2025-09-04,1,left,Cheeseburger and chips,,21.5,16.4,1_left.webp,https://scrandle.com/media/o/Fda_8HBWIAEB7dB.webp
2025-09-04,1,right,Chips with Nutella,,3.3,31.5,1_right.webp,https://scrandle.com/media/o/GS32V8DXkAAZoYl.webp
2025-09-04,2,left,Buttermilk chicken,With waffle fries,8.4,86.2,2_left.webp,https://scrandle.com/media/o/FOcR5z4XoAAVSnH.webp
2025-09-04,2,right,Roast potatoes,With beef gravy,3.5,84.5,2_right.webp,https://scrandle.com/media/o/GV0i6ZnWAAAsiah.webp
2025-09-04,3,left,The Animal burger,"Beef patty, sausage, bacon, egg, cheese and onions",7.0,85.4,3_left.webp,https://scrandle.com/media/o/GBufK5-WsAAgUbK.webp
2025-09-04,3,right,Berries,Free from a bush,0.0,73.7,3_right.webp,https://scrandle.com/media/o/F3ltS9iWIAMCRkv.webp
2025-09-04,4,left,Pepperoni pizza twist,,3.0,89.2,4_left.webp,https://scrandle.com/media/o/FZzcwkDWYAYre3Y.webp
2025-09-04,4,right,Double fried chicken burger with cheese,,7.5,87.1,4_right.webp,https://scrandle.com/media/o/F5BAF3kXoAAlCl4.webp
2025-09-04,5,left,Burritos,,6.2,87.5,5_left.webp,https://scrandle.com/media/o/FMS_5w3WQAUOo55.webp
2025-09-04,5,right,Chicken and chips,,8.5,70.4,5_right.webp,https://scrandle.com/media/o/FTmnEFLWYAAkor2.webp
2025-09-04,6,left,Loaded chilli nachos,,3.5,76.9,6_left.webp,https://scrandle.com/media/o/FMC4-s_WYAUTSxA.webp
2025-09-04,6,right,Bacon sandwich,,11.5,15.0,6_right.webp,https://scrandle.com/media/o/GCCHNpdWYAAtivg.webp
2025-09-04,7,left,"Meatballs, chips, gravy and mushy peas",,6.5,51.5,7_left.webp,https://scrandle.com/media/o/FnvnNHXWIAYtXde.webp
2025-09-04,7,right,Hot dog and chorizo roll,With a bottle of water,6.5,88.6,7_right.webp,https://scrandle.com/media/o/FZjnXXIXEAMMb5W.webp
2025-09-04,8,left,Hot dog,,4.0,18.6,8_left.webp,https://scrandle.com/media/o/F9dppGpXsAAe5oU.webp
2025-09-04,8,right,Katsu curry,With cajun fries,8.5,88.9,8_right.webp,https://scrandle.com/media/o/GFfIdUjXAAERjxa.webp
2025-09-04,9,left,Chipa,Cheesy bread,0.25,90.8,9_left.webp,https://scrandle.com/media/o/FQK-XxuXIAU7kLq.webp
2025-09-04,9,right,Sausage mix and chips,,6.5,93.1,9_right.webp,https://scrandle.com/media/o/FrCjIEQX0AAZqzn.webp
