date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-13,0,left,Beer and sausages,,8.2,28.58,0_left.webp,https://scrandle.com/media/o/GXnLSe8XIAAkSpC.webp
2026-02-13,0,right,A red-necked phalarope,"Free, from the air",0.0,38.52,0_right.webp,https://scrandle.com/media/o/G0j4xTjaQAABnOo.webp
2026-02-13,1,left,Fries,With ketchup and mustard,2.5,19.59,1_left.webp,https://scrandle.com/media/o/1000071017.webp
2026-02-13,1,right,Hotdog,,4.55,62.41,1_right.webp,https://scrandle.com/media/o/GuCOfUxbQAAiIR1.webp
2026-02-13,2,left,Spaghetti and french toast,,6.0,63.7,2_left.webp,https://scrandle.com/media/o/FWAfzgAXoAEBC_D.webp
2026-02-13,2,right,Beef makunouchi bento,Beef lunch box with egg fried rice,4.8,83.9,2_right.webp,https://scrandle.com/media/o/Fg9N_zHWYAIDnUP.webp
2026-02-13,3,left,Katsu chicken curry,,4.5,91.1,3_left.webp,https://scrandle.com/media/o/FPpoZWZXoAQIW8g.webp
2026-02-13,3,right,Double cheeseburger,,8.0,93.2,3_right.webp,https://scrandle.com/media/o/FPfF-1lWUA4iGS4.webp
2026-02-13,4,left,Meat buns,With beer,7.05,71.07,4_left.webp,https://scrandle.com/media/o/GqAM0UzbUAAQLtu.webp
2026-02-13,4,right,Fruit topped shaved ice,,2.4,52.52,4_right.webp,https://scrandle.com/media/o/A-r-2hAExCbCO87H.webp
2026-02-13,5,left,Buffalo chicken over rice,,5.5,53.12,5_left.webp,https://scrandle.com/media/o/GJ7TKrYbMAEVB4H.webp
2026-02-13,5,right,Slowcooked beef and rice,,,45.86,5_right.webp,https://scrandle.com/media/o/GsSEN9raMAgYTmK.webp
2026-02-13,6,left,Chicken katsu curry,,,86.2,6_left.webp,https://scrandle.com/media/o/FWZwZqOXgAAY8ud.webp
2026-02-13,6,right,Sausage on a stick,,3.0,58.0,6_right.webp,https://scrandle.com/media/o/GTe_dBeWcAAOQS9.webp
2026-02-13,7,left,Takoyaki,Grilled octopus in batter,3.0,72.3,7_left.webp,https://scrandle.com/media/o/FtvU6KsXgAIdedK.webp
2026-02-13,7,right,Yangnyeom chicken,"With rice, kimchi and a triple whiskey highball",7.5,92.4,7_right.webp,https://scrandle.com/media/o/FzionhbXsAAG08i.webp
2026-02-13,8,left,Strawberry bubble waffle,,4.3,82.9,8_left.webp,https://scrandle.com/media/o/FPvSrOlXsAIHlpt.webp
2026-02-13,8,right,Beef noodles,With a pint of Asahi,5.4,79.2,8_right.webp,https://scrandle.com/media/o/G00cp7KWIAAbgtJ.webp
2026-02-13,9,left,Steak and rice,With a pint,11.5,61.9,9_left.webp,https://scrandle.com/media/o/GOVbPp4XEAApFkW.webp
2026-02-13,9,right,Pizza,,6.05,72.01,9_right.webp,https://scrandle.com/media/o/GrIBMnqXMAAShmn_aW8bcAi.webp
