date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-10-02,0,left,"Pork, stuffing, chips and gravy",,5.0,78.6,0_left.webp,https://scrandle.com/media/o/FQ4TyIHXEAAmFt4.webp
2025-10-02,0,right,Short rib poutine,,8.0,88.2,0_right.webp,https://scrandle.com/media/o/GU5YL5nW4AA-Zg6.webp
2025-10-02,1,left,Steak and chips,,11.0,91.9,1_left.webp,https://scrandle.com/media/o/GBybby0X0AAt_WG.webp
2025-10-02,1,right,Ribman pie,"With mash, mushy peas and gravy",9.0,75.1,1_right.webp,https://scrandle.com/media/o/FWa-RpwWAAMSkAo.webp
2025-10-02,2,left,Bacon cheeseburger,,8.5,12.7,2_left.webp,https://scrandle.com/media/o/GIaG8LrWEAA7pea.webp
2025-10-02,2,right,Masala potatoes,,7.5,45.7,2_right.webp,https://scrandle.com/media/o/GUuTpG1WAAASZQr.webp
2025-10-02,3,left,Sausage roll,With gravy,3.0,59.52,3_left.webp,https://scrandle.com/media/o/Fc9HkfWXgAIZrZI.webp
2025-10-02,3,right,Sausage stick,,3.1,44.86,3_right.webp,https://scrandle.com/media/o/GqdpEIsa4AAdgIg.webp
2025-10-02,4,left,Hot dog,,2.5,27.1,4_left.webp,https://scrandle.com/media/o/F80dpTtXMAEZAFS.webp
2025-10-02,4,right,Cheeseburger and cheesy chips,With water,18.0,32.1,4_right.webp,https://scrandle.com/media/o/FLtPmfgXIAEnWVz.webp
2025-10-02,5,left,Pie and peas,With brown sauce,3.5,14.33,5_left.webp,https://scrandle.com/media/o/FYdMK1lXwAAZzhW.webp
2025-10-02,5,right,Bacon cheeseburger,,6.0,21.67,5_right.webp,https://scrandle.com/media/o/GSTrxIwWEAAoTSZ.webp
2025-10-02,6,left,Cheesesteak,With crisps and a pint,21.0,46.81,6_left.webp,https://scrandle.com/media/o/F2pOtXjWAAA2DnR.webp
2025-10-02,6,right,Gourmet burger,"Two beef patties, cheese, bacon, onions, hash browns",4.0,72.73,6_right.webp,https://scrandle.com/media/o/FOUDP4AXMAI3imw.webp
2025-10-02,7,left,Beef vindaloo,With rice,8.0,59.84,7_left.webp,https://scrandle.com/media/o/FyPAIRAWwAMHfDQ.webp
2025-10-02,7,right,Loaded fries,"With sliced pepperoni, garlic ciabatta, mozzarella, tomato sugo & basil",7.5,66.86,7_right.webp,https://scrandle.com/media/o/GnOfxOhXgAAxGhI.webp
2025-10-02,8,left,Sausage,,5.0,83.4,8_left.webp,https://scrandle.com/media/o/FfmMPyCXkAEmo0d.webp
2025-10-02,8,right,Double bacon cheeseburger,,5.5,88.5,8_right.webp,https://scrandle.com/media/o/FgUkWWeXkAUTRxW.webp
2025-10-02,9,left,Sausage,,5.0,86.5,9_left.webp,https://scrandle.com/media/o/GXsTmAQXAAA65QY.webp
2025-10-02,9,right,"Meatballs, chips, peas and gravy",,4.5,44.8,9_right.webp,https://scrandle.com/media/o/FKMPS0NWQAk42Ur.webp
