date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-08-12,0,left,Tropeiro,"Pork steak, sausage, rice, vegetables and fried egg",2.1,82.9,0_left.webp,https://scrandle.com/media/o/FKciczfXwAYyLY8.webp
2025-08-12,0,right,Pølse med lompe,,3.0,33.4,0_right.webp,https://scrandle.com/media/o/FueqrWPXgAEIrMC.webp
2025-08-12,1,left,Giant yorkshire pudding wrap,"Filled with beef, pigs in blankets, stuffing, mash, veg and gravy",8.0,91.4,1_left.webp,https://scrandle.com/media/o/FjEYyhxWAAI3U6R.webp
2025-08-12,1,right,Bacon roll,,4.6,9.9,1_right.webp,https://scrandle.com/media/o/Fe4cxaYXkAEEPKD.webp
2025-08-12,2,left,Double cheeseburger,,14.0,70.1,2_left.webp,https://scrandle.com/media/o/GYgFZ_iWIAAeA-X.webp
2025-08-12,2,right,The Bahama Mama,,7.0,27.1,2_right.webp,https://scrandle.com/media/o/F2uorikXYAA4z1A.webp
2025-08-12,3,left,Meat and potato pie,With mushy peas and gravy,3.0,60.5,3_left.webp,https://scrandle.com/media/o/FxDWtbAWwAA0szA.webp
2025-08-12,3,right,Chicken and halloumi wrap,With salt and pepper chips,9.0,85.3,3_right.webp,https://scrandle.com/media/o/Fb0TCX1XkAAASP-.webp
2025-08-12,4,left,Botervlaai,Sugar crumble pastry (free),0.0,87.5,4_left.webp,https://scrandle.com/media/o/FooKrvzWACI2zbf.webp
2025-08-12,4,right,Sausage and Vegeta,,1.5,67.9,4_right.webp,https://scrandle.com/media/o/FKXC0HAWQAIUF5i.webp
2025-08-12,5,left,Salt n pepper chicken and chips,,8.2,83.6,5_left.webp,https://scrandle.com/media/o/GkJytszWMAAe28R.webp
2025-08-12,5,right,Caramel and chocolate churros,,1.6,87.2,5_right.webp,https://scrandle.com/media/o/Fbma3fdX0AYVT9Y.webp
2025-08-12,6,left,Tropeiro,"Rice, pork, pork crackling and a fried egg",3.0,84.0,6_left.webp,https://scrandle.com/media/o/FWIUlLxXoAE9IDz.webp
2025-08-12,6,right,BBQ hot dog,,7.0,82.3,6_right.webp,https://scrandle.com/media/o/FoyDYUdXgAAjkHv.webp
2025-08-12,7,left,Korean chicken and chips,,6.5,93.3,7_left.webp,https://scrandle.com/media/o/GGnk6HeWUAA9odl.webp
2025-08-12,7,right,Bavette steak with potatoes and garlic,Food included with ticket,86.0,63.3,7_right.webp,https://scrandle.com/media/o/FlJ9FgsXgAM5AFJ.webp
2025-08-12,8,left,"Chicken, pork and halloumi souvlakis",Price for each,7.0,83.8,8_left.webp,https://scrandle.com/media/o/GuOidAnWMAAyj0q.webp
2025-08-12,8,right,"Pie, mash and gravy",,6.0,78.3,8_right.webp,https://scrandle.com/media/o/FT2N5OXXEAEyVCg.webp
2025-08-12,9,left,Katsudon,Pork cutlet with rice and curry sauce,3.7,93.1,9_left.webp,https://scrandle.com/media/o/FwpDbH7WcAA5lEv.webp
2025-08-12,9,right,"Steak pie, gravy and mushy peas",,5.5,65.6,9_right.webp,https://scrandle.com/media/o/GiKjcjnWoAAWvYj.webp
