date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-11-27,0,left,Chicken and mushroom pukka pie,,3.5,27.45,0_left.webp,https://scrandle.com/media/o/FuLe6CbWABc1Xf-.webp
2025-11-27,0,right,Double cheeseburger,,4.5,58.59,0_right.webp,https://scrandle.com/media/o/FR3iRXMX0AEnfXu.webp
2025-11-27,1,left,Wigan kebab,Pie in a roll,2.5,53.7,1_left.webp,https://scrandle.com/media/o/FKNNqBFWUAQPsba.webp
2025-11-27,1,right,Spicy steak sandwich,,3.0,76.4,1_right.webp,https://scrandle.com/media/o/FnGq7MlX0AAnx6G.webp
2025-11-27,2,left,Sausage in a flat bread,,3.4,30.4,2_left.webp,https://scrandle.com/media/o/FR7UfK5XMAMSe4P.webp
2025-11-27,2,right,Pizza as ordered by Lionel Messi,,,25.16,2_right.webp,https://scrandle.com/media/o/G2cKsByWIAADecY.webp
2025-11-27,3,left,The pea dog,,,14.84,3_left.webp,https://scrandle.com/media/o/FDiUiRpWUAcREfD.webp
2025-11-27,3,right,Pizza,,7.95,55.71,3_right.webp,https://scrandle.com/media/o/Ggtv5yBXUAAo4Kf.webp
2025-11-27,4,left,Chicken bites and chips,With curry sauce,6.5,43.68,4_left.webp,https://scrandle.com/media/o/FG-UXSaXwAA_Luz.webp
2025-11-27,4,right,Chicken and mushroom pukka pie,,3.5,27.45,4_right.webp,https://scrandle.com/media/o/FuLe6CbWABc1Xf-.webp
2025-11-27,5,left,Burger with gherkins,,5.9,9.6,5_left.webp,https://scrandle.com/media/o/FvXuafeWAAA5TJI.webp
2025-11-27,5,right,Pizza slice,With a can of beer,15.0,19.8,5_right.webp,https://scrandle.com/media/o/FNl1iJvXwAMxM1s.webp
2025-11-27,6,left,Burger,With gherkins,5.9,20.07,6_left.webp,https://scrandle.com/media/o/Fw5-4mZXoAI_j5r.webp
2025-11-27,6,right,Battered chips,With sausage and curry sauce,6.5,35.4,6_right.webp,https://scrandle.com/media/o/FHoB8NVX0AokYXm.webp
2025-11-27,7,left,1/2lb bacon cheeseburger,With fries,6.5,75.09,7_left.webp,https://scrandle.com/media/o/FZVvSPkXwAI3_Uy.webp
2025-11-27,7,right,Jerk chicken,With plantain and rice,10.0,84.33,7_right.webp,https://scrandle.com/media/o/Gt0rjbQX0AASW5w.webp
2025-11-27,8,left,"Pie, mash and gravy",,7.0,31.16,8_left.webp,https://scrandle.com/media/o/FTD_pb8XEAAJ_fC.webp
2025-11-27,8,right,Chicken Balti Pie,With a pint,10.2,41.71,8_right.webp,https://scrandle.com/media/o/GYqAtRVXQAAXSE7.webp
2025-11-27,9,left,Cheeseburger,,7.0,13.81,9_left.webp,https://scrandle.com/media/o/GWEek2CWQAAp6qc.webp
2025-11-27,9,right,Cajun Chicken wrap,,5.0,34.84,9_right.webp,https://scrandle.com/media/o/GZEk4YcWUAABZQQ.webp
