date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-12,0,left,Hot dog,,6.8,85.9,0_left.webp,https://scrandle.com/media/o/F2SaWYkWwAAxktk.webp
2026-02-12,0,right,Hot dog,,5.0,68.1,0_right.webp,https://scrandle.com/media/o/FoivyPDWIAE0vzx.webp
2026-02-12,1,left,Olive pizza,,4.2,20.1,1_left.webp,https://scrandle.com/media/o/FUKmzAqX0AAjz_q.webp
2026-02-12,1,right,Jerk chicken and rice,,10.0,77.0,1_right.webp,https://scrandle.com/media/o/FO9TPP6WQAM5qIV.webp
2026-02-12,2,left,Pot noodle,Chicken and mushroom,2.5,57.06,2_left.webp,https://scrandle.com/media/o/FJKbL1rXwAApv2I.webp
2026-02-12,2,right,Loaded fries,,7.0,78.03,2_right.webp,https://scrandle.com/media/o/FROCPe7XIAMrgNl.webp
2026-02-12,3,left,"Pie, peas and gravy",,3.5,46.37,3_left.webp,https://scrandle.com/media/o/FKXh9a7WQAMMcDF.webp
2026-02-12,3,right,Steak pie with peas,,4.0,22.51,3_right.webp,https://scrandle.com/media/o/GTf6To_XEAAMsZA.webp
2026-02-12,4,left,Jerk chicken and rice,,8.0,89.8,4_left.webp,https://scrandle.com/media/o/Fik1m1DWYAADmgO.webp
2026-02-12,4,right,Bagels,Salt beef or salmon,8.25,78.0,4_right.webp,https://scrandle.com/media/o/F9N38GNXgAEWHJ5.webp
2026-02-12,5,left,Loaded fries,"Chips, cheese, onion, bacon, chili sauce",5.0,67.09,5_left.webp,https://scrandle.com/media/o/Gh15feWX0AALo6b.webp
2026-02-12,5,right,Two lamb yiros,With chips,6.15,86.92,5_right.webp,https://scrandle.com/media/o/GZYRBMiWkAAx9cf.webp
2026-02-12,6,left,Chips with Nutella,,3.3,31.5,6_left.webp,https://scrandle.com/media/o/GS32V8DXkAAZoYl.webp
2026-02-12,6,right,Pizza and beer,,18.0,21.9,6_right.webp,https://scrandle.com/media/o/F6AmfI4XEAA3l8n.webp
2026-02-12,7,left,Korean fried chicken,,4.5,96.6,7_left.webp,https://scrandle.com/media/o/F02Y-mDXsAEbjCB.webp
2026-02-12,7,right,Currywurst,,4.2,89.2,7_right.webp,https://scrandle.com/media/o/GPVDZ4ZWcAEgS9L.webp
2026-02-12,8,left,Chicken fried tacos,,3.0,60.09,8_left.webp,https://scrandle.com/media/o/FSqvd7CWIAAZGnl.webp
2026-02-12,8,right,Slider box,"6 burgers, 4 mozzarella sticks, beer-battered onion rings, tater tots",20.8,76.95,8_right.webp,https://scrandle.com/media/o/GYqZKYOWUAAC8YG.webp
2026-02-12,9,left,Chips and cheese,,1.5,26.18,9_left.webp,https://scrandle.com/media/o/FjUjGAMXEAwsBWH.webp
2026-02-12,9,right,One dollar hotdogs,,0.75,34.46,9_right.webp,https://scrandle.com/media/o/GZx_zAMXMAkuu_J.webp
