date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-04-20,0,left,Hot dog in a waffle,,2.6,25.8,0_left.webp,https://scrandle.com/media/o/FQo--ITX0AU1EKZ.webp
2025-04-20,0,right,Chicharrones,Fried pork belly with guac and chimichurri,9.5,90.6,0_right.webp,https://scrandle.com/media/o/F2hhKJqWwAEsycm.webp
2025-04-20,1,left,Sánguche de potito,Cows rectum sandwich,2.8,32.5,1_left.webp,https://scrandle.com/media/o/FQilBf8XEAA8IVi.webp
2025-04-20,1,right,Turkey schnitzel,,3.4,81.0,1_right.webp,https://scrandle.com/media/o/FbaknX1XgAoMrpY.webp
2025-04-20,2,left,Katsu chicken curry,,5.5,91.2,2_left.webp,https://scrandle.com/media/o/Foxm7XTXgAEnonq.webp
2025-04-20,2,right,Samosas,,0.38,82.8,2_right.webp,https://scrandle.com/media/o/F_SpM--XQAAsRcu.webp
2025-04-20,3,left,Cheeseburger,,4.5,7.6,3_left.webp,https://scrandle.com/media/o/F93lUrhWYAE4iRD.webp
2025-04-20,3,right,BBQ pulled beef and pork grilled cheese,,6.5,88.6,3_right.webp,https://scrandle.com/media/o/FNmInLzXIAkX-YC.webp
2025-04-20,4,left,Sanduíche de Costela,(Rib meat),2.5,93.6,4_left.webp,https://scrandle.com/media/o/GM_nKocXsAAelBu.webp
2025-04-20,4,right,Steak and peppercorn sauce,With chips,9.0,87.6,4_right.webp,https://scrandle.com/media/o/Fn_LYfPXwAIMaFW.webp
2025-04-20,5,left,Jerk chicken and cornbread fritters,,7.0,74.8,5_left.webp,https://scrandle.com/media/o/Fje3PHVWIAcMX1W.webp
2025-04-20,5,right,Nackensteak im brötchen,Steak in a bun,3.3,85.6,5_right.webp,https://scrandle.com/media/o/FMIwYGdXwAUJ3OJ.webp
2025-04-20,6,left,Thai noodles,With crispy chicken balls,8.0,94.6,6_left.webp,https://scrandle.com/media/o/Fq84P30WcAIhD8s.webp
2025-04-20,6,right,Steak and black pudding pie,,2.2,58.4,6_right.webp,https://scrandle.com/media/o/FO78jCgXEAYrjQD.webp
2025-04-20,7,left,Crispy pork belly,,1.5,93.2,7_left.webp,https://scrandle.com/media/o/GlYjDbPXkAAw5M4.webp
2025-04-20,7,right,Poutine,,8.5,76.0,7_right.webp,https://scrandle.com/media/o/FpWG2XyXwAIAtPS.webp
2025-04-20,8,left,"Chicken tikka, naan and masala fries",,6.0,86.6,8_left.webp,https://scrandle.com/media/o/FNFumkrXMAMlWbJ.webp
2025-04-20,8,right,Balti pie,With a cuppa,4.0,83.6,8_right.webp,https://scrandle.com/media/o/Fiu7kK_XgAInh9x.webp
2025-04-20,9,left,Unidentified food,We're at the cricket today,11.4,56.9,9_left.webp,https://scrandle.com/media/o/F5HCmdjWMAAvxU8.webp
2025-04-20,9,right,Cannolli,With chocolate and caramelised milk fillings,3.0,81.5,9_right.webp,https://scrandle.com/media/o/F2ZMlkaXMAUnB97.webp
