date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-04-05,0,left,Roast dinner,Included in hospitality ticket,0.0,74.13,0_left.webp,https://scrandle.com/media/o/GZJoEacWIAASQki.webp
2026-04-05,0,right,Full English breakfast box,,7.0,43.02,0_right.webp,https://scrandle.com/media/o/GlmLGTlXIAAzCU8.webp
2026-04-05,1,left,Nachos,,4.5,27.84,1_left.webp,https://scrandle.com/media/o/GLtV61qW8AEtv1N.webp
2026-04-05,1,right,Pizza,,8.65,7.58,1_right.webp,https://scrandle.com/media/o/GLUDcJmXkAENwlp.webp
2026-04-05,2,left,Cheesy chips,,3.0,26.1,2_left.webp,https://scrandle.com/media/o/FQJ_9cXXoAk9QJO.webp
2026-04-05,2,right,"Pie, mash and liquor",,7.0,44.5,2_right.webp,https://scrandle.com/media/o/GV2qdZWWcAAXZZU.webp
2026-04-05,3,left,Sunday dinner,In a yorkshire pudding,8.0,89.0,3_left.webp,https://scrandle.com/media/o/GYFGHo0WIAAC0aU.webp
2026-04-05,3,right,Burger and chips,,9.5,54.3,3_right.webp,https://scrandle.com/media/o/FYSolg8XkAcOoHH.webp
2026-04-05,4,left,Gluten free burger,With shredded meat,6.5,39.37,4_left.webp,https://scrandle.com/media/o/Gikz78zXsAAXgwl.webp
2026-04-05,4,right,Indian box,,,55.26,4_right.webp,https://scrandle.com/media/o/GpEtr2CWcAAr7lr.webp
2026-04-05,5,left,Pizza and chips,,9.0,30.85,5_left.webp,https://scrandle.com/media/o/3354b7261a12e7503ca225bb475f6c0a.webp
2026-04-05,5,right,"Pie, mash and gravy",,,43.34,5_right.webp,https://scrandle.com/media/o/Gk9hf2cWUAAnRtD.webp
2026-04-05,6,left,"Sausage, chips and gravy",In a bowl,7.5,46.94,6_left.webp,https://scrandle.com/media/o/FE9g3fCWUAEwvH0.webp
2026-04-05,6,right,Bruschetta,"Toasted baguette with mozzarella, garlic, tomatoes, chives",5.6,75.38,6_right.webp,https://scrandle.com/media/o/bruschetta2.webp
2026-04-05,7,left,Pieminister chicken tikka handy pie,,4.95,39.73,7_left.webp,https://scrandle.com/media/o/ed34f86d1723d350ec962c2b9a7fcf06.webp
2026-04-05,7,right,Burger,With chips in a cup,13.5,28.66,7_right.webp,https://scrandle.com/media/o/FIg0ygtXwAkMMIz.webp
2026-04-05,8,left,Sausage roll,,2.0,13.95,8_left.webp,https://scrandle.com/media/o/FEk1svwXIAoU6VP.webp
2026-04-05,8,right,Pizza and chips,,9.0,47.67,8_right.webp,https://scrandle.com/media/o/GarjLarXgAAv8C7.webp
2026-04-05,9,left,Hawk Burger,,10.0,76.25,9_left.webp,https://scrandle.com/media/o/GRzklAbWgAAVCCx.webp
2026-04-05,9,right,"Egg, bacon, cheese and onion burger",With a can of VB,5.8,46.3,9_right.webp,https://scrandle.com/media/o/GJzw2MJbsAAtqLN.webp
