date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-22,0,left,Brazilian BBQ,,11.5,76.48,0_left.webp,https://scrandle.com/media/o/GLGWOPpaYAAj8t3.webp
2026-02-22,0,right,Chicken curry,With rice and a samosa,6.0,46.56,0_right.webp,https://scrandle.com/media/o/FaDgNZWXkAAOL34.webp
2026-02-22,1,left,Slow cooked beef brisket burger,,8.0,83.9,1_left.webp,https://scrandle.com/media/o/GGs6weZW0AAdjGk.webp
2026-02-22,1,right,Sausage,,2.8,68.2,1_right.webp,https://scrandle.com/media/o/Fmlh4YdX0AMRdiR.webp
2026-02-22,2,left,Leberkäsesemmel,Meat loaf in a bun,4.35,18.61,2_left.webp,https://scrandle.com/media/o/4leberkaesmeatloafbun.webp
2026-02-22,2,right,Pizza,With a beer,1.3,46.58,2_right.webp,https://scrandle.com/media/o/GwzTPsaWgAAF0da.webp
2026-02-22,3,left,Hot dog,,5.0,68.1,3_left.webp,https://scrandle.com/media/o/FoivyPDWIAE0vzx.webp
2026-02-22,3,right,Buffalo chicken tenders and fries,,13.0,84.3,3_right.webp,https://scrandle.com/media/o/GkK-ViBWQAAAnqP.webp
2026-02-22,4,left,Hotdog,,7.0,10.89,4_left.webp,https://scrandle.com/media/o/GqhnwISWQAA6eHc.webp
2026-02-22,4,right,"Pie, mushy peas and gravy",,3.5,26.41,4_right.webp,https://scrandle.com/media/o/FOO1HkyXsAIa-je.webp
2026-02-22,5,left,Steak sandwich,"Black garlic mayo, rocket, onion rings, chips",24.0,64.9,5_left.webp,https://scrandle.com/media/o/GLy-zt3WgAAA1Hp.webp
2026-02-22,5,right,Burritos,,6.2,87.5,5_right.webp,https://scrandle.com/media/o/FMS_5w3WQAUOo55.webp
2026-02-22,6,left,Pie and mash,Peas are not available,8.0,33.42,6_left.webp,https://scrandle.com/media/o/Gbj-TnKW8AAkNkS.webp
2026-02-22,6,right,Kimchi fried rice,With chicken,11.25,46.18,6_right.webp,https://scrandle.com/media/o/IMG_5113.webp
2026-02-22,7,left,Pão com Chouriço,Bread filled with chorizo,2.9,63.7,7_left.webp,https://scrandle.com/media/o/FLqI7pvXsAwaduo.webp
2026-02-22,7,right,Strawberry bubble waffle,,4.3,82.9,7_right.webp,https://scrandle.com/media/o/FPvSrOlXsAIHlpt.webp
2026-02-22,8,left,Hot dog,With toppings,6.0,48.85,8_left.webp,https://scrandle.com/media/o/Fbvww2YWAAESjHN.webp
2026-02-22,8,right,"Chicken, mushroom and spinach pie",With mushy peas and chips,8.0,35.53,8_right.webp,https://scrandle.com/media/o/GfvOGfOWYAEWxrp.webp
2026-02-22,9,left,Cheeseburger,With gherkins and crunchy onion too,5.0,38.62,9_left.webp,https://scrandle.com/media/o/GSYGymuXMAAkKid.webp
2026-02-22,9,right,Pepperoni and cheese rolls,Price for 3,7.4,70.18,9_right.webp,https://scrandle.com/media/o/Ft2kuQXWYAcD0dK.webp
