date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-07-13,0,left,1624818024166395906,https://twitter.com/FootyScran/status/1624818024166395906,7.0,82.3,2023,882,2,1032,3,0_left.webp,https://scrandle.com/media/o/FoyDYUdXgAAjkHv.webp,scrandle,center,556.0345187362078
2025-07-13,0,right,1577756948006637578,https://twitter.com/FootyScran/status/1577756948006637578,6.5,90.8,2022,31,2,35,3,0_right.webp,https://scrandle.com/media/o/FeVRktAXgAAJ5dk.webp,scrandle,center,472.6632896853304
2025-07-13,1,left,1666578724886650881,https://twitter.com/FootyScran/status/1666578724886650881,1.5,61.0,2023,1609,1839,1974,532,1_left.webp,https://scrandle.com/media/o/FyDgg3VXsAM8cWF.webp,scrandle,center,285.80651392920976
2025-07-13,1,right,1507055137000497156,https://twitter.com/FootyScran/status/1507055137000497156,4.0,24.7,2022,306,2,798,3,1_right.webp,https://scrandle.com/media/o/FOoiqCxXMAksiUF.webp,scrandle,center,243.9103448579939
2025-07-13,2,left,1827804458106916964,https://x.com/FootyScran/status/1827804458106916964,7.0,44.5,2024,57,2,47,3,2_left.webp,https://scrandle.com/media/o/GV2qdZWWcAAXZZU.webp,scrandle,center,254.3676933846412
2025-07-13,2,right,1533842861405396993,https://twitter.com/FootyScran/status/1533842861405396993,9.5,63.6,2022,1644,2,1993,4,2_right.webp,https://scrandle.com/media/o/FUlN82OWUAAGkQE.webp,scrandle,bottom right,442.3963076671151
2025-07-13,3,left,1693622787800170938,https://twitter.com/FootyScran/status/1693622787800170938,8.0,67.8,2023,261,1823,15,3,3_left.webp,https://scrandle.com/media/o/F4D08mHXkAAvrZf.webp,scrandle,center,344.59153066686576
2025-07-13,3,right,1565452632277372932,https://twitter.com/FootyScran/status/1565452632277372932,1.6,87.2,2022,872,2,1023,7,3_right.webp,https://scrandle.com/media/o/Fbma3fdX0AYVT9Y.webp,scrandle,center,439.2325983255327
2025-07-13,4,left,1595147594359267328,https://twitter.com/FootyScran/status/1595147594359267328,6.5,95.2,2022,2172,2519,778,3,4_left.webp,https://scrandle.com/media/o/FiMaRlFXwCsnEvV.webp,scrandle,center,621.4147098834675
2025-07-13,4,right,1635411560964435974,https://twitter.com/FootyScran/status/1635411560964435974,9.8,93.3,2023,459,2,133,4,4_right.webp,https://scrandle.com/media/o/FrImJRHXwAU43hH.webp,scrandle,center,500.65087916334994
2025-07-13,5,left,1670895617432748032,https://twitter.com/FootyScran/status/1670895617432748032,7.0,9.7,2023,5,2,127,20,5_left.webp,https://scrandle.com/media/o/FzA2tOsWYAMieTQ.webp,scrandle,center,213.23961196861785
2025-07-13,5,right,1684385223411216384,https://twitter.com/FootyScran/status/1684385223411216384,7.5,91.4,2023,235,2,2678,4,5_right.webp,https://scrandle.com/media/o/F2AjbglXsAAem0z.webp,scrandle,center,531.7630088558545
2025-07-13,6,left,1525053848871653377,https://twitter.com/FootyScran/status/1525053848871653377,8.0,85.2,2022,2143,2503,788,10,6_left.webp,https://scrandle.com/media/o/FSoUZBtWQAE4JKG.webp,scrandle,center,418.5364336537773
2025-07-13,6,right,1502361185638825984,https://twitter.com/FootyScran/status/1502361185638825984,15.0,19.8,2022,50,240,84,4,6_right.webp,https://scrandle.com/media/o/FNl1iJvXwAMxM1s.webp,scrandle,center,379.1028407581364
2025-07-13,7,left,1520827939088179204,https://twitter.com/FootyScran/status/1520827939088179204,11.0,77.2,2022,717,2,285,4,7_left.webp,https://scrandle.com/media/o/FRsQ8k3XoAEs5-Y.webp,scrandle,center,620.3623128846372
2025-07-13,7,right,1502014870044221440,https://twitter.com/FootyScran/status/1502014870044221440,8.0,83.1,2022,1611,2,83,3,7_right.webp,https://scrandle.com/media/o/FNg6j7BWQAA7N85.webp,scrandle,center,492.8210434352485
2025-07-13,8,left,1508515928505556995,https://twitter.com/FootyScran/status/1508515928505556995,10.0,77.0,2022,107,2,72,3,8_left.webp,https://scrandle.com/media/o/FO9TPP6WQAM5qIV.webp,scrandle,center,417.1050046833455
2025-07-13,8,right,1488922798026334212,https://twitter.com/FootyScran/status/1488922798026334212,4.0,19.4,2022,5,2,204,3,8_right.webp,https://scrandle.com/media/o/FKm3ZAkXIAE60Ce.webp,scrandle,center,186.14192191954845
2025-07-13,9,left,1892640756889772537,https://x.com/FootyScran/status/1892640756889772537,9.0,71.3,2025,2173,2520,1024,3,9_left.webp,https://scrandle.com/media/o/GkQCut5W4AA30MV.webp,scrandle,center,490.97225448269154
2025-07-13,9,right,1488196084350570500,https://twitter.com/FootyScran/status/1488196084350570500,2.1,82.9,2022,73,1292,324,7,9_right.webp,https://scrandle.com/media/o/FKciczfXwAYyLY8.webp,scrandle,center,601.1514581568937
