date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-09-17,0,left,1546080703741366273,https://twitter.com/FootyScran/status/1546080703741366273,4.0,82.0,2022,826,143,357,3,0_left.webp,https://scrandle.com/media/o/FXTIM8eWYAA6-TD.webp,scrandle,center,353.661407982574
2025-09-17,0,right,1596866496579670016,https://twitter.com/FootyScran/status/1596866496579670016,8.0,89.8,2022,107,2,503,3,0_right.webp,https://scrandle.com/media/o/Fik1m1DWYAADmgO.webp,scrandle,center,614.178607813804
2025-09-17,1,left,1651977488682172419,https://twitter.com/FootyScran/status/1651977488682172419,7.0,90.2,2023,465,1308,328,3,1_left.webp,https://scrandle.com/media/o/Fu0AqZjXgAAp6sd.webp,scrandle,center,476.04776311417817
2025-09-17,1,right,1815722262588235990,https://x.com/FootyScran/status/1815722262588235990,2.3,77.3,2024,37,2,628,18,1_right.webp,https://scrandle.com/media/o/GTK9xc2X0AAVabe.webp,scrandle,center,389.0401394883657
2025-09-17,2,left,1525802178149076992,https://twitter.com/FootyScran/status/1525802178149076992,12.0,91.2,2022,235,2531,33,3,2_left.webp,https://scrandle.com/media/o/FSy8_VsXoAAFpwi.webp,scrandle,center,719.9403140126852
2025-09-17,2,right,1500961686957744132,https://twitter.com/FootyScran/status/1500961686957744132,6.8,26.3,2022,171,2,67,4,2_right.webp,https://scrandle.com/media/o/FNR8saiXwAEfOhA.webp,scrandle,center,255.2975690080305
2025-09-17,3,left,1614618754876428288,https://twitter.com/FootyScran/status/1614618754876428288,7.5,64.8,2023,1210,2,27,3,3_left.webp,https://scrandle.com/media/o/FmhHMlkWAAA6dIg.webp,scrandle,center,374.5267318258663
2025-09-17,3,right,1706032512378495144,https://twitter.com/FootyScran/status/1706032512378495144,2.3,91.5,2023,1194,2,2717,24,3_right.webp,https://scrandle.com/media/o/F60LhuqXkAAEPob.webp,scrandle,center,534.8155997941167
2025-09-17,4,left,1649497868925911040,https://twitter.com/FootyScran/status/1649497868925911040,2.95,83.9,2023,552,2,33,3,4_left.webp,https://scrandle.com/media/o/FuQxkY5X0AUna7O.webp,scrandle,center,377.16541648783897
2025-09-17,4,right,1613976671593299972,https://twitter.com/FootyScran/status/1613976671593299972,5.5,72.9,2023,78,596,316,3,4_right.webp,https://scrandle.com/media/o/FmX_OdvWAAkf-4O.webp,scrandle,center,246.3768669156387
2025-09-17,5,left,1573656164834877442,https://twitter.com/FootyScran/status/1573656164834877442,21.5,16.4,2022,468,2,15,3,5_left.webp,https://scrandle.com/media/o/Fda_8HBWIAEB7dB.webp,scrandle,center,319.1715187508058
2025-09-17,5,right,1708896084922192030,https://twitter.com/FootyScran/status/1708896084922192030,4.5,84.3,2023,840,2,97,3,5_right.webp,https://scrandle.com/media/o/F7c37Y4XIAAhLYn.webp,scrandle,center,383.3999259607883
2025-09-17,6,left,1510634812431900673,https://twitter.com/FootyScran/status/1510634812431900673,7.0,87.5,2022,173,2,26,3,6_left.webp,https://scrandle.com/media/o/FPbaWpIX0Ac1XIU.webp,scrandle,center,618.3173188127153
2025-09-17,6,right,1657053339547316225,https://twitter.com/FootyScran/status/1657053339547316225,9.49,86.2,2023,1148,2,33,3,6_right.webp,https://scrandle.com/media/o/Fv8JOkvWwAMHISy.webp,scrandle,center,482.8347425345007
2025-09-17,7,left,1488922798026334212,https://twitter.com/FootyScran/status/1488922798026334212,4.0,19.4,2022,5,2,204,3,7_left.webp,https://scrandle.com/media/o/FKm3ZAkXIAE60Ce.webp,scrandle,center,186.14192191954845
2025-09-17,7,right,1495748099712630787,https://twitter.com/FootyScran/status/1495748099712630787,6.5,70.8,2022,3066,3684,771,3,7_right.webp,https://scrandle.com/media/o/FMH296zXIAgcZiG.webp,scrandle,center,260.6851319479479
2025-09-17,8,left,1779800297113522216,https://x.com/FootyScran/status/1779800297113522216,7.5,91.4,2024,36,2542,52,3,8_left.webp,https://scrandle.com/media/o/GLMe70mWsAAXOHp.webp,scrandle,center,672.7119463481653
2025-09-17,8,right,1608526720491204608,https://twitter.com/FootyScran/status/1608526720491204608,1.0,55.4,2022,573,2,639,3,8_right.webp,https://scrandle.com/media/o/FlKihcJXwAEHckx.webp,scrandle,center,335.3060041355283
2025-09-17,9,left,1830655319195939221,https://x.com/FootyScran/status/1830655319195939221,8.0,93.3,2024,1633,1848,1043,3,9_left.webp,https://scrandle.com/media/o/GWfLTnIWQBciICg.webp,twitter,center,498.58350916876935
2025-09-17,9,right,1487078487764738057,https://twitter.com/FootyScran/status/1487078487764738057,5.0,86.1,2022,846,2,38,3,9_right.webp,https://scrandle.com/media/o/FKMp_2vXwAMu_ED.webp,twitter,center,338.34466346892793
