date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-06-23,0,left,1625178149553160199,https://twitter.com/FootyScran/status/1625178149553160199,9.0,79.1,2023,84,2520,Harrogate Town,ENG,0_left.webp,https://scrandle.com/media/o/Fo3K6XuXwAUuk8U.webp,scrandle,center,446.4158658778446
2025-06-23,0,right,1656805471133609989,https://twitter.com/FootyScran/status/1656805471133609989,5.5,72.1,2023,19,2,Nashville SC,USA,0_right.webp,https://scrandle.com/media/o/Fv4nydxWwAEcK-p.webp,scrandle,center,509.4947004704031
2025-06-23,1,left,1506608310329425922,https://twitter.com/FootyScran/status/1506608310329425922,5.2,91.0,2022,917,1168,Runcorn Town,ENG,1_left.webp,https://scrandle.com/media/o/FOiMRWGX0AMnNsI.webp,scrandle,center,583.7418321966164
2025-06-23,1,right,1832828279809519893,https://x.com/FootyScran/status/1832828279809519893,8.0,93.8,2024,112,1682,Oldham Athletic,ENG,1_right.webp,https://scrandle.com/media/o/GW-DmtnXgAAQ5WT.webp,scrandle,center,598.7163607754045
2025-06-23,2,left,1492490193634484228,https://twitter.com/FootyScran/status/1492490193634484228,7.0,82.3,2022,241,2,Wimbledon,ENG,2_left.webp,https://scrandle.com/media/o/FLZj6twXIAIgqy8.webp,scrandle,center,596.6828598294941
2025-06-23,2,right,1717957943709020581,https://twitter.com/FootyScran/status/1717957943709020581,4.0,18.6,2023,3,2,AZ Alkmaar,NED,2_right.webp,https://scrandle.com/media/o/F9dppGpXsAAe5oU.webp,scrandle,center,233.15833556677325
2025-06-23,3,left,1665706895787671553,https://twitter.com/FootyScran/status/1665706895787671553,9.9,91.5,2023,977,1198,FC Twente,NED,3_left.webp,https://scrandle.com/media/o/Fx3Hl5vX0AIPY8g.webp,scrandle,center,363.8290841324387
2025-06-23,3,right,1583450957874331648,https://twitter.com/FootyScran/status/1583450957874331648,5.0,83.4,2022,13,2,Royale Union Saint-Gilloise,BEL,3_right.webp,https://scrandle.com/media/o/FfmMPyCXkAEmo0d.webp,scrandle,center,427.2234212439559
2025-06-23,4,left,1798417744096076282,https://x.com/FootyScran/status/1798417744096076282,4.2,89.2,2024,54,2,Hertha Berlin,GER,4_left.webp,https://scrandle.com/media/o/GPVDZ4ZWcAEgS9L.webp,scrandle,center,422.4089462873845
2025-06-23,4,right,1503441312212828167,https://twitter.com/FootyScran/status/1503441312212828167,10.0,29.0,2022,930,2,Chelsea,ENG,4_right.webp,https://scrandle.com/media/o/FN1L3UdWUAAhfTZ.webp,scrandle,center,261.2303409564297
2025-06-23,5,left,1569258064917970945,https://twitter.com/FootyScran/status/1569258064917970945,5.5,72.2,2022,479,556,Yokohama F Marinos,JPN,5_left.webp,https://scrandle.com/media/o/Fccf4s6WAAA8s1f.webp,scrandle,center,596.185470362342
2025-06-23,5,right,1683521726959820806,https://twitter.com/FootyScran/status/1683521726959820806,3.6,87.7,2023,50,2,Palmeiras,BRA,5_right.webp,https://scrandle.com/media/o/F10SFicXoAUsHMb.webp,scrandle,center,536.2848148682722
2025-06-23,6,left,1760380295298105508,https://x.com/FootyScran/status/1760380295298105508,6.0,80.8,2024,7,388,MK Dons,ENG,6_left.webp,https://scrandle.com/media/o/GG4gi94WcAAxlay.webp,scrandle,center,495.3339856743037
2025-06-23,6,right,1649819405847502848,https://twitter.com/FootyScran/status/1649819405847502848,6.5,96.3,2023,418,2,Hungerford Town,ENG,6_right.webp,https://scrandle.com/media/o/FuVWANqWcAIax2j.webp,scrandle,center,686.3086290681028
2025-06-23,7,left,1632091920649289731,https://twitter.com/FootyScran/status/1632091920649289731,5.0,79.6,2023,625,2,Bristol Rovers,ENG,7_left.webp,https://scrandle.com/media/o/FqZa82sWcAMW-t-.webp,scrandle,center,378.3104950051061
2025-06-23,7,right,1492125462734254090,https://twitter.com/FootyScran/status/1492125462734254090,13.5,32.7,2022,110,2,USA v Honduras,USA,7_right.webp,https://scrandle.com/media/o/FLUYMpBX0AIBUIw.webp,scrandle,center,440.4989096483732
2025-06-23,8,left,1545730839622959110,https://twitter.com/FootyScran/status/1545730839622959110,3.0,12.4,2022,16,2,York City,ENG,8_left.webp,https://scrandle.com/media/o/FXOKAS3WAAEzulc.webp,scrandle,center,160.08398909644723
2025-06-23,8,right,1493577164607864836,https://twitter.com/FootyScran/status/1493577164607864836,6.0,87.2,2022,3,2,Brentford,ENG,8_right.webp,https://scrandle.com/media/o/FLpAgyVXIAYAFSp.webp,scrandle,center,568.4029127518567
2025-06-23,9,left,1615063079892488222,https://twitter.com/FootyScran/status/1615063079892488222,7.65,76.7,2023,264,6,Stockport County,ENG,9_left.webp,https://scrandle.com/media/o/FmnbTcqXEAI5TzC.webp,scrandle,center,377.4674940870309
2025-06-23,9,right,1624089277394038796,https://twitter.com/FootyScran/status/1624089277394038796,8.5,91.4,2023,978,1199,Grimsby Town,ENG,9_right.webp,https://scrandle.com/media/o/Fonslb4WIAECjYv.webp,scrandle,center,505.2700285817028
