date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-09-21,0,left,Philly cheesesteak,,5.0,14.2,0_left.webp,https://scrandle.com/media/o/F-q3B3ZXsAA-D5W.webp
2025-09-21,0,right,"Pie, mushy peas and gravy",,4.0,24.7,0_right.webp,https://scrandle.com/media/o/FOoiqCxXMAksiUF.webp
2025-09-21,1,left,"Sausages, chips and curry sauce",In a hollowed cob,4.5,87.5,1_left.webp,https://scrandle.com/media/o/GlOKHnlXAAAKcjc.webp
2025-09-21,1,right,Fried chicken and wedges,,5.0,80.2,1_right.webp,https://scrandle.com/media/o/F0wdGfAWAAA654p.webp
2025-09-21,2,left,Wigan kebab,Pie and mushy peas on a roll,4.25,46.8,2_left.webp,https://scrandle.com/media/o/GWK5wGWXMAADv89.webp
2025-09-21,2,right,Bovril ice lolly,One-off handouts,0.0,27.4,2_right.webp,https://scrandle.com/media/o/FUwHJrQWUAM_Q0H.webp
2025-09-21,3,left,Wigan kebab,"Pie, peas and gravy in a roll",4.0,34.1,3_left.webp,https://scrandle.com/media/o/FNqiLOjXwAoJyI6.webp
2025-09-21,3,right,Fischbrötchen,Fish in a bun,4.0,27.1,3_right.webp,https://scrandle.com/media/o/F7m4PJRWcAASTzt.webp
2025-09-21,4,left,Special steak pie cheeseburger,With a pint,8.5,58.3,4_left.webp,https://scrandle.com/media/o/GkaE7vYXAAAby8O.webp
2025-09-21,4,right,Hamyaki,Ham steak,1.9,66.3,4_right.webp,https://scrandle.com/media/o/FOYJ0ZBXwAAzfH9.webp
2025-09-21,5,left,Slider Box,"6 burgers, 4 mozzarella sticks, beer-battered onion rings, and tater tots",20.8,87.5,5_left.webp,https://scrandle.com/media/o/GL4BPyoWEAAVKKS.webp
2025-09-21,5,right,"Chips, beans and cheese",,1.0,55.4,5_right.webp,https://scrandle.com/media/o/FlKihcJXwAEHckx.webp
2025-09-21,6,left,Double rib eye cheeseburger,,6.0,88.8,6_left.webp,https://scrandle.com/media/o/FpbQ7N_WAAQ9vnf.webp
2025-09-21,6,right,Jacket potato,With beans and mushy peas,3.0,22.9,6_right.webp,https://scrandle.com/media/o/FRlrAwrWUAAEsb5.webp
2025-09-21,7,left,"Pie, mash and gravy",,6.0,78.3,7_left.webp,https://scrandle.com/media/o/FT2N5OXXEAEyVCg.webp
2025-09-21,7,right,Tikkabab,"Open tortilla wrap, tikka chicken, salad, raita and hot chilli sauce",8.0,91.8,7_right.webp,https://scrandle.com/media/o/F35a7YMWgAAlcN5.webp
2025-09-21,8,left,Jerk chicken salad,,7.5,49.3,8_left.webp,https://scrandle.com/media/o/FKReHrRXEAIg-xq.webp
2025-09-21,8,right,Nacho sharer,,20.0,34.8,8_right.webp,https://scrandle.com/media/o/FzEH4wrX0AAZB-h.webp
2025-09-21,9,left,Sticky Korean chicken,With chips,5.0,92.7,9_left.webp,https://scrandle.com/media/o/Fo8LmJ2WcAIdFss.webp
2025-09-21,9,right,Pizza dog,,7.0,68.9,9_right.webp,https://scrandle.com/media/o/GMbLMoPXYAAEfBt.webp
