date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-11-08,0,left,Loaded Fries,,7.5,91.2,0_left.webp,https://scrandle.com/media/o/GNt90ksWAAAOFIp.webp
2025-11-08,0,right,"Pork, mash, peas and gravy",In a giant Yorkshire pudding,14.0,47.41,0_right.webp,https://scrandle.com/media/o/Ff2YUAbWAAYBp25.webp
2025-11-08,1,left,Fully loaded fries,,,82.47,1_left.webp,https://scrandle.com/media/o/GY_VHRMWMAARcta.webp
2025-11-08,1,right,Double cheese burger,,5.5,94.94,1_right.webp,https://scrandle.com/media/o/Gu3pkgyXcAEvNpV.webp
2025-11-08,2,left,Pig skin in salsa,,2.0,14.52,2_left.webp,https://scrandle.com/media/o/GiLK0HkWwAAmsou.webp
2025-11-08,2,right,Corned beef and potato pie,,3.0,53.71,2_right.webp,https://scrandle.com/media/o/GxWko5aWEAArQe5.webp
2025-11-08,3,left,Bratwurst,,9.2,28.11,3_left.webp,https://scrandle.com/media/o/Fp-1PS3WcAEf7z6.webp
2025-11-08,3,right,Rump steak and chips,,10.0,62.88,3_right.webp,https://scrandle.com/media/o/GU4ZU3OWkAEjH8o.webp
2025-11-08,4,left,Baja-style hot dog,"Onions, jalapenos, chipotle crema, green salsa crema",7.0,84.5,4_left.webp,https://scrandle.com/media/o/FwV_SMRWAAUiAvM.webp
2025-11-08,4,right,Cheesy chips,in a garlic naan,4.5,71.2,4_right.webp,https://scrandle.com/media/o/FODb_jkXoAUE73p.webp
2025-11-08,5,left,Hotdog,,,41.28,5_left.webp,https://scrandle.com/media/o/GkZc5g4WsAE0Q6g.webp
2025-11-08,5,right,Sausage baguette,,4.5,57.44,5_right.webp,https://scrandle.com/media/o/GfuFbcGXAAANFPN.webp
2025-11-08,6,left,Meatballs and pasta,,2.0,69.78,6_left.webp,https://scrandle.com/media/o/FQY5busX0AUAy86.webp
2025-11-08,6,right,Chicken curry and chips,,5.5,53.18,6_right.webp,https://scrandle.com/media/o/Ggh6DwOWsAA0Qei.webp
2025-11-08,7,left,Zsiros kenyér,,0.8,33.8,7_left.webp,https://scrandle.com/media/o/F7WSUNcXAAA02lt.webp
2025-11-08,7,right,Buffalo chicken tenders and fries,,13.0,84.3,7_right.webp,https://scrandle.com/media/o/GkK-ViBWQAAAnqP.webp
2025-11-08,8,left,Salt and chilli chips,With chipotle and garlic mayo,4.0,93.3,8_left.webp,https://scrandle.com/media/o/GBY1APIW0AAjvvM.webp
2025-11-08,8,right,Lumpia,Spring rolls and leek with a tomato sauce,0.5,84.5,8_right.webp,https://scrandle.com/media/o/F4DHQ0cXwAI-Kxm.webp
2025-11-08,9,left,Döner Kebab,With a drink,7.8,70.11,9_left.webp,https://scrandle.com/media/o/GRAEaUmXoAA4-f8.webp
2025-11-08,9,right,Meat and potato pie,With a drink,8.0,38.01,9_right.webp,https://scrandle.com/media/o/GeM-o0aW8AA9tv0.jpg
