date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-10-07,0,left,Pepperoni pizza,,9.5,50.26,0_left.webp,https://scrandle.com/media/o/GneFCptXYAAu0Cw.webp
2025-10-07,0,right,Korean BBQ chicken waffle cone,,6.0,70.7,0_right.webp,https://scrandle.com/media/o/GKFDvHqXwAAalFb.webp
2025-10-07,1,left,Sausage,,3.3,50.8,1_left.webp,https://scrandle.com/media/o/GnPJFyTWMAEZ_c2.webp
2025-10-07,1,right,Pie in a doughnut,,3.0,39.3,1_right.webp,https://scrandle.com/media/o/FaCRaeiXkAIn2Jp.webp
2025-10-07,2,left,Currywurst and fries,,8.0,79.4,2_left.webp,https://scrandle.com/media/o/GQHzc6eXUAAYbzP.webp
2025-10-07,2,right,Cheese dog,,5.0,30.2,2_right.webp,https://scrandle.com/media/o/GZdgZMIXQAAG8aj.webp
2025-10-07,3,left,Kick off combo box,"2 Korean BBQ chicken sliders, steak pie, popcorn chicken, tots, mac & cheese bites, dips",15.0,90.9,3_left.webp,https://scrandle.com/media/o/GjsNurWXAAALv7y.webp
2025-10-07,3,right,"Pie, mash and gravy",,5.0,66.6,3_right.webp,https://scrandle.com/media/o/FMDkXhXXsAEfUWi.webp
2025-10-07,4,left,Bocadillo con bacon y queso,,4.7,79.9,4_left.webp,https://scrandle.com/media/o/GykUvNzX0AAjjTq.webp
2025-10-07,4,right,Pork bap,,3.5,74.8,4_right.webp,https://scrandle.com/media/o/FLvd1kPXIAkKcYn.webp
2025-10-07,5,left,Kuro Burger,,7.0,50.2,5_left.webp,https://scrandle.com/media/o/FKskV4tXEAIY9JM.webp
2025-10-07,5,right,Churros with Nutella,,5.0,79.6,5_right.webp,https://scrandle.com/media/o/FqZa82sWcAMW-t-.webp
2025-10-07,6,left,Chicharrones Méndez,,4.6,90.4,6_left.webp,https://scrandle.com/media/o/F2j6mwUXQAAJZrc.webp
2025-10-07,6,right,Munchie Box,"Cheesy chips, cheeseburger, doner meat, chicken pakora and pakora sauce",9.0,82.7,6_right.webp,https://scrandle.com/media/o/FNWhFJHXoAE59Bx.webp
2025-10-07,7,left,Fischbrötchen,Fish in a bun,4.0,27.1,7_left.webp,https://scrandle.com/media/o/F7m4PJRWcAASTzt.webp
2025-10-07,7,right,Purple Philly cheesesteak,,12.2,13.0,7_right.webp,https://scrandle.com/media/o/F6QWqWxW4AA2Lxn.webp
2025-10-07,8,left,Kiwi and sausage pizza,,6.0,34.8,8_left.webp,https://scrandle.com/media/o/Fq3pMt9XgAAeBuo.webp
2025-10-07,8,right,Korean fried chicken,With waffle fries and a pint,29.0,46.8,8_right.webp,https://scrandle.com/media/o/FwhubCxWIAEARKm.webp
2025-10-07,9,left,Coeur de Canard,Duck heart,7.0,52.2,9_left.webp,https://scrandle.com/media/o/FqeH5B4WAAYH_14.webp
2025-10-07,9,right,Cheese dog,,5.0,30.2,9_right.webp,https://scrandle.com/media/o/GZdgZMIXQAAG8aj.webp
