date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-02-23,0,left,Hotdog,,,59.48,0_left.webp,https://scrandle.com/media/o/GIzX9YNWoAABxZ1.webp
2026-02-23,0,right,Octopus balls and long chips,,8.2,67.53,0_right.webp,https://scrandle.com/media/o/GoTfAWMXMAAlwHw.webp
2026-02-23,1,left,Macaroni Pie,,2.5,23.29,1_left.webp,https://scrandle.com/media/o/GJXPWFRWgAAnDFi.webp
2026-02-23,1,right,The Hawky Porky,,,29.74,1_right.webp,https://scrandle.com/media/o/GIk8n2OWgAAL0KN.webp
2026-02-23,2,left,Chicago-style hot dog,,9.0,26.86,2_left.webp,https://scrandle.com/media/o/IMG_7229.webp
2026-02-23,2,right,Cheeseburger,On a brioche bun,6.0,63.59,2_right.webp,https://scrandle.com/media/o/GN-ErnKX0AABYGx.webp
2026-02-23,3,left,"Pie, peas, chips, gravy",With a pint of Pepsi,7.3,47.47,3_left.webp,https://scrandle.com/media/o/GUn4tWuWkAAZ7b0.webp
2026-02-23,3,right,Steak pie,,4.5,32.97,3_right.webp,https://scrandle.com/media/o/GZczjChXcAAUcTN.webp
2026-02-23,4,left,Birria fries,"Birria beef, queso, chives",6.7,76.48,4_left.webp,https://scrandle.com/media/o/1000024247.webp
2026-02-23,4,right,Loaded fries,,7.95,83.69,4_right.webp,https://scrandle.com/media/o/GkERY2MXgAAABUD.webp
2026-02-23,5,left,"Pie, mash and liquor",,7.0,44.5,5_left.webp,https://scrandle.com/media/o/GV2qdZWWcAAXZZU.webp
2026-02-23,5,right,Margherita pizza,,4.3,53.6,5_right.webp,https://scrandle.com/media/o/FnooEGrWQAEUZqC.webp
2026-02-23,6,left,Jerk chicken and chips,,12.5,81.02,6_left.webp,https://scrandle.com/media/o/GvbbqZiXAAgYSEK_dZoXNip.webp
2026-02-23,6,right,Pepperoni pizza,,10.0,64.93,6_right.webp,https://scrandle.com/media/o/FF3ZGCWWUAklmvo.webp
2026-02-23,7,left,Stripped prawns skewer,,0.5,70.5,7_left.webp,https://scrandle.com/media/o/GAq4FwuXUAAEtoN.webp
2026-02-23,7,right,Hot dog in a waffle,,2.6,25.8,7_right.webp,https://scrandle.com/media/o/FQo--ITX0AU1EKZ.webp
2026-02-23,8,left,Italian sausage pizza,,8.3,74.87,8_left.webp,https://scrandle.com/media/o/GioWvLBXMAAYSFn.webp
2026-02-23,8,right,Burger,With coke,5.25,38.4,8_right.webp,https://scrandle.com/media/o/GqBq1i-W8AANBiA.webp
2026-02-23,9,left,Burger,,5.0,18.6,9_left.webp,https://scrandle.com/media/o/FM8QHqOWUAUuEJl.webp
2026-02-23,9,right,Pizza,,4.3,30.7,9_right.webp,https://scrandle.com/media/o/Fv2J05yX0AE0W1E.webp
