date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-05-17,0,left,Lollies loaded bubble waffle,,6.0,72.92,0_left.webp,https://scrandle.com/media/o/Gqc3GijXIAEJly5.webp
2026-05-17,0,right,Stadionwurst,In a bun with mustard,3.55,52.32,0_right.webp,https://scrandle.com/media/o/grafik.webp
2026-05-17,1,left,Fried chicken bites,With a pint of Asahi,5.5,61.32,1_left.webp,https://scrandle.com/media/o/F9DDq9kWsAAlssJ.webp
2026-05-17,1,right,Homemade cottage pie,With gravy,7.0,49.69,1_right.webp,https://scrandle.com/media/o/70a7119267791c31c6b5d6b92e84331d.webp
2026-05-17,2,left,Grilled sausage,,2.0,51.48,2_left.webp,https://scrandle.com/media/o/GX_em3LW8AIc4h1.webp
2026-05-17,2,right,Garlic and pickled mushroom rice ball,,5.25,39.47,2_right.webp,https://scrandle.com/media/o/GtvJMZIXcAA1ATg.webp
2026-05-17,3,left,Christmas Dinner in a cup,,4.5,54.0,3_left.webp,https://scrandle.com/media/o/GeNAotcXwAAMUY2.webp
2026-05-17,3,right,Cheeseburger,With onion and brown sauce,5.0,43.84,3_right.webp,https://scrandle.com/media/o/Gb9HUwyWEAA2Vn2.webp
2026-05-17,4,left,BBQ and farofa,,1.1,33.33,4_left.webp,https://scrandle.com/media/o/14bbqandfarofa.webp
2026-05-17,4,right,Korean BBQ Cauliflower Wings,,8.0,47.09,4_right.webp,https://scrandle.com/media/o/GnjdaTEWUAEGIkU.webp
2026-05-17,5,left,Cheesy chips,,6.5,9.59,5_left.webp,https://scrandle.com/media/o/GkeTBhzXUAAmTy-.webp
2026-05-17,5,right,Cheesy chips,,3.5,25.53,5_right.webp,https://scrandle.com/media/o/FQ9see0XMAIwAPu.webp
2026-05-17,6,left,Hot dog,,5.0,20.56,6_left.webp,https://scrandle.com/media/o/FrXmIo6WIAoS42s.webp
2026-05-17,6,right,Ice cream sandwich,,0.45,12.32,6_right.webp,https://scrandle.com/media/o/200ae385aae176c7aa453249f0b86f8d.webp
2026-05-17,7,left,Burger with onions,With chips,5.5,39.36,7_left.webp,https://scrandle.com/media/o/GMLEUc3XgAADpSX.webp
2026-05-17,7,right,Cottage pie,,4.2,62.47,7_right.webp,https://scrandle.com/media/o/FIQMZsfXoAUEIhz.webp
2026-05-17,8,left,Half smoke hot dog,"With fried onion, coleslaw, bacon and a drink",22.5,42.84,8_left.webp,https://scrandle.com/media/o/GM0nnZmWYAAE-J4.webp
2026-05-17,8,right,"Sausages, chips and curry sauce",In a hollowed cob,4.5,52.59,8_right.webp,https://scrandle.com/media/o/GpElh81W0AAxovT.webp
2026-05-17,9,left,Hot dog with onion,,2.65,11.2,9_left.webp,https://scrandle.com/media/o/ed58343c5ea2c9ae5208d066f511d128.webp
2026-05-17,9,right,Chicken biryani,,5.0,30.18,9_right.webp,https://scrandle.com/media/o/Fl9DoADWYAAlwHp.webp
