date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-11-17,0,left,Cheeseburger,,10.5,17.7,0_left.webp,https://scrandle.com/media/o/F2TEaLAW8AA34-S.webp
2025-11-17,0,right,"Pie, mash and liquor",,4.5,30.9,0_right.webp,https://scrandle.com/media/o/FMYl1kcXEAIosHo.webp
2025-11-17,1,left,Chips and cheese,,1.5,23.8,1_left.webp,https://scrandle.com/media/o/FjUjGAMXEAwsBWH.webp
2025-11-17,1,right,Pizza slice,,3.5,30.02,1_right.webp,https://scrandle.com/media/o/FSK5SQiXsAE6Xwv.webp
2025-11-17,2,left,Gaffer burger,"6oz beef patty, lettuce, cheese, crispy chicken fillet",8.0,85.9,2_left.webp,https://scrandle.com/media/o/F4ewS_bXsAE8I7A.webp
2025-11-17,2,right,Bag of fried insects,,0.45,31.3,2_right.webp,https://scrandle.com/media/o/FoWI0RGXsAM6ex9.webp
2025-11-17,3,left,Cheese Burger flavour pie,Limited release,2.0,19.99,3_left.webp,https://scrandle.com/media/o/GkaY-RmasAA7dUW.webp
2025-11-17,3,right,Bovril,With a mars bar,1.75,25.26,3_right.webp,https://scrandle.com/media/o/Gcht0GcXcAASKFq.webp
2025-11-17,4,left,Chicken kebab,,,45.7,4_left.webp,https://scrandle.com/media/o/GsQZCPsb0AAu_ua.webp
2025-11-17,4,right,Loaded chicken nachos,,13.8,68.72,4_right.webp,https://scrandle.com/media/o/FQphK6KWYAQNHBS.webp
2025-11-17,5,left,Pizza dog,,8.0,69.46,5_left.webp,https://scrandle.com/media/o/GsSgPxCWcAA2fro.webp
2025-11-17,5,right,Fish,"free for Martin Odegaard, the man of the match",0.0,30.31,5_right.webp,https://scrandle.com/media/o/F5b3ZWoXwAAgeVF.webp
2025-11-17,6,left,Fish n chips,With mushy peas and tartar sauce,9.5,83.12,6_left.webp,https://scrandle.com/media/o/FE4R9amXEAkuD15.webp
2025-11-17,6,right,5 sugar doughnuts,,5.0,68.39,6_right.webp,https://scrandle.com/media/o/FPLWj1WXsAIzVy3.webp
2025-11-17,7,left,Rump steak and chips,,10.0,63.61,7_left.webp,https://scrandle.com/media/o/GU4ZU3OWkAEjH8o.webp
2025-11-17,7,right,Pizza,,10.4,11.08,7_right.webp,https://scrandle.com/media/o/GT3TPaLXYAAvzjK.webp
2025-11-17,8,left,Double cheese bacon burger,,6.0,77.12,8_left.webp,https://scrandle.com/media/o/FJd3W3uWYAg0jnI.webp
2025-11-17,8,right,Jerk Chicken,With Rice and Pea,6.5,67.99,8_right.webp,https://scrandle.com/media/o/GJ2p-NEX0AAiAB7.webp
2025-11-17,9,left,Chips,,3.0,52.8,9_left.webp,https://scrandle.com/media/o/GV6qSl5WsAAfG0Y.webp
2025-11-17,9,right,Chicken balti pie,,4.0,43.92,9_right.webp,https://scrandle.com/media/o/FJYwDhsXIAAYIPH.webp
