date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-07-24,0,left,Steak pie,,3.0,89.1,0_left.webp,https://scrandle.com/media/o/FXO8Pa9XoAMT-Gl.webp
2025-07-24,0,right,Sziros kenyer,With a pint,2.8,57.2,0_right.webp,https://scrandle.com/media/o/FqOX8DeWcAEcFdE.webp
2025-07-24,1,left,Meatzza Pizza Fries,"Pepperoni, italian sausage, mozzarella, pizza sauce and nacho cheese sauce",14.0,48.1,1_left.webp,https://scrandle.com/media/o/GluAFAUXEAAA1ZJ.webp
2025-07-24,1,right,Pork gyros,,6.4,90.6,1_right.webp,https://scrandle.com/media/o/FULfONcWQAAkJoM.webp
2025-07-24,2,left,Chicken curry and chips,,4.5,80.0,2_left.webp,https://scrandle.com/media/o/Fmrh1D6XgAAYm_8.webp
2025-07-24,2,right,Cholo dog,Mexican hot dog,7.5,79.5,2_right.webp,https://scrandle.com/media/o/FpH3k_ZWIAEUDSN.webp
2025-07-24,3,left,Fried apple pancake,With vanilla,5.2,78.5,3_left.webp,https://scrandle.com/media/o/FoPH9k_XgAE70VW.webp
2025-07-24,3,right,Cheeseburger,,6.0,10.7,3_right.webp,https://scrandle.com/media/o/FspEsMRXsAESWhZ.webp
2025-07-24,4,left,Choripan,,4.0,73.1,4_left.webp,https://scrandle.com/media/o/FSlrnRtXwAIMZXe.webp
2025-07-24,4,right,Brisket mac and cheese,,14.0,79.0,4_right.webp,https://scrandle.com/media/o/Fw2TUeuWYAE0hC_.webp
2025-07-24,5,left,Tequeño,,1.5,84.0,5_left.webp,https://scrandle.com/media/o/FWsKk8EWYAIK1vx.webp
2025-07-24,5,right,Kiełbasa z bułką i ogórkiem konserwowym,Sausage with a roll and pickled cucumber,2.0,73.6,5_right.webp,https://scrandle.com/media/o/FLE_iw7WYAcr3X1.webp
2025-07-24,6,left,Kiwi and sausage pizza,,6.0,34.8,6_left.webp,https://scrandle.com/media/o/Fq3pMt9XgAAeBuo.webp
2025-07-24,6,right,Steak and black pudding pie,,3.0,65.4,6_right.webp,https://scrandle.com/media/o/Fr7Ab8SWcBEDTOl.webp
2025-07-24,7,left,Spring rolls and bean sprouts,,0.5,81.1,7_left.webp,https://scrandle.com/media/o/FxX3pxdXwAAoPMP.webp
2025-07-24,7,right,Pizza bread,,3.0,80.0,7_right.webp,https://scrandle.com/media/o/FcUQuDHWAAE86Tp.webp
2025-07-24,8,left,Bacon double cheeseburger,,8.0,84.6,8_left.webp,https://scrandle.com/media/o/FrhKQ5pXgAcQybV.webp
2025-07-24,8,right,Kebab roll and romanian sausage,With toast and dips,1.2,94.9,8_right.webp,https://scrandle.com/media/o/FsPRCy4XwAMqX40.webp
2025-07-24,9,left,"Sausages, chips and curry sauce in a cob",,4.5,73.6,9_left.webp,https://scrandle.com/media/o/FKS5t4MWYAcW7hS.webp
2025-07-24,9,right,Buffalo chicken tenders and fries,,13.0,84.3,9_right.webp,https://scrandle.com/media/o/GkK-ViBWQAAAnqP.webp
