date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-04-24,0,left,Pizza,,5.0,29.6,0_left.webp,https://scrandle.com/media/o/FhCNFxcWIAExQmp.webp
2025-04-24,0,right,Ruby Special,"2 sausages, 2 bacon, 2 quarter pounders, cheese, chicken breast fillet, 3 onion rings",8.0,90.4,0_right.webp,https://scrandle.com/media/o/GD0IK_EXUAAaPy0.webp
2025-04-24,1,left,Fish and chips,With mushy peas,10.0,78.1,1_left.webp,https://scrandle.com/media/o/Ftcp__TXwAA8_RY.webp
2025-04-24,1,right,Cheesy chips,,4.5,88.9,1_right.webp,https://scrandle.com/media/o/FW60r_hXoAAQKa7.webp
2025-04-24,2,left,Korean fire fries,,10.0,88.2,2_left.webp,https://scrandle.com/media/o/GJhvNwTXkAEy4PO.webp
2025-04-24,2,right,Chicken and chips,,7.0,69.1,2_right.webp,https://scrandle.com/media/o/FKHF-TLWQAEKceX.webp
2025-04-24,3,left,Donuts,,4.0,87.7,3_left.webp,https://scrandle.com/media/o/F5Vs4YYW0AMHIlh.webp
2025-04-24,3,right,Turkey schnitzel,In a bun,3.4,86.1,3_right.webp,https://scrandle.com/media/o/F3Lt0kTXwAA__s_.webp
2025-04-24,4,left,Cheeseburger,,3.9,38.3,4_left.webp,https://scrandle.com/media/o/FvJHI7zWwA07glM.webp
2025-04-24,4,right,"Pork, stuffing, chips and gravy",,5.0,78.6,4_right.webp,https://scrandle.com/media/o/FQ4TyIHXEAAmFt4.webp
2025-04-24,5,left,Hot dog,,4.0,18.6,5_left.webp,https://scrandle.com/media/o/F9dppGpXsAAe5oU.webp
2025-04-24,5,right,Fish and chips,With a pint,11.6,83.9,5_right.webp,https://scrandle.com/media/o/FMCF0kjXMAUyiQ1.webp
2025-04-24,6,left,Homemade banana and chocolate cake,,1.0,85.5,6_left.webp,https://scrandle.com/media/o/F84hVOiWUAAHFtA.webp
2025-04-24,6,right,Burger,,5.0,18.6,6_right.webp,https://scrandle.com/media/o/FM8QHqOWUAUuEJl.webp
2025-04-24,7,left,Slice of Chocolate Cake,,0.3,94.4,7_left.webp,https://scrandle.com/media/o/GEDD8e9WYAA8TBd.webp
2025-04-24,7,right,Steak pie,With chips and mushy peas,5.5,72.9,7_right.webp,https://scrandle.com/media/o/FmX_OdvWAAkf-4O.webp
2025-04-24,8,left,Bratwurst,,4.2,79.9,8_left.webp,https://scrandle.com/media/o/GDUmNOtWcAA1pG1.webp
2025-04-24,8,right,Burger and chips,,6.5,88.0,8_right.webp,https://scrandle.com/media/o/FQogjfTXwAEHGkH.webp
2025-04-24,9,left,Salted herring sandwich,,2.1,22.6,9_left.webp,https://scrandle.com/media/o/FRstEY4XIAELk8r.webp
2025-04-24,9,right,Hot dog,,2.5,27.1,9_right.webp,https://scrandle.com/media/o/F80dpTtXMAEZAFS.webp
