date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-06-07,0,left,Samosas,"Chicken, lamb and vegetable available -- price for 2",5.0,75.5,0_left.webp,https://scrandle.com/media/o/FNu2Ar0X0AU42PO.webp
2025-06-07,0,right,Wigan kebab,Pie and gravy in a roll,3.5,51.9,0_right.webp,https://scrandle.com/media/o/FblHx_dXgAIsC42.webp
2025-06-07,1,left,Matjes herring sandwich,,4.3,24.6,1_left.webp,https://scrandle.com/media/o/F6y79B-WkAAsZTC.webp
2025-06-07,1,right,Pulled pork cheese fries,,5.0,79.3,1_right.webp,https://scrandle.com/media/o/Fh8b8Y5XoAA9D1T.webp
2025-06-07,2,left,Beef pastel,With a pint,2.4,81.1,2_left.webp,https://scrandle.com/media/o/F5Nx6mDWwAAgeH2.webp
2025-06-07,2,right,Biryani and a beer,,8.5,66.0,2_right.webp,https://scrandle.com/media/o/FL5l5rPXoAA3ST2.webp
2025-06-07,3,left,Burger with gherkins,,5.8,11.6,3_left.webp,https://scrandle.com/media/o/FrSBicoWcAoer-C.webp
2025-06-07,3,right,"Pie, chips and gravy",,5.0,79.0,3_right.webp,https://scrandle.com/media/o/FLVo6mnXoAcvOiF.webp
2025-06-07,4,left,Cheesy bacon chips,,5.0,68.6,4_left.webp,https://scrandle.com/media/o/FnLei3hXEBwJbAf.webp
2025-06-07,4,right,Lamb keema fries,,10.0,83.3,4_right.webp,https://scrandle.com/media/o/FNz_XIbXIAcXJ61.webp
2025-06-07,5,left,Pie and roast potatoes,With peas and gravy,6.5,83.2,5_left.webp,https://scrandle.com/media/o/FfwCfWvXkAI22QD.webp
2025-06-07,5,right,Chicken and chips,,8.5,81.6,5_right.webp,https://scrandle.com/media/o/FTtslupXwBEjFPo.webp
2025-06-07,6,left,Currywurst mit pommes frites,,11.0,83.8,6_left.webp,https://scrandle.com/media/o/Fly4SSWXkAEl9ze.webp
2025-06-07,6,right,Steak sandwich,"With chips, onion rings and a drink",27.0,45.5,6_right.webp,https://scrandle.com/media/o/GESObpLWgAAKbQN.webp
2025-06-07,7,left,Sausage,,3.0,90.3,7_left.webp,https://scrandle.com/media/o/GeioEEGWsAAqYCf.webp
2025-06-07,7,right,Beef short rib tacos,,9.0,93.5,7_right.webp,https://scrandle.com/media/o/GZY2PVWWMAAs3PJ.webp
2025-06-07,8,left,Cheese bread and sausage,With a beer,1.6,92.0,8_left.webp,https://scrandle.com/media/o/F4x6HRjWUAA7oSw.webp
2025-06-07,8,right,Wigan kebab,Pie in a roll,2.5,53.7,8_right.webp,https://scrandle.com/media/o/FKNNqBFWUAQPsba.webp
2025-06-07,9,left,Pie and chips,With mushy peas and curry sauce,5.0,62.0,9_left.webp,https://scrandle.com/media/o/FRMIPmjXEAAOrGV.webp
2025-06-07,9,right,Mixed doner kebab,With a pint,13.4,70.2,9_right.webp,https://scrandle.com/media/o/F3VC9_4W0AA2ict.webp
