date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-03-17,0,left,Two battered sausages,With chips and curry sauce,7.5,6.71,0_left.webp,https://scrandle.com/media/o/GY-2IzPWIAAu-Lk.webp
2026-03-17,0,right,Peri peri chicken wrap,With waffle fries and peri mayo,10.0,93.29,0_right.webp,https://scrandle.com/media/o/FeerLEnXkAMNf4X.webp
2026-03-17,1,left,Battered sausages and chips,With curry sauce,4.0,7.88,1_left.webp,https://scrandle.com/media/o/FMyRk19XoAUYdFJ.webp
2026-03-17,1,right,Loaded fries,,7.75,92.12,1_right.webp,https://scrandle.com/media/o/GS3rRe2XMAA4Rmq.webp
2026-03-17,2,left,Steak and kidney pie,"With mash, peas, gravy, and a drink",10.0,17.84,2_left.webp,https://scrandle.com/media/o/FzY4s9HXoAQdYCG.webp
2026-03-17,2,right,Katsu curry fries,,6.0,82.16,2_right.webp,https://scrandle.com/media/o/GcDRR0AWgAAc1aR.webp
2026-03-17,3,left,Tacos,,,39.8,3_left.webp,https://scrandle.com/media/o/GMHbFSnWsAAX4YV.webp
2026-03-17,3,right,"Chicken, chips and curry sauce",,6.05,60.2,3_right.webp,https://scrandle.com/media/o/IMG_3261.webp
2026-03-17,4,left,Curry cheese chips,,6.0,27.75,4_left.webp,https://scrandle.com/media/o/FWWhk41WAAEegRR.webp
2026-03-17,4,right,Chicken curry and rice,With a bottle of Moretti,9.95,72.25,4_right.webp,https://scrandle.com/media/o/GTMPEW8WUAAf-OK.webp
2026-03-17,5,left,Hooper Special,"Battered sausage, chips and curry sauce",8.6,39.98,5_left.webp,https://scrandle.com/media/o/GoUIfuIWQAAbp-i.webp
2026-03-17,5,right,Chips and nuggets,With ketchup,4.5,60.02,5_right.webp,https://scrandle.com/media/o/FJIpKscXoAQv_GZ.webp
2026-03-17,6,left,Jumbo hot dog,,5.5,68.1,6_left.webp,https://scrandle.com/media/o/GmpuP0lX0AAUY1Q.webp
2026-03-17,6,right,Chips with curry sauce,,6.5,31.9,6_right.webp,https://scrandle.com/media/o/GoCCL6vXwAAvtiu.webp
2026-03-17,7,left,Hot Dog,,5.6,44.0,7_left.webp,https://scrandle.com/media/o/Glg3fFMWEAAHSU8.webp
2026-03-17,7,right,Chicken curry and chips,,6.2,56.0,7_right.webp,https://scrandle.com/media/o/FRrOv90WUAMSzTR.webp
2026-03-17,8,left,Cheese dog,,3.5,14.57,8_left.webp,https://scrandle.com/media/o/FiRgFI4XEAQBglT.webp
2026-03-17,8,right,Burger,,9.05,85.43,8_right.webp,https://scrandle.com/media/o/Gsx_SE_X0AAMzwr.webp
2026-03-17,9,left,Cheesy chips,,4.2,28.6,9_left.webp,https://scrandle.com/media/o/GsxJHLrX0AARFkB.webp
2026-03-17,9,right,Hot dog,,7.0,71.4,9_right.webp,https://scrandle.com/media/o/FzA2tOsWYAMieTQ.webp
