date,match_id,side,title,subtitle,price,rating,image_name,image_url
2025-11-12,0,left,Pizza slice,,5.0,17.3,0_left.webp,https://scrandle.com/media/o/FL9m0UmWUAAmTv_.webp
2025-11-12,0,right,Bagels,Salt beef or salmon,8.25,78.0,0_right.webp,https://scrandle.com/media/o/F9N38GNXgAEWHJ5.webp
2025-11-12,1,left,"Pie, mash and gravy",,6.0,78.3,1_left.webp,https://scrandle.com/media/o/FT2N5OXXEAEyVCg.webp
2025-11-12,1,right,Butter chicken chips,,7.2,91.8,1_right.webp,https://scrandle.com/media/o/F2r6ygLXIAAbliz.webp
2025-11-12,2,left,Monster burger,,6.5,77.63,2_left.webp,https://scrandle.com/media/o/GLnk1YKWYAAa7pe.webp
2025-11-12,2,right,Two tacos,With a beer,24.0,64.37,2_right.webp,https://scrandle.com/media/o/FZL7KWgXEAAbNH3.webp
2025-11-12,3,left,Chicken nuggets and chips,,5.0,67.6,3_left.webp,https://scrandle.com/media/o/FKiMOveXwAI5xgS.webp
2025-11-12,3,right,Loaded hash browns,,5.0,83.5,3_right.webp,https://scrandle.com/media/o/FYcBTyiWAAIy-_c.webp
2025-11-12,4,left,Sausage roll with a pie,,11.6,38.83,4_left.webp,https://scrandle.com/media/o/GdpwTT2XoAAQM66.webp
2025-11-12,4,right,Chicken curry and chips,,5.5,49.78,4_right.webp,https://scrandle.com/media/o/Ggh6DwOWsAA0Qei.webp
2025-11-12,5,left,Long fries with cheese,,4.5,71.8,5_left.webp,https://scrandle.com/media/o/FuEYN2rWYAY62E9.webp
2025-11-12,5,right,Sziros Kenyer,"Bread, lard, paprika and raw onion",1.0,22.3,5_right.webp,https://scrandle.com/media/o/FNrDkHIXwAQnPCU.webp
2025-11-12,6,left,Pot noodle,Chicken and mushroom,2.5,51.24,6_left.webp,https://scrandle.com/media/o/FJKbL1rXwAApv2I.webp
2025-11-12,6,right,Loaded fries,In a cup,4.0,25.87,6_right.webp,https://scrandle.com/media/o/FvTUFfyX0AgQDL0.webp
2025-11-12,7,left,Pie and a pint,,13.5,22.05,7_left.webp,https://scrandle.com/media/o/GnYlzdcWYAAeSXz.webp
2025-11-12,7,right,Chicken and mushroom pie,With beans and gravy (peas unavailable),,44.33,7_right.webp,https://scrandle.com/media/o/GLnJg3AW4AE1Vo5.webp
2025-11-12,8,left,"Meatballs, chips, peas and gravy",,4.5,44.8,8_left.webp,https://scrandle.com/media/o/FKMPS0NWQAk42Ur.webp
2025-11-12,8,right,Currywurst and chips,,8.0,77.3,8_right.webp,https://scrandle.com/media/o/FRSgYZBXoAEfFkP.webp
2025-11-12,9,left,The Brooklyn Big Dog,,7.5,36.0,9_left.webp,https://scrandle.com/media/o/FGPpd55XIAIyNjv.webp
2025-11-12,9,right,Cheeseburger,,6.0,22.5,9_right.webp,https://scrandle.com/media/o/Fh3nmn3X0AI-jvh.webp
