date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-03-05,0,left,Lotus Doughnuts,,6.0,37.5,0_left.webp,https://scrandle.com/media/o/GSTqlYiWoAAtJKj.webp
2026-03-05,0,right,Slider box,"6 burgers, 4 mozzarella sticks, beer-battered onion rings, tater tots",20.8,73.8,0_right.webp,https://scrandle.com/media/o/Gsx4TFFWMAABHqF.webp
2026-03-05,1,left,Meat (Unknown) sandwich,,0.67,24.4,1_left.webp,https://scrandle.com/media/o/F89iOy8WQAAmhD_.webp
2026-03-05,1,right,Cheese Burger,,4.2,9.4,1_right.webp,https://scrandle.com/media/o/FNud0nsWQAIN4Lh.webp
2026-03-05,2,left,Ice cream sandwich,,0.5,23.7,2_left.webp,https://scrandle.com/media/o/GXwryGoWgAA4FnC_rqzmuwT.webp
2026-03-05,2,right,Hot dog,,4.5,4.67,2_right.webp,https://scrandle.com/media/o/Gbr4i1ca4AApqN0.webp
2026-03-05,3,left,BBQ bacon loaded fries,,4.95,85.0,3_left.webp,https://scrandle.com/media/o/Feo-JgTXoAYtYo6.webp
2026-03-05,3,right,Chilli cheese fries,,6.0,63.8,3_right.webp,https://scrandle.com/media/o/FO3oTloXwAUa6i7.webp
2026-03-05,4,left,Zsíros kenyér,Made by Scrandle developer,0.5,26.86,4_left.webp,https://scrandle.com/media/o/my_zsiros.webp
2026-03-05,4,right,Cheeseburger,Without burger,5.2,8.53,4_right.webp,https://scrandle.com/media/o/GJ3bHhSWgAEtRyt.webp
2026-03-05,5,left,Bratwurst and beer,,11.5,24.68,5_left.webp,https://scrandle.com/media/o/GI3xao_XMAAYlSi.webp
2026-03-05,5,right,"Pie, chips, peas and gravy",,4.0,30.69,5_right.webp,https://scrandle.com/media/o/FYxEIHjXgAE6E3W.webp
2026-03-05,6,left,Cheesy chips,,4.0,48.2,6_left.webp,https://scrandle.com/media/o/FkhL8shWIAAmLQv.webp
2026-03-05,6,right,Sausage and chips,,8.0,53.8,6_right.webp,https://scrandle.com/media/o/FRv9FlmWYAAYYa4.webp
2026-03-05,7,left,Steak and ale pie,,4.1,45.17,7_left.webp,https://scrandle.com/media/o/20260115_193702985.webp
2026-03-05,7,right,Meat and potato pie,With a drink,8.0,37.54,7_right.webp,https://scrandle.com/media/o/GeM-o0aW8AA9tv0.jpg
2026-03-05,8,left,Bacon cheeseburger,,6.0,58.26,8_left.webp,https://scrandle.com/media/o/F4eLIYCXMAAhSNs.webp
2026-03-05,8,right,The Boro burger,,6.0,74.41,8_right.webp,https://scrandle.com/media/o/FE5ve0nX0BIEF2S.webp
2026-03-05,9,left,Macies ultimate burger,,5.0,87.4,9_left.webp,https://scrandle.com/media/o/FK8WZ2iXwAQFA8s.webp
2026-03-05,9,right,Serrano ham baguette,,4.2,82.4,9_right.webp,https://scrandle.com/media/o/GM5HPoHWoAIJ1uo.webp
