date,match_id,side,title,subtitle,price,rating,image_name,image_url
2026-03-29,0,left,Pizza donut,,2.6,60.5,0_left.webp,https://scrandle.com/media/o/FuuLgfFWIAEuqlz.webp
2026-03-29,0,right,Pie in a doughnut,,3.0,39.3,0_right.webp,https://scrandle.com/media/o/FaCRaeiXkAIn2Jp.webp
2026-03-29,1,left,Wild sausages,,5.0,26.76,1_left.webp,https://scrandle.com/media/o/IMG20251004155653.webp
2026-03-29,1,right,Ham and cheese panini,,4.0,10.9,1_right.webp,https://scrandle.com/media/o/FMmMkGAX0AAVjmK.webp
2026-03-29,2,left,Scran of the day,,,42.02,2_left.webp,https://scrandle.com/media/o/G0x07UtW8AE-C8A.webp
2026-03-29,2,right,BBQ pulled pork burger,,7.0,76.92,2_right.webp,https://scrandle.com/media/o/F8E5PDRXwAAqZlm.webp
2026-03-29,3,left,Drunken monk burger,"Beef, onion jam, bacon, provolone and cheddar on a pretzel bun with fries",13.0,88.6,3_left.webp,https://scrandle.com/media/o/Fp2ZaZ6XwAEeUa7.webp
2026-03-29,3,right,Hot dog,,3.5,67.8,3_right.webp,https://scrandle.com/media/o/FeOfxl3WIAMdFR2.webp
2026-03-29,4,left,Caramel and chocolate churros,,1.6,87.2,4_left.webp,https://scrandle.com/media/o/Fbma3fdX0AYVT9Y.webp
2026-03-29,4,right,Pie and mash,,4.5,64.4,4_right.webp,https://scrandle.com/media/o/FoYGZkZXgAM0FFE.webp
2026-03-29,5,left,Giant Yorkshire pudding,"Filled with a Cumberland sausage, mash and gravy",8.5,68.64,5_left.webp,https://scrandle.com/media/o/Fyp_7uDXwAEIay4.webp
2026-03-29,5,right,Hotdog and Burger,,24.25,36.61,5_right.webp,https://scrandle.com/media/o/PXL_20250322_212207796.webp
2026-03-29,6,left,"Pie, mash, peas and gravy",,5.5,76.6,6_left.webp,https://scrandle.com/media/o/G0QIzwbWMAAhs1U.webp
2026-03-29,6,right,Double bacon cheeseburger,With chips,7.5,89.4,6_right.webp,https://scrandle.com/media/o/FNbGJZlXoAQld1f.webp
2026-03-29,7,left,Sausages and sauerkraut,With a long drink,,30.72,7_left.webp,https://scrandle.com/media/o/GZyQgbKWwAA0tLd.webp
2026-03-29,7,right,Poutine,,6.5,64.24,7_right.webp,https://scrandle.com/media/o/image0.webp
2026-03-29,8,left,Fish burger,,5.2,70.3,8_left.webp,https://scrandle.com/media/o/GY087kDXwAgqu-_.webp
2026-03-29,8,right,Cheesy chips and a sausage,,5.0,36.53,8_right.webp,https://scrandle.com/media/o/FJUcItSX0AMYHbn.webp
2026-03-29,9,left,Cheeseburger,,6.35,78.51,9_left.webp,https://scrandle.com/media/o/GvrDyr2W0AAlynb.webp
2026-03-29,9,right,Salt and pepper chicken,With chips and katsu curry,5.5,71.44,9_right.webp,https://scrandle.com/media/o/GeMjzFGWoAAdwjq.webp
