date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2026-01-23,0,left,100071,,18.85,59.43,2023,3243,2,2855,4,0_left.webp,https://scrandle.com/media/o/403978264_3531422067105287_8256053624347911457_n.webp,scrandle,center,372.21837769627473
2026-01-23,0,right,1951600858459676713,https://x.com/adxxmmxl/status/1951600858459676713,2.8,24.8,2025,587,2,518,3,0_right.webp,https://scrandle.com/media/o/GxV6n2MXoAA38-n.webp,scrandle,center,268.2410559359654
2026-01-23,1,left,1827804215240196100,https://x.com/FootyScran/status/1827804215240196100,,45.72,2024,1727,2,55,3,1_left.webp,https://scrandle.com/media/o/GV2Ke4GXYAAD5kD.webp,scrandle,center,363.4097011227501
2026-01-23,1,right,100065,https://x.com/Hulbernator/status/1982488337371037829,14.9,24.37,2025,2388,2,2856,4,1_right.webp,https://scrandle.com/media/o/G4M2nz_XUAAJVnL.webp,scrandle,center,204.4684794267428
2026-01-23,2,left,100074,https://www.instagram.com/p/CidGqHnrgPI/,,15.21,2022,3244,2,4165,3,2_left.webp,https://scrandle.com/media/o/306514181_1532466033851328_5275662367375559721_n.webp,scrandle,center,191.5552686297588
2026-01-23,2,right,1897331590835175907,https://x.com/SportScran/status/1897331590835175907,279.0,56.06,2025,1754,2,230,23,2_right.webp,https://scrandle.com/media/o/GlStBmEXcAAe0Wq.webp,scrandle,center,423.8031771914533
2026-01-23,3,left,1657111649457786895,https://x.com/FootyScran/status/1657111649457786895,11.0,42.06,2023,916,979,159,28,3_left.webp,https://scrandle.com/media/o/Fv8-QtxX0AEFu9R.webp,scrandle,center,285.66463611297144
2026-01-23,3,right,1832786676105855183,https://x.com/FootyScran/status/1832786676105855183,,48.26,2024,2238,2,2754,22,3_right.webp,https://scrandle.com/media/o/GW5Q4WXWYAAfqXe.webp,scrandle,center,334.13621405632244
2026-01-23,4,left,1720805863718334601,https://x.com/FootyScran/status/1720805863718334601,3.4,53.72,2023,2256,2,2768,6,4_left.webp,https://scrandle.com/media/o/F-GHzhWWcAAicvh.webp,scrandle,center,408.74017556330153
2026-01-23,4,right,100092,https://x.com/yankeestadium/status/1975639436462350669,23.7,34.06,2025,2389,2,2857,4,4_right.webp,https://scrandle.com/media/o/G2rgziuXUAA6zyM.webp,scrandle,center,223.68222633602545
2026-01-23,5,left,1827322471785128405,https://x.com/LeeWarner19/status/1827322471785128405,1.0,56.88,2024,2390,2623,2858,3,5_left.webp,https://scrandle.com/media/o/GVv0BVRXEAEh-gk.webp,scrandle,center,410.23291231578736
2026-01-23,5,right,100073,https://www.instagram.com/p/Cw4cE5ZIg6w/,3.1,44.23,2023,2346,2,2830,6,5_right.webp,https://scrandle.com/media/o/375883050_1008680263808994_8782814372900131446_n.webp,scrandle,center,320.82178366616847
2026-01-23,6,left,1843263075656610147,https://x.com/GA_SKOL/status/1843263075656610147,7.95,33.64,2024,1225,1344,1460,3,6_left.webp,https://scrandle.com/media/o/GZSV-8iXQAAfzM3.webp,scrandle,center,268.7437634199363
2026-01-23,6,right,100072,https://www.instagram.com/p/CzZlNLdog7H/,0.0,18.62,2023,2391,2624,2859,1503,6_right.webp,https://scrandle.com/media/o/400683667_368567608846001_5725601550250850200_n.webp,scrandle,bottom,372.7165505735416
2026-01-23,7,left,1848061170365739124,https://x.com/SportScran/status/1848061170365739124,7.65,43.52,2024,2250,2,2760,4,7_left.webp,https://scrandle.com/media/o/GaWh1owW4AAvBvx.webp,scrandle,center,285.4204993335865
2026-01-23,7,right,1845050177226174847,https://x.com/SportScran/status/1845050177226174847,28.35,21.58,2024,2392,2,528,4,7_right.webp,https://scrandle.com/media/o/GZrvW3dWkA8HZv2.webp,scrandle,center,257.86953612729474
2026-01-23,8,left,1565278185570312192,https://x.com/FootyScran/status/1565278185570312192,11.9,20.14,2022,2348,2606,2074,4,8_left.webp,https://scrandle.com/media/o/Fbj8NouXwAI-7R0.webp,scrandle,center,251.87415949145907
2026-01-23,8,right,1802412431420858416,https://x.com/DanWestwell/status/1802412431420858416,3.2,13.19,2024,3245,3785,63,3,8_right.webp,https://scrandle.com/media/o/GQN0h94WQAAB7nb.webp,scrandle,center,152.9855974203329
2026-01-23,9,left,1827686310213046708,https://x.com/FootyScran/status/1827686310213046708,,48.14,2024,2262,2,2772,8,9_left.webp,https://scrandle.com/media/o/GV0o5ctWAAAf0oo.webp,scrandle,center,481.84441927160645
2026-01-23,9,right,1556994434016968706,https://x.com/FootyScran/status/1556994434016968706,2.0,50.97,2022,3246,3786,231,64,9_right.webp,https://scrandle.com/media/o/FZuOLZlX0AETjHl.webp,scrandle,center,399.3121517617489
